Season,TeamID,Elo
1992,1263,1432.7657668866393
1992,1352,1554.882494350588
1992,1380,1477.0387754384171
1992,1446,1479.7771446299766
1992,1427,1603.7795712917787
1992,1113,1615.1130784224772
1992,1408,1648.0600375683518
1992,1410,1211.7450183059443
1992,1350,1674.4514266869508
1992,1450,1655.7052188812968
1992,1462,1590.310054172878
1992,1131,1311.2964822981348
1992,1190,1744.681730559408
1992,1168,1488.3358559221829
1992,1179,1311.3445792766452
1992,1304,1732.0070191525233
1992,1224,1456.3524998039177
1992,1356,1665.4266857888242
1992,1426,1478.4800557147362
1992,1215,1369.1069069811317
1992,1132,1557.5082174065433
1992,1217,1266.8792314427308
1992,1389,1383.6334424706286
1992,1395,1637.3473488465463
1992,1461,1618.6944718710677
1992,1279,1458.4660207779852
1992,1275,1685.1749053579651
1992,1293,1632.7412230135078
1992,1191,1724.1293928955029
1992,1299,1449.1585773908776
1992,1401,1328.670210334052
1992,1175,1342.8709019673813
1992,1327,1476.4936155660823
1992,1207,1734.5283574074317
1992,1108,1348.051174447419
1992,1182,1510.9918826530131
1992,1274,1393.2534557489853
1992,1362,1474.985044325374
1992,1164,1476.686838427158
1992,1118,1443.158871213189
1992,1420,1323.0476032484996
1992,1457,1154.006333201833
1992,1148,1181.322331693363
1992,1372,1373.3329237425992
1992,1157,1386.9822327996205
1992,1421,1242.1076991394573
1992,1358,1140.374574423981
1992,1460,1499.8675635602349
1992,1198,1244.6680943485126
1992,1291,1224.4138141373187
1992,1381,1535.3232467352152
1992,1251,1464.942456996223
1992,1282,1547.0470889067722
1992,1169,1362.7013101014352
1992,1302,1213.591521131312
1992,1454,1533.6693939130118
1992,1170,1237.140218451899
1992,1138,1151.9729065887936
1992,1158,1534.3815235406269
1992,1422,1267.9164238695837
1992,1369,1412.0470867258002
1993,1228,1687.1770584192977
1993,1328,1723.2225121512972
1993,1106,1417.5706895383873
1993,1354,1429.0075344581735
1993,1112,1904.628018767268
1993,1223,1447.5805611373487
1993,1165,1494.3159164450824
1993,1432,1470.654086086202
1993,1192,1361.276873594402
1993,1447,1485.8245265164717
1993,1218,1545.1920969091266
1993,1337,1681.142482817009
1993,1226,1381.164485829261
1993,1242,1854.6089603095013
1993,1268,1566.859032667534
1993,1260,1327.224075197018
1993,1133,1438.6496807922947
1993,1305,1441.0055426366532
1993,1424,1825.7659164671882
1993,1307,1745.2741500586278
1993,1288,1269.4927206406064
1993,1344,1687.2529194419224
1993,1438,1721.897520140615
1993,1374,1614.756810631354
1993,1411,1385.4754377208324
1993,1412,1619.4219612529
1993,1397,1538.5911212923106
1993,1417,1718.461824310762
1993,1225,1602.960258510359
1993,1116,1783.946522989356
1993,1368,1267.0007583005297
1993,1120,1614.759504271398
1993,1391,1373.8778047726591
1993,1135,1247.1897994679848
1993,1306,1216.4463329567923
1993,1143,1691.754294565002
1993,1388,1395.4681342289266
1993,1153,1865.1676731401149
1993,1184,1533.261534317277
1993,1159,1479.3704699251964
1993,1171,1336.7248204366585
1993,1216,1419.0442830550987
1993,1173,1341.8698850046414
1993,1134,1232.7782935530704
1993,1177,1591.7156662005084
1993,1296,1439.0928166043484
1993,1193,1434.307607328435
1993,1265,1360.6964571830347
1993,1196,1616.6598747275368
1993,1416,1291.5420827985954
1993,1206,1277.1020503723466
1993,1137,1625.7743374290858
1993,1210,1747.2414755629811
1993,1149,1261.4733181058807
1993,1211,1613.9773721214344
1993,1102,1305.309454029089
1993,1234,1774.1386872879057
1993,1114,1509.6002207243373
1993,1332,1406.835529304046
1993,1243,1647.6893378170494
1993,1317,1288.9871613752384
1993,1257,1769.4597159386738
1993,1231,1949.315215365396
1993,1277,1711.0237340820283
1993,1145,1354.2827033471235
1993,1278,1670.2033006293343
1993,1453,1552.1666930318102
1993,1286,1339.6889662953658
1993,1186,1244.6839177765355
1993,1301,1468.5933418573936
1993,1144,1360.7436463763477
1993,1325,1519.8902149672788
1993,1384,1322.1856443982444
1993,1326,1716.4843880008814
1993,1248,1276.9815553610977
1993,1287,1312.173530887988
1993,1339,1271.7841262636948
1993,1334,1597.1111700505726
1993,1365,1598.29290521939
1993,1375,1579.5599526125188
1993,1126,1123.1815270099269
1993,1403,1599.0111058235523
1993,1152,1169.9211643547337
1993,1423,1477.695204988154
1993,1347,1381.2952556839261
1993,1429,1471.7517782895336
1993,1428,1712.006302840803
1993,1437,1528.3822225692074
1993,1436,1326.5854426169105
1993,1172,1439.1434530317536
1993,1439,1398.3710179270777
1993,1330,1598.0631238529702
1993,1443,1758.163890739526
1993,1121,1426.7531884925966
1993,1455,1413.1657908831364
1993,1249,1509.0533297546006
1993,1241,1684.3099520271894
1993,1440,1207.353004164252
1993,1314,1940.7634600311142
1993,1200,1464.8334672087437
1993,1323,1472.5475230827478
1993,1264,1655.8166865049388
1993,1458,1565.629011192647
1993,1104,1657.0048947429464
1993,1160,1533.8090210762887
1993,1414,1336.1771402183608
1993,1181,1904.8473769189636
1993,1387,1488.6166755254287
1993,1183,1399.9777520772027
1993,1247,1569.9022151321467
1993,1284,1387.4309506141901
1993,1402,1383.908915229304
1993,1276,1889.329224360214
1993,1178,1497.1579671265865
1993,1364,1649.9760074166322
1993,1338,1641.5189321738264
1993,1290,1443.6453839540814
1993,1376,1459.1785518562542
1993,1378,1461.504293030514
1993,1202,1471.3781378004994
1993,1396,1693.166471819968
1993,1180,1592.6456244411806
1993,1398,1524.6732816912101
1993,1399,1464.6604060009936
1993,1155,1626.8664022309395
1993,1258,1350.209142538141
1993,1448,1751.975884770899
1993,1464,1155.8258221587046
1993,1124,1522.779575394521
1993,1341,1042.316540637718
1993,1130,1625.3541552268568
1993,1254,1293.8119309490917
1993,1204,1584.287332201474
1993,1151,1742.9765262826143
1993,1233,1517.5626892007128
1993,1220,1383.418634376227
1993,1246,1916.87027718574
1993,1405,1420.7376809158873
1993,1280,1512.0026907833173
1993,1238,1539.559432215857
1993,1308,1722.2253697710648
1993,1431,1649.393775569512
1993,1253,1671.2485557936634
1993,1363,1287.3812674704766
1993,1348,1662.0069198203612
1993,1373,1559.3476625189724
1993,1379,1511.7862470184386
1993,1270,1359.0051884397392
1993,1409,1519.892832582695
1993,1331,1459.3179270091737
1993,1444,1570.2202305285634
1993,1434,1395.0527687018111
1993,1451,1579.6715645410382
1993,1139,1504.8234448400178
1993,1442,1304.8182323185151
1993,1154,1364.7963025075499
1993,1456,1395.1039140050327
1993,1229,1587.7804583622685
1993,1227,1509.9445189083372
1993,1259,1250.9951131851199
1993,1406,1545.1533675976912
1993,1261,1714.8695392562117
1993,1272,1691.7306708650328
1993,1117,1609.5075981156406
1993,1273,1373.3145963133854
1993,1163,1638.0235853822767
1993,1318,1540.541626704612
1993,1360,1468.4056126881067
1993,1393,1733.9416772140926
1993,1419,1713.9257804489557
1993,1418,1606.5957934884582
1993,1281,1724.5774181633562
1993,1161,1531.151730543777
1993,1109,1316.326349159162
1993,1309,1770.7211003358022
1993,1298,1246.2864945709944
1993,1321,1423.0321133865548
1993,1285,1543.965772988135
1993,1271,1206.1241908634972
1993,1353,1572.4949064707605
1993,1351,1512.350337289244
1993,1359,1407.6089304833185
1993,1267,1435.0226421330524
1993,1361,1292.4415242978057
1993,1386,1590.3675595218785
1993,1400,1546.7516769085673
1993,1322,1366.8717943060517
1993,1433,1644.3799091652825
1993,1187,1420.2414659916144
1993,1245,1434.6570076441922
1993,1111,1438.5802299514069
1993,1150,1600.633902865187
1993,1119,1153.2422645994031
1993,1141,1325.1677211918127
1993,1221,1638.0336812730345
1993,1122,1305.110849036461
1993,1185,1453.883789455132
1993,1199,1778.4644943819187
1993,1201,1458.4477901868213
1993,1212,1290.142789443929
1993,1197,1317.434177828643
1993,1140,1760.9043542540567
1993,1292,1389.6240313027386
1993,1162,1464.71154704043
1993,1319,1297.8061038553326
1993,1239,1339.2120385831643
1993,1320,1380.5844871457134
1993,1371,1886.5606717501141
1993,1349,1664.5467707646314
1993,1222,1727.1193607792923
1993,1382,1393.1653189664976
1993,1383,1317.0545772837927
1993,1385,1736.316323846211
1993,1390,1447.291855331299
1993,1425,1634.8651208183137
1993,1435,1798.4440721757092
1993,1463,1429.2791214649842
1993,1441,1271.0392798080568
1993,1449,1507.3639586960423
1993,1123,1689.7272033304916
1993,1103,1332.9767653625513
1993,1129,1608.9673174461013
1993,1209,1365.9010705043438
1993,1156,1612.8407721373362
1993,1336,1470.105734064485
1993,1174,1648.2726153808126
1993,1343,1550.3399006051218
1993,1232,1448.3409856839028
1993,1203,1664.4548556712934
1993,1110,1450.5443147516673
1993,1335,1657.9719961275057
1993,1283,1641.7358429646358
1993,1235,1732.0801150000118
1993,1166,1405.8989452033986
1993,1311,1426.645646305979
1993,1256,1397.0944011326515
1993,1147,1228.5861769020808
1993,1250,1254.9200411264712
1993,1266,1692.4169348073196
1993,1452,1670.3286745441246
1993,1269,1810.3527215176528
1993,1208,1660.8680697288767
1993,1310,1614.091683638394
1993,1329,1747.686264023018
1993,1333,1571.379822540559
1993,1345,1697.5838450739905
1993,1263,1319.2892487549311
1993,1352,1380.9427560252902
1993,1380,1554.8652838624926
1993,1446,1484.8328584724825
1993,1427,1456.404614356813
1993,1113,1672.1270529685153
1993,1408,1636.5271383546249
1993,1410,1185.1008783936475
1993,1350,1568.0461404718146
1993,1450,1664.275609668845
1993,1462,1708.536922420907
1993,1131,1252.4555098814926
1993,1190,1612.2647431755352
1993,1168,1533.1771172902986
1993,1179,1442.7231554515354
1993,1304,1712.562670528449
1993,1224,1309.0161204181911
1993,1356,1675.8372437235253
1993,1426,1436.8561166121776
1993,1215,1401.8301802358487
1993,1132,1480.0406983301618
1993,1217,1226.8751347242992
1993,1389,1332.9145384320339
1993,1395,1378.615489656736
1993,1461,1529.915446029548
1993,1279,1422.9074771870378
1993,1275,1667.9921716583874
1993,1293,1526.6347883156077
1993,1191,1740.6162128275935
1993,1299,1423.9371635676914
1993,1401,1440.807459283606
1993,1175,1344.3448728092924
1993,1327,1482.3702116745617
1993,1207,1655.365715347694
1993,1108,1304.6195803586256
1993,1182,1539.7647277973028
1993,1274,1443.8967304348273
1993,1362,1528.6937832030555
1993,1164,1595.1052099656986
1993,1118,1457.3691534098919
1993,1420,1368.119367399102
1993,1457,1301.8298684943363
1993,1148,1166.879030937297
1993,1372,1377.69413184199
1993,1157,1535.975320335226
1993,1421,1114.5182292924562
1993,1358,1187.8903441892528
1993,1460,1583.549399877617
1993,1198,1401.0789788862364
1993,1291,1352.4610690468755
1993,1381,1452.0491847680908
1993,1251,1421.341805566124
1993,1282,1498.673363112892
1993,1169,1332.833732747591
1993,1302,1302.2448253952016
1993,1454,1632.7086835006892
1993,1170,1174.0164703474761
1993,1138,1174.259672057563
1993,1158,1502.8554564300239
1993,1422,1315.2370544633454
1993,1369,1466.0138414361222
1993,1404,1311.229877445078
1994,1228,1728.45462672625
1994,1328,1637.617670045941
1994,1106,1481.6372590208068
1994,1354,1412.741810784918
1994,1112,1902.201396492542
1994,1223,1460.6854208530115
1994,1165,1337.6212211203642
1994,1432,1477.9905645646513
1994,1192,1400.4091529519274
1994,1447,1508.331310914656
1994,1218,1582.904311026617
1994,1337,1667.1868413430982
1994,1226,1516.6849995252667
1994,1242,1832.3392158054994
1994,1268,1642.7763515919432
1994,1260,1314.8007335928812
1994,1133,1563.972976241984
1994,1305,1406.0397222253953
1994,1424,1600.7887113778577
1994,1307,1724.65577510933
1994,1288,1246.9001521357227
1994,1344,1776.9081043784552
1994,1438,1687.4733321343078
1994,1374,1418.1371031288645
1994,1411,1501.468844226804
1994,1412,1732.2142686196933
1994,1397,1402.004429221863
1994,1417,1766.1612130076946
1994,1225,1569.975410981253
1994,1116,1865.8574777873669
1994,1368,1275.9411375322359
1994,1120,1581.910028403416
1994,1391,1386.2431552142978
1994,1135,1316.5076949543025
1994,1306,1422.1148097454545
1994,1143,1748.4584304315956
1994,1388,1431.019144863354
1994,1153,1796.795556776504
1994,1184,1457.6317033276575
1994,1159,1503.9307819746987
1994,1171,1362.9902984668033
1994,1216,1512.1119557746338
1994,1173,1349.3254002224512
1994,1134,1299.5837201648028
1994,1177,1606.066877672118
1994,1296,1414.3806176757548
1994,1193,1342.9912112439763
1994,1265,1404.8447242464138
1994,1196,1745.9534315066803
1994,1416,1455.3118697655652
1994,1206,1365.1009439620448
1994,1137,1426.967577652867
1994,1210,1709.7417823684368
1994,1149,1292.7330213105329
1994,1211,1641.1127937517838
1994,1102,1294.5087468949355
1994,1234,1618.0228624696742
1994,1114,1467.4068098916737
1994,1332,1441.6272563937955
1994,1243,1607.3069601534573
1994,1317,1405.7619258015613
1994,1257,1841.600858121548
1994,1231,1808.2908872214773
1994,1277,1754.6944496940719
1994,1145,1611.8247919948076
1994,1278,1747.2940535300952
1994,1453,1705.9131362447104
1994,1286,1409.0556050346188
1994,1186,1202.2896179752922
1994,1301,1503.36933244326
1994,1144,1475.7509569067302
1994,1325,1731.5476945496753
1994,1384,1397.5412261483878
1994,1326,1617.3892512253176
1994,1248,1283.7491660350936
1994,1287,1385.7987606711313
1994,1339,1357.3507754491786
1994,1334,1557.6110867494365
1994,1365,1523.154668214977
1994,1375,1507.2325292619985
1994,1126,1242.1255097335757
1994,1403,1636.0729111488197
1994,1152,1147.2008258616277
1994,1423,1531.520301171703
1994,1347,1488.3554388317652
1994,1429,1477.4994427955803
1994,1428,1598.9783340881525
1994,1437,1587.6595894072386
1994,1436,1345.9732907145662
1994,1172,1578.9751266499084
1994,1439,1586.4380758119155
1994,1330,1654.3894389468958
1994,1443,1717.1973424749222
1994,1121,1445.0648913694474
1994,1455,1360.4336383155687
1994,1249,1418.498292700639
1994,1241,1626.9640580391517
1994,1440,1190.8107474009964
1994,1314,1914.757708387256
1994,1200,1391.6386506611077
1994,1323,1494.6332362958638
1994,1264,1630.9432503153064
1994,1458,1659.1916093801435
1994,1104,1679.4519426456952
1994,1160,1476.884295644551
1994,1414,1401.0594014443334
1994,1181,1882.846297445312
1994,1387,1679.2364127041121
1994,1183,1364.5336208965903
1994,1247,1471.792430863246
1994,1284,1473.1410588233393
1994,1402,1602.5212203368794
1994,1276,1838.4356985970592
1994,1178,1525.3588685717584
1994,1364,1484.755164588531
1994,1338,1576.8794225324075
1994,1290,1365.7714369694795
1994,1376,1468.5355777665684
1994,1378,1419.4607430757262
1994,1202,1397.3745576078538
1994,1396,1807.3749457623494
1994,1180,1691.713128066076
1994,1398,1557.3558762930513
1994,1399,1345.0965473621832
1994,1155,1638.7643413776498
1994,1258,1302.6821403170488
1994,1448,1766.9517831351889
1994,1464,1198.6532550416355
1994,1124,1531.020613759092
1994,1341,1075.1596154365502
1994,1130,1695.3458637235892
1994,1254,1152.9356015022809
1994,1204,1498.1280691893298
1994,1151,1692.1675704253535
1994,1233,1349.5057044766133
1994,1220,1278.851423892503
1994,1246,1901.000437844423
1994,1405,1516.8410758383463
1994,1280,1603.4696135063748
1994,1238,1568.2841333406957
1994,1308,1700.4205626713972
1994,1431,1555.5308876036277
1994,1253,1604.9001280349457
1994,1363,1486.9895634574766
1994,1348,1557.3979490992403
1994,1373,1638.000193539348
1994,1379,1610.5230307742995
1994,1270,1370.0504731886444
1994,1409,1670.6222620716853
1994,1331,1304.1268392250267
1994,1444,1478.186751757684
1994,1434,1550.4027655765394
1994,1451,1595.0513678586801
1994,1139,1555.127308204157
1994,1442,1282.99672984804
1994,1154,1348.6290502749405
1994,1456,1258.55726238032
1994,1229,1590.924068621958
1994,1227,1618.7468347434751
1994,1259,1487.1744148229106
1994,1406,1526.543139393555
1994,1261,1526.7535599116352
1994,1272,1587.042391838498
1994,1117,1551.8049752362163
1994,1273,1213.5588246546881
1994,1163,1828.0332440841016
1994,1318,1307.4633957073852
1994,1360,1542.1413792239107
1994,1393,1794.7992819098683
1994,1419,1606.3400211300632
1994,1418,1679.4747946169516
1994,1281,1847.0788760906069
1994,1161,1542.4303546103954
1994,1109,1362.2447618693714
1994,1309,1704.704627972323
1994,1298,1421.6016110531127
1994,1321,1573.166604545563
1994,1285,1540.6639334729805
1994,1271,1355.9851574832853
1994,1353,1538.4473293870221
1994,1351,1589.0349901448926
1994,1359,1318.373127053202
1994,1267,1326.5261029259148
1994,1361,1379.079322120653
1994,1386,1573.75269586173
1994,1400,1760.42088417794
1994,1322,1326.6858989505197
1994,1433,1575.8335703444532
1994,1187,1493.1370338414215
1994,1245,1456.0933189261177
1994,1111,1479.4127101992246
1994,1150,1599.6149887560086
1994,1119,1198.1823826123825
1994,1141,1296.961830166714
1994,1221,1465.397139742098
1994,1122,1336.642486898994
1994,1185,1490.2984640862658
1994,1199,1655.001306414439
1994,1201,1628.3065847026724
1994,1212,1219.532767554789
1994,1197,1174.0106008528528
1994,1140,1713.924708543807
1994,1292,1342.3617909202494
1994,1162,1273.1318801804953
1994,1319,1406.2031465604382
1994,1239,1506.3273347816862
1994,1320,1531.25271226678
1994,1371,1715.5201155706193
1994,1349,1549.0587331637669
1994,1222,1490.6950569259543
1994,1382,1433.0354122365352
1994,1383,1120.3173215854963
1994,1385,1600.0572089866039
1994,1390,1605.3862414674622
1994,1425,1619.1851804058363
1994,1435,1685.732064007879
1994,1463,1371.7978657241943
1994,1441,1393.5956039199457
1994,1449,1400.3859481902844
1994,1123,1599.7333435000967
1994,1103,1312.863553679259
1994,1129,1585.015852267547
1994,1209,1396.7825739683976
1994,1156,1490.2723094988498
1994,1336,1527.89713026413
1994,1174,1498.909218199965
1994,1343,1593.0944131978852
1994,1232,1311.9284192678904
1994,1203,1679.1670766662808
1994,1110,1359.9207387593106
1994,1335,1727.443498663477
1994,1283,1505.730424559856
1994,1235,1650.870851399662
1994,1166,1323.5806837760695
1994,1311,1520.295779051234
1994,1256,1212.866264975016
1994,1147,1391.276469999234
1994,1250,1288.5952255879151
1994,1266,1739.1814613983488
1994,1452,1622.0518316618413
1994,1269,1862.2516559955304
1994,1208,1588.3068930924212
1994,1310,1327.4471558967412
1994,1329,1796.2800195675702
1994,1333,1410.3682502786778
1994,1345,1868.9920954811287
1994,1263,1530.4661084605423
1994,1352,1419.6599947407205
1994,1380,1478.7046641525221
1994,1446,1488.624643854362
1994,1427,1391.5784118329186
1994,1113,1640.245282624292
1994,1408,1635.6022134972688
1994,1410,1419.5570138232135
1994,1350,1542.489906139974
1994,1450,1688.0916082409608
1994,1462,1688.109582873485
1994,1131,1325.5769095138553
1994,1190,1567.4644575991206
1994,1168,1432.192848914592
1994,1179,1426.5044217371262
1994,1304,1777.5279639273788
1994,1224,1308.918384595554
1994,1356,1702.6234971531444
1994,1426,1249.4135223976227
1994,1215,1426.3726351768864
1994,1132,1567.5915187403762
1994,1217,1254.2178281949768
1994,1389,1424.8811013345976
1994,1395,1379.570581443313
1994,1461,1535.206294854762
1994,1279,1495.6603374927067
1994,1275,1638.3759111871016
1994,1293,1647.2528928976415
1994,1191,1674.6655873780026
1994,1299,1450.2720093440812
1994,1401,1573.1899357439636
1994,1175,1242.4191859490647
1994,1327,1486.7776587559213
1994,1207,1712.6801420848265
1994,1108,1220.8051691114028
1994,1182,1595.5364565780035
1994,1274,1371.6130330488734
1994,1362,1548.9296128127733
1994,1164,1638.5120593715271
1994,1118,1468.026865057419
1994,1420,1250.4273196605657
1994,1457,1182.140931952352
1994,1148,1061.0571670329161
1994,1372,1326.4094836121592
1994,1157,1468.930062911375
1994,1421,1108.1737174885081
1994,1358,1247.1614300027716
1994,1460,1432.6177106585608
1994,1198,1384.792518256594
1994,1291,1421.8812671743892
1994,1381,1468.0632964918334
1994,1251,1502.2415519657532
1994,1282,1442.5134875772726
1994,1169,1301.3551513389639
1994,1302,1405.4617987868978
1994,1454,1405.7294287477598
1994,1170,1094.9849361085558
1994,1138,1248.150483960435
1994,1158,1652.7854053638223
1994,1422,1421.5208023078085
1994,1369,1352.6611390521898
1994,1404,1236.1971758508673
1994,1194,1244.1338097231026
1994,1407,1391.2111546379074
1995,1228,1704.7667339614154
1995,1328,1762.2399018295623
1995,1106,1389.4135123306476
1995,1354,1390.0338491385985
1995,1112,1857.4173560869147
1995,1223,1470.5140656397587
1995,1165,1247.1651978461266
1995,1432,1483.4929234234885
1995,1192,1436.293720783471
1995,1447,1379.0659886124186
1995,1218,1568.0590207881182
1995,1337,1435.6201872526126
1995,1226,1511.5896936837053
1995,1242,1887.850524035848
1995,1268,1779.3710540280556
1995,1260,1231.8876521367572
1995,1133,1623.540134367889
1995,1305,1588.9439645281197
1995,1424,1513.4155125509196
1995,1307,1614.3984044906254
1995,1288,1185.9458143425177
1995,1344,1661.1128955914455
1995,1438,1807.1636252040234
1995,1374,1368.6732989619297
1995,1411,1600.3430036774844
1995,1412,1571.2445918514334
1995,1397,1479.654075954208
1995,1417,1882.6501228617094
1995,1225,1452.2793087430327
1995,1116,1833.515229363466
1995,1368,1346.9846506077395
1995,1120,1606.5223149697615
1995,1391,1465.052679533434
1995,1135,1404.865436128508
1995,1306,1526.6003324893165
1995,1143,1594.044232345454
1995,1388,1585.7841331546767
1995,1153,1767.2290622594433
1995,1184,1377.4520501165841
1995,1159,1540.3293207868844
1995,1171,1396.381116285739
1995,1216,1403.2686880070173
1995,1173,1344.4386317975593
1995,1134,1349.687790123602
1995,1177,1674.9029677128765
1995,1296,1523.1071439561476
1995,1193,1389.9585467253496
1995,1265,1501.2041126904282
1995,1196,1718.2466227529346
1995,1416,1391.0270727625216
1995,1206,1278.1197934702857
1995,1137,1422.214849380152
1995,1210,1690.9228069373464
1995,1149,1487.6036249528545
1995,1211,1681.2822444277679
1995,1102,1320.9343854017961
1995,1234,1709.0881355725558
1995,1114,1564.2177468846817
1995,1332,1641.7785475193934
1995,1243,1528.0468500697796
1995,1317,1398.632625635021
1995,1257,1741.3548502113538
1995,1231,1763.1609154558207
1995,1277,1824.2912646197506
1995,1145,1566.2645924548685
1995,1278,1706.3020021757595
1995,1453,1691.1101934917658
1995,1286,1596.748448426044
1995,1186,1253.930908225384
1995,1301,1529.9980484174573
1995,1144,1269.3768827207518
1995,1325,1689.6599067618367
1995,1384,1362.9523536796532
1995,1326,1443.5318657807013
1995,1248,1118.8904919498389
1995,1287,1441.3329203826684
1995,1339,1557.5832134312043
1995,1334,1522.5378854348314
1995,1365,1657.8539721385923
1995,1375,1393.2065312626298
1995,1126,1341.642282649995
1995,1403,1691.5437198840982
1995,1152,1197.3154205920193
1995,1423,1530.5668290875678
1995,1347,1415.1537236837303
1995,1429,1629.145608987767
1995,1428,1772.155062739363
1995,1437,1816.6728149479636
1995,1436,1407.893723640611
1995,1172,1477.0192063123643
1995,1439,1681.4731225507117
1995,1330,1635.5142876727045
1995,1443,1797.3303241930657
1995,1121,1458.7986685270855
1995,1455,1414.0034490392788
1995,1249,1363.0293956047108
1995,1241,1560.8926011129327
1995,1440,1265.807891352281
1995,1314,1884.7668155994447
1995,1200,1365.7520746111365
1995,1323,1520.424993458903
1995,1264,1702.330649917329
1995,1458,1606.3950450914404
1995,1104,1729.4243430211113
1995,1160,1593.6196131597965
1995,1414,1459.6501065712116
1995,1181,1665.1858628650355
1995,1387,1759.1364837734639
1995,1183,1397.2293546361313
1995,1247,1479.4786368886307
1995,1284,1484.9056491655178
1995,1402,1365.53159264183
1995,1276,1722.792860147636
1995,1178,1515.0345263259649
1995,1364,1492.115698210374
1995,1338,1563.2261800790852
1995,1290,1448.4446142794743
1995,1376,1479.7003572899164
1995,1378,1598.7710110246026
1995,1202,1357.4942732846887
1995,1396,1752.8672586727814
1995,1180,1693.9529939336235
1995,1398,1505.270172095906
1995,1399,1361.3831897625873
1995,1155,1613.7105081112443
1995,1258,1409.8351191512043
1995,1448,1871.1387847182298
1995,1464,1385.78790927647
1995,1124,1385.8602569390036
1995,1341,1105.221644510974
1995,1130,1512.00729577659
1995,1254,1264.1208218553843
1995,1204,1295.3758102516256
1995,1151,1623.0759021771562
1995,1233,1374.484640349052
1995,1220,1360.8248054950404
1995,1246,1934.325647094544
1995,1405,1538.418355916517
1995,1280,1736.4804130566354
1995,1238,1436.7199153688039
1995,1308,1677.3213990171237
1995,1431,1606.0767887211919
1995,1253,1631.2628205521407
1995,1363,1330.8019874363497
1995,1348,1455.5334587779216
1995,1373,1414.9784987664514
1995,1379,1635.7148684261483
1995,1270,1376.3913984922176
1995,1409,1733.6801176574334
1995,1331,1314.5293354998053
1995,1444,1508.647410579421
1995,1434,1559.3890244877389
1995,1451,1669.0993437423274
1995,1139,1520.929382016428
1995,1442,1479.0992911110861
1995,1154,1310.9467452533038
1995,1456,1318.9411010523675
1995,1229,1601.3871220400365
1995,1227,1626.8330851939781
1995,1259,1364.5142781466645
1995,1406,1410.1670820776799
1995,1261,1504.3843612342766
1995,1272,1699.9563793748555
1995,1117,1352.4167422038734
1995,1273,1350.825316007016
1995,1163,1853.7344589029715
1995,1318,1512.983817193627
1995,1360,1462.9056931331181
1995,1393,1753.3318687807516
1995,1419,1487.3438962050095
1995,1418,1414.4629816472252
1995,1281,1749.302396008777
1995,1161,1506.5398851999503
1995,1109,1396.6835714020285
1995,1309,1639.4522857934342
1995,1298,1529.423981626261
1995,1321,1374.6179576402021
1995,1285,1620.446976236954
1995,1271,1341.8885341931746
1995,1353,1574.1563416133058
1995,1351,1563.46331989968
1995,1359,1415.763021383897
1995,1267,1498.883129827617
1995,1361,1393.4340911936422
1995,1386,1649.988266506935
1995,1400,1782.0858071031303
1995,1322,1340.4103879781458
1995,1433,1546.609074601413
1995,1187,1531.5242942794684
1995,1245,1385.493506590248
1995,1111,1359.8563840487197
1995,1150,1672.2048671506845
1995,1119,1238.903062638588
1995,1141,1199.5244335169366
1995,1221,1447.5905050279257
1995,1122,1397.9765267462153
1995,1185,1597.9986903551296
1995,1199,1581.6666999586196
1995,1201,1517.8668162285026
1995,1212,1230.0759539862524
1995,1197,1137.0857722737394
1995,1140,1702.936111022514
1995,1292,1308.088431631402
1995,1162,1170.2522056651446
1995,1319,1329.497752178193
1995,1239,1554.6096842444686
1995,1320,1373.2999956652232
1995,1371,1634.1246561128348
1995,1349,1544.78347782216
1995,1222,1383.131375529327
1995,1382,1600.1856615690149
1995,1383,1229.932276955919
1995,1385,1633.4312867557587
1995,1390,1671.684272614807
1995,1425,1461.302309151521
1995,1435,1601.0073504361155
1995,1463,1279.3769732048943
1995,1441,1405.8264450094687
1995,1449,1454.4938084367773
1995,1123,1641.6725169880187
1995,1103,1312.6556472412542
1995,1129,1554.507250012457
1995,1209,1364.4103432234247
1995,1156,1378.9257799946358
1995,1336,1650.4697468125541
1995,1174,1469.1898501968972
1995,1343,1569.8038330818783
1995,1232,1341.9045327606016
1995,1203,1625.5658084259776
1995,1110,1377.951759458342
1995,1335,1738.073388907953
1995,1283,1563.2450057646831
1995,1235,1736.6907959682
1995,1166,1310.8458724954362
1995,1311,1648.7511388218418
1995,1256,1396.7031870002415
1995,1147,1359.1502966004448
1995,1250,1313.560775458133
1995,1266,1706.028206966686
1995,1452,1560.63427015298
1995,1269,1905.8387451688243
1995,1208,1673.2012396533567
1995,1310,1225.1580950891864
1995,1329,1850.9043840626427
1995,1333,1478.6526603759999
1995,1345,1865.134516027496
1995,1263,1403.0923555777947
1995,1352,1204.0084309507304
1995,1380,1388.894114001559
1995,1446,1491.4684828907714
1995,1427,1428.0521908972744
1995,1113,1729.613733712185
1995,1408,1691.621157342068
1995,1410,1493.9348048007557
1995,1350,1392.6140209021466
1995,1450,1653.059940389774
1995,1462,1761.509011507772
1995,1131,1452.8494894842736
1995,1190,1499.0302675931569
1995,1168,1320.8673600623918
1995,1179,1466.2944611553853
1995,1304,1654.979268089025
1995,1224,1257.0901905712444
1995,1356,1705.2322012815835
1995,1426,1332.335036876135
1995,1215,1444.7794763826648
1995,1132,1537.0719774012962
1995,1217,1233.5984241470455
1995,1389,1538.6021239437923
