Season,TeamA,TeamB,Label,Diff_Games,Diff_FGA,Diff_FGA3,Diff_FTA,Diff_OR,Diff_DR,Diff_Ast,Diff_TO,Diff_Stl,Diff_Blk,Diff_PF,Diff_NumOT,Diff_WinRate,Diff_FGPct,Diff_FG3Pct,Diff_FTPct,Diff_TotalReb,Diff_OffEff,Diff_DefEff,Diff_NetEff,Diff_TourneyApps,Diff_TourneyWinRate,Diff_TourneyMaxRound,Diff_TourneyChampions,Diff_WinRate_H,Diff_WinRate_A,Diff_WinRate_N,Diff_HomeAdvantage,Diff_ConfStrengthIndex,Diff_ConfAvgScoreDiff,Diff_LateWinRate,Diff_LastNWinRate,Diff_LastNScoreDiff,Diff_WinRateTrend,Diff_RecentWinRate,Diff_SeedNum,Diff_Elo,Diff_SOS,Diff_PythagWin,Diff_CloseWinRate,Diff_ScoreStd,Diff_eFGPct,Diff_TOVPct,Diff_ORBPct,Diff_FTRate,Diff_DRBPct,Diff_Opp_eFGPct,Diff_Opp_FTRate,Diff_AstTORatio,Diff_Pace,Diff_AdjOffEff,Diff_AdjDefEff,Diff_Last5_eFGPct,Diff_Last5_OffEff,Diff_Last5_DefEff
2010,3163,3390,1,0.0,0.90625,-1.71875,-0.65625,-1.09375,-0.03125,1.5625,0.46875,3.9375,1.03125,-0.6875,0.0,0.03125,0.03917452692985535,-0.006068319082260132,-0.01289665699005127,-1.125,2.4935150146484375,-12.103179931640625,14.596702575683594,1.0,0.14721590280532837,0.0,0.0,0.0,0.07142859697341919,,-0.0714285746216774,0.058346450328826904,2.3411643505096436,0.0,0.0,-1.3999996185302734,-0.0833333358168602,0.0,0.0,121.90966796875,44.4810791015625,0.02353769540786743,-0.5,-3.5614490509033203,0.03553366661071777,0.002724006772041321,-0.00033667683601379395,-0.01765155792236328,0.014030873775482178,-0.02893802523612976,-0.014405682682991028,-0.029906034469604492,2.2425003051757812,6.1626129150390625,-11.92620849609375,0.05216798186302185,0.315093994140625,-4.509124755859375
2011,3177,3298,1,4.0,8.040752410888672,-1.8704280853271484,3.4691734313964844,1.0626964569091797,-1.2528724670410156,4.250783920288086,0.6091947555541992,4.407524108886719,1.0867292881011963,4.400208473205566,-0.03448275849223137,0.19749218225479126,0.060949474573135376,0.0059282779693603516,0.046558678150177,-0.19017791748046875,10.864990234375,-3.0834197998046875,13.948402404785156,15.0,0.4375,2.0,0.0,0.3529411554336548,0.0,0.3333333432674408,0.3529411852359772,0.18287140130996704,7.468443870544434,0.0,-0.09999996423721313,-5.0,-0.375,-0.06363636255264282,-11.0,339.0416259765625,221.0435791015625,0.20692527294158936,0.35555556416511536,3.172783851623535,0.050218284130096436,-0.015948891639709473,0.014727294445037842,0.027409642934799194,-0.044984519481658936,0.0005008578300476074,0.14077049493789673,0.2395108938217163,8.690536499023438,12.672279357910156,-8.993606567382812,-0.04005393385887146,-13.227760314941406,11.231590270996094
2011,3181,3404,1,1.0,0.8669357299804688,-9.681451797485352,-0.06552505493164062,4.066532135009766,-2.439516067504883,0.96875,1.3266124725341797,4.857862949371338,2.0625,-0.36693572998046875,-0.032258063554763794,0.22883063554763794,0.013993382453918457,0.005775183439254761,-0.07805067300796509,1.6270179748535156,-0.7053909301757812,-15.921958923339844,15.216560363769531,18.0,0.7228915691375732,2.0,0.0,0.0,0.24291497468948364,1.0,-0.24291498959064484,0.22669684886932373,9.990530014038086,0.011029422283172607,0.0,2.8999996185302734,-0.45563727617263794,-0.050000011920928955,-13.0,456.8447265625,308.455322265625,0.24643540382385254,-0.050000011920928955,-1.6730499267578125,-0.009082645177841187,0.010878726840019226,0.09956321120262146,-0.0012497007846832275,-0.0031542181968688965,-0.036135584115982056,-0.007463783025741577,-0.23751860857009888,-2.0719757080078125,7.429435729980469,-21.29773712158203,0.01232922077178955,-10.188163757324219,-9.529350280761719
2011,3132,3210,0,-1.0,-1.7623100280761719,9.699810981750488,2.6164779663085938,-3.2897729873657227,1.4924240112304688,-0.8806819915771484,-5.485795974731445,-4.0785980224609375,0.7736742496490479,-1.2774620056152344,-0.03030303120613098,0.17803031206130981,-0.010093390941619873,0.026457399129867554,0.14761877059936523,-1.7973480224609375,12.842292785644531,4.3029632568359375,8.53933334350586,-6.0,-0.1031745970249176,0.0,0.0,0.1209149956703186,0.2237762212753296,0.3999999761581421,-0.1028611809015274,-0.11887127161026001,-5.698232650756836,0.2083333134651184,0.5,8.899999618530273,0.04446778446435928,0.5,7.0,37.6004638671875,-176.1075439453125,0.08197349309921265,0.125,0.910456657409668,0.02363225817680359,-0.05128701031208038,-0.07956349849700928,0.049293577671051025,-0.0019322633743286133,-0.012009531259536743,-0.020486146211624146,0.23079264163970947,-2.6572952270507812,6.495819091796875,5.73406982421875,0.05813431739807129,12.573799133300781,-2.757843017578125
2011,3211,3234,1,2.0,10.320354461669922,-8.016685485839844,-4.35261344909668,2.2013349533081055,-0.8064517974853516,6.283648490905762,-0.9988880157470703,5.210233211517334,-0.4516129493713379,2.2658510208129883,0.0,0.14682984352111816,0.09231147170066833,0.007522702217102051,-0.002005457878112793,1.3948822021484375,13.721786499023438,-7.532493591308594,21.2542781829834,-5.0,-0.07279697060585022,0.0,0.0,0.06593406200408936,0.3712121248245239,-0.13333332538604736,-0.3052780330181122,-0.07878309488296509,-3.23447585105896,0.3571428656578064,0.30000001192092896,24.200000762939453,0.4363095164299011,0.3333333134651184,5.0,99.09130859375,-172.840087890625,0.2075101137161255,-0.30000001192092896,1.074249267578125,0.06631487607955933,-0.024593785405158997,0.06994646787643433,-0.11394290626049042,-0.017822861671447754,-0.0077874064445495605,0.059523552656173706,0.648284912109375,4.9360198974609375,8.856132507324219,-4.086372375488281,0.07586163282394409,17.335472106933594,-13.035743713378906
2011,3214,3246,0,-1.0,-5.425403594970703,-0.5695571899414062,-3.591733932495117,-1.2197580337524414,2.625,1.098790168762207,-1.265120506286621,-2.2852821350097656,-0.3770160675048828,-1.7963714599609375,0.06451612710952759,0.056451618671417236,0.009852081537246704,0.022418558597564697,-0.004683494567871094,1.405242919921875,1.920166015625,-4.0002899169921875,5.920452117919922,-5.0,-0.6000000238418579,-2.0,0.0,-0.03333336114883423,0.15000003576278687,0.19999998807907104,-0.18333333730697632,-0.20715922117233276,-7.458124160766602,0.2222222089767456,0.3999999761581421,22.099998474121094,0.39255189895629883,0.3333333134651184,9.0,-149.996826171875,-232.7578125,0.08619517087936401,0.03571426868438721,-1.407033920288086,0.01618260145187378,0.0018770843744277954,0.009582698345184326,-0.01763966679573059,0.021765947341918945,-0.06859159469604492,-0.013226151466369629,0.17854690551757812,-6.909210205078125,1.3644027709960938,3.3823928833007812,0.08439460396766663,14.088058471679688,-10.567710876464844
2011,3235,3265,0,1.0,-6.040321350097656,-0.9112911224365234,3.1018142700195312,0.2953624725341797,0.10483932495117188,-0.5090723037719727,4.337701797485352,-4.013104438781738,-1.1592741012573242,0.6804437637329102,0.09375,-0.2479838728904724,0.02123159170150757,0.026486337184906006,-0.053292274475097656,0.40019989013671875,-1.0597763061523438,9.66033935546875,-10.720117568969727,11.0,0.19861114025115967,0.0,0.0,0.032085537910461426,-0.699999988079071,-0.2888888716697693,0.7320855855941772,0.2850791811943054,10.785261154174805,-0.4444444179534912,-0.3999999761581421,-9.800000190734863,-0.4554334878921509,-0.4166666865348816,-3.0,-20.10693359375,200.92822265625,-0.1000482439994812,-0.46666669845581055,1.0072288513183594,0.029261350631713867,0.05877029895782471,0.04222637414932251,0.10392850637435913,0.006761074066162109,0.03132084012031555,-0.02715015411376953,-0.46856504678726196,-0.6010513305664062,-2.6888198852539062,0.26842498779296875,0.05054062604904175,-0.38529205322265625,13.901695251464844
2011,3266,3400,1,-1.0,-9.43246078491211,-3.484879493713379,-4.019153594970703,-4.253024101257324,-2.716733932495117,2.8921375274658203,0.035282135009765625,0.9233875274658203,-2.369959592819214,-1.2923383712768555,0.003024190664291382,0.14818549156188965,0.013548195362091064,-0.02736133337020874,0.024891793727874756,-6.969757080078125,-4.984458923339844,-5.09808349609375,0.11363410949707031,-11.0,-0.3023735582828522,-2.0,0.0,0.07916665077209473,0.39393940567970276,-0.30000001192092896,-0.31477272510528564,-0.0540279746055603,-1.7232985496520996,0.2430555522441864,0.20000001788139343,3.8999998569488525,0.22876985371112823,0.10000002384185791,-1.0,-21.6851806640625,-50.382080078125,0.013463020324707031,0.550000011920929,-4.296721458435059,0.009532719850540161,0.02643914520740509,-0.04632765054702759,-0.010552585124969482,0.027956068515777588,-0.0002467632293701172,-0.01081627607345581,0.13475143909454346,-6.9395599365234375,-5.734855651855469,-1.6881484985351562,0.03892442584037781,-4.094459533691406,-5.446990966796875
2011,3201,3314,0,-2.0,-3.75,13.10661792755127,-3.507352828979492,-1.7150726318359375,-6.181985855102539,0.18933868408203125,-0.9632358551025391,1.3272056579589844,-4.373161792755127,0.5900726318359375,0.125,0.016544103622436523,-0.0159185528755188,0.05396220088005066,0.030776798725128174,-7.897060394287109,3.72247314453125,10.356414794921875,-6.633939743041992,-15.0,-0.6393442749977112,-2.0,0.0,-0.056391000747680664,0.24025970697402954,-0.25,-0.2966507077217102,-0.162913978099823,-7.664322853088379,0.2573099732398987,0.5,11.100000381469727,0.5477861166000366,0.2937062978744507,7.0,-51.947265625,-128.7275390625,-0.09187829494476318,-0.1666666865348816,-0.5837297439575195,0.028564363718032837,0.0015372484922409058,-0.03258591890335083,-0.034490764141082764,0.013173222541809082,0.08116155862808228,0.08044940233230591,0.04475390911102295,-4.01544189453125,-2.1301040649414062,8.688919067382812,0.04922953248023987,8.728965759277344,8.058860778808594
2011,3323,3428,1,2.0,6.101661682128906,-8.335289001464844,9.443792343139648,3.6578683853149414,0.7536659240722656,5.17399787902832,1.8504400253295898,7.079178810119629,0.09970664978027344,-0.39785003662109375,-0.03616812825202942,0.2717497944831848,0.09500721096992493,0.03023815155029297,0.030680835247039795,4.411533355712891,18.447540283203125,-11.427871704101562,29.875404357910156,13.0,0.2646808326244354,0.0,0.0,0.4977375566959381,0.044871747493743896,0.3333333134651184,0.4528657793998718,0.1023327112197876,4.659738540649414,0.23839008808135986,0.09999996423721313,8.399999618530273,-0.11257144808769226,0.1118881106376648,-13.0,353.80615234375,107.457763671875,0.44889533519744873,-0.33846157789230347,2.1599559783935547,0.07290175557136536,-0.0075391680002212524,0.1091967523097992,0.1398833692073822,-0.03882920742034912,-0.007064223289489746,-0.07363587617874146,0.2467401623725891,8.859611511230469,21.598434448242188,-12.918807983398438,0.02733445167541504,6.9645233154296875,9.018379211425781
2011,3326,3416,1,-1.0,-1.8634414672851562,-1.2258071899414062,-0.3967742919921875,-5.351612091064453,3.0881729125976562,4.327956199645996,-1.3612899780273438,-2.5387096405029297,3.092473268508911,-2.455913543701172,-0.06451612710952759,0.022580623626708984,0.05664098262786865,-0.02581930160522461,0.06410199403762817,-2.2634429931640625,4.991630554199219,3.5843658447265625,1.4072647094726562,13.0,0.4047619104385376,2.0,0.0,-0.04615384340286255,0.11688312888145447,-0.19999998807907104,-0.16303697228431702,0.08971410989761353,3.3183023929595947,-0.07189542055130005,-0.10000002384185791,2.3000001907348633,-0.24771960079669952,-0.09848487377166748,-9.0,208.1522216796875,158.3238525390625,0.053181588649749756,0.10000002384185791,1.8233299255371094,0.05292081832885742,-0.007931932806968689,-0.09254908561706543,0.006293922662734985,0.009222447872161865,-0.0014632940292358398,-0.050973087549209595,0.46910154819488525,1.7748336791992188,7.4249267578125,-2.0027313232421875,0.043224871158599854,-2.2523880004882812,-6.170951843261719
2011,3173,3336,0,0.0,-0.06451416015625,1.9999990463256836,2.354839324951172,0.838709831237793,1.9677410125732422,1.838709831237793,0.6451625823974609,-2.129032611846924,-0.16129040718078613,-1.0,-0.032258063554763794,-0.032258033752441406,-0.027609795331954956,-0.06038162112236023,-0.01703542470932007,2.8064498901367188,-4.2266082763671875,-3.2529754638671875,-0.9736328125,-2.0,-0.22068962454795837,0.0,0.0,-0.1458333134651184,-0.020978987216949463,0.0476190447807312,-0.12485431134700775,-0.061359524726867676,-1.7001152038574219,-0.020833313465118408,0.0,-0.7000000476837158,0.10101540386676788,0.0,5.0,8.692626953125,-19.1287841796875,-0.04671812057495117,-0.5,1.1682052612304688,-0.03044864535331726,0.002574428915977478,-0.004088670015335083,0.04011872410774231,0.010379135608673096,-0.013117790222167969,-0.04564356803894043,0.07241016626358032,1.0741958618164062,-4.131843566894531,-3.3292388916015625,0.04864323139190674,1.2626800537109375,-0.6187057495117188
2011,3385,3403,1,-1.0,-1.9546356201171875,-3.9364919662475586,1.9324588775634766,0.07963752746582031,-1.8487911224365234,-2.5766124725341797,-0.38306427001953125,-0.9223794937133789,-0.5272176265716553,-2.4677419662475586,-0.030241936445236206,-0.01008063554763794,-0.0022964179515838623,-0.005378663539886475,-0.030579328536987305,-1.7691535949707031,-1.6591796875,2.2077560424804688,-3.866933822631836,-2.0,-0.1487179696559906,0.0,0.0,-0.11312216520309448,0.251748263835907,-0.1499999761581421,-0.36487042903900146,-0.0540279746055603,-1.7232985496520996,0.0625,0.0,-1.8000000715255737,0.19107143580913544,0.054545462131500244,1.0,-3.3253173828125,-12.86279296875,-0.07642894983291626,0.06666666269302368,1.205906867980957,-0.014522552490234375,-0.0010724365711212158,0.0017279088497161865,0.047082602977752686,-0.050019919872283936,0.006792306900024414,-0.04555363953113556,-0.15254110097885132,-1.3702621459960938,0.9394454956054688,4.247276306152344,-0.03476741909980774,-8.027694702148438,-3.7415008544921875
2011,3390,3413,1,-1.0,3.073589324951172,-4.895160675048828,-0.1733875274658203,0.9959678649902344,8.370967864990234,2.678426742553711,-1.9929437637329102,-3.800403118133545,0.7671370506286621,-2.56955623626709,0.032258063554763794,0.1854838728904724,0.07328703999519348,0.020294666290283203,0.0567781925201416,9.366935729980469,16.0457763671875,-6.602912902832031,22.6486873626709,23.0,0.7368420958518982,2.0,0.0,0.19999998807907104,0.14027148485183716,,0.059728510677814484,0.11404436826705933,5.048707962036133,0.29411762952804565,0.30000001192092896,16.700000762939453,0.2479638159275055,0.25,-15.0,430.582763671875,255.79443359375,0.1650630235671997,0.0,-0.8893709182739258,0.05652317404747009,-0.024987250566482544,0.0748324990272522,-0.021010547876358032,0.07116121053695679,-0.08016112446784973,-0.04516637325286865,0.23435759544372559,0.284698486328125,22.264503479003906,-11.26385498046875,0.08931976556777954,20.89227294921875,6.0169677734375
2011,3113,3396,0,-1.0,-4.180644989013672,-4.233333587646484,2.1903228759765625,1.095698356628418,-2.8752689361572266,-2.340860366821289,3.7236547470092773,-0.050537109375,-1.0956988334655762,1.0774192810058594,0.0,-0.07526880502700806,-0.03566870093345642,-0.07998406887054443,0.07169073820114136,-1.779571533203125,-10.073432922363281,4.193450927734375,-14.266884803771973,4.0,0.29004326462745667,2.0,0.0,-0.0604395866394043,-0.12121212482452393,-0.06666666269302368,0.06077255308628082,0.033653438091278076,1.189178228378296,-0.29411762952804565,-0.10000002384185791,-13.399999618530273,-0.4919198751449585,-0.16363638639450073,-3.0,-81.887939453125,52.40087890625,-0.27271121740341187,-0.08571428060531616,1.8475151062011719,-0.057547956705093384,0.04578131437301636,0.026120483875274658,0.057554423809051514,-0.03913688659667969,0.040059298276901245,0.010978162288665771,-0.4536701440811157,-0.4848785400390625,-10.889854431152344,2.3987884521484375,-0.03656768798828125,-10.7010498046875,-0.9727859497070312
2011,3391,3397,0,-1.0,-6.222782135009766,-2.2368955612182617,-1.1743946075439453,-5.606854438781738,-3.2953624725341797,-1.3548383712768555,1.8185482025146484,0.15221786499023438,-1.34375,1.260080337524414,0.03326612710952759,-0.3558467626571655,-0.056822627782821655,-0.05079051852226257,0.04898691177368164,-8.902217864990234,-20.196983337402344,12.125137329101562,-32.32211685180664,-24.0,-0.7647058963775635,-2.0,0.0,-0.3333333134651184,-0.4384615123271942,0.19999998807907104,0.1051282063126564,-0.17357641458511353,-7.054542064666748,-0.21052628755569458,-0.10000002384185791,-10.59999942779541,0.33114033937454224,-0.1666666865348816,15.0,-585.6888427734375,-319.78564453125,-0.4112722873687744,-0.1666666567325592,-2.1021032333374023,-0.06464344263076782,0.030352801084518433,-0.14741867780685425,0.008217096328735352,-0.051346540451049805,0.04294306039810181,0.05159154534339905,-0.2508454918861389,0.691375732421875,-24.236801147460938,18.922286987304688,-0.11675256490707397,-26.748199462890625,-11.625137329101562
2011,3285,3417,0,1.0,0.3881721496582031,6.36774206161499,-0.91290283203125,-0.6505374908447266,2.1827945709228516,-3.094623565673828,-0.5784931182861328,-3.8956985473632812,0.9892473220825195,-1.0806455612182617,-0.034408606588840485,-0.31827956438064575,-0.06722334027290344,0.05624774098396301,0.071766197681427,1.532257080078125,-6.181114196777344,9.465896606445312,-15.647012710571289,-7.0,-0.6190476417541504,-2.0,0.0,-0.36666667461395264,-0.23076921701431274,-0.5,-0.1358974426984787,-0.12988203763961792,-5.159380912780762,-0.1111111044883728,-0.10000002384185791,-7.100000381469727,0.504273533821106,-0.06818181276321411,11.0,-374.1614990234375,-170.5904541015625,-0.3430607318878174,0.03333330154418945,-0.7085475921630859,-0.04636147618293762,-0.0039097219705581665,-0.053438037633895874,-0.006665170192718506,-0.016800284385681152,0.011428385972976685,-0.06415712833404541,-0.17438089847564697,-0.01667022705078125,-9.646713256835938,9.865501403808594,-0.047919273376464844,-0.2723236083984375,9.001548767089844
2011,3124,3341,1,1.0,9.510417938232422,3.051136016845703,5.322916030883789,5.855113983154297,4.552083969116211,6.066287994384766,-5.3125,-1.9678030014038086,3.5274620056152344,-3.284090995788574,-0.0625,0.28314393758773804,0.08143642544746399,0.08925992250442505,0.02434176206588745,10.407196044921875,33.13966369628906,0.6531448364257812,32.486515045166016,17.0,0.7435897588729858,2.0,0.0,0.0,0.4444444477558136,0.1666666865348816,-0.444444477558136,0.371412068605423,14.381942749023438,0.10526317358016968,0.09999996423721313,7.59999942779541,-0.4386928975582123,0.0824175477027893,-15.0,480.5313720703125,294.4803466796875,0.3215293884277344,0.125,0.20503616333007812,0.09442088007926941,-0.07986083626747131,0.1540718972682953,0.025933831930160522,0.05220019817352295,-0.004542231559753418,-0.12160283327102661,0.782986581325531,1.1868743896484375,33.89518737792969,-11.17657470703125,0.12135514616966248,39.10945129394531,13.10931396484375
2011,3163,3216,1,1.0,3.861743927001953,-1.1742420196533203,2.925189971923828,1.2945079803466797,6.574810028076172,7.2348480224609375,-0.38541698455810547,2.182765007019043,2.7367424964904785,-3.3570079803466797,-0.0625,0.4384469985961914,0.12442314624786377,0.015075832605361938,0.07238781452178955,7.869319915771484,25.41130828857422,-14.717552185058594,40.128868103027344,21.0,0.6340579986572266,2.0,0.0,0.3571428656578064,0.38333332538604736,1.0,-0.02619047462940216,0.2583145499229431,10.550562858581543,0.29411762952804565,0.10000002384185791,12.59999942779541,-0.30112046003341675,0.09090906381607056,-15.0,550.951171875,247.161865234375,0.47436535358428955,0.4285714030265808,2.6606998443603516,0.1194550096988678,-0.013644590973854065,0.10149729251861572,0.025992780923843384,0.09145808219909668,-0.055352240800857544,-0.09588265419006348,0.5778884291648865,3.2215576171875,30.135093688964844,-21.011032104492188,0.06136605143547058,3.8380050659179688,-9.167015075683594
2011,3199,3359,1,0.0,10.5,-5.866666793823242,8.300000190734863,8.666666030883789,2.5999984741210938,-0.3666658401489258,4.233333587646484,0.8666667938232422,1.399999976158142,3.200000762939453,-0.03333333507180214,0.0,-0.004921972751617432,-0.03301036357879639,-0.07256817817687988,11.266666412353516,1.5270843505859375,0.49977874755859375,1.0273103713989258,18.0,0.5454545617103577,2.0,0.0,-0.04615384340286255,0.06060606241226196,-0.25,-0.10675991326570511,0.18823343515396118,8.213050842285156,-0.0634920597076416,-0.19999998807907104,-4.200000286102295,-0.10676129162311554,-0.24242424964904785,-11.0,145.9962158203125,193.576171875,0.014570355415344238,0.3999999761581421,1.0038280487060547,-0.04050546884536743,0.0075927674770355225,0.19551613926887512,0.09190443158149719,-0.02181875705718994,0.0006520748138427734,0.03145766258239746,-0.2999882102012634,9.322662353515625,6.1941986083984375,-3.7784347534179688,-0.11590787768363953,-5.6865997314453125,2.4054031372070312
2011,3207,3343,1,2.0,-0.8619041442871094,4.171428680419922,2.045238494873047,1.6380949020385742,-3.588094711303711,-1.8428564071655273,2.6952381134033203,1.2404756546020508,-1.5976192951202393,4.076189994812012,0.06190476566553116,-0.1904761791229248,-0.06009206175804138,-0.10492530465126038,-0.013283610343933105,-1.9500007629394531,-12.115341186523438,6.792816162109375,-18.908161163330078,-9.0,0.37142860889434814,2.0,0.0,-0.1428571343421936,-0.2976190745830536,-0.19999998807907104,0.1547618806362152,0.21169662475585938,8.295392036437988,-0.3660714030265808,-0.5,-24.0,-0.38035714626312256,-0.40909093618392944,-7.0,23.4859619140625,242.0908203125,-0.21757429838180542,0.125,0.6336116790771484,-0.06137850880622864,0.02576667070388794,0.014554202556610107,0.04229743778705597,-0.03606444597244263,0.047048360109329224,0.1637888252735138,-0.31089431047439575,1.5301361083984375,-8.46087646484375,0.41277313232421875,-0.1769334077835083,-30.798362731933594,18.415328979492188
2011,3208,3292,1,1.0,3.5817184448242188,-2.4333324432373047,-1.1709671020507812,2.5580644607543945,2.3247318267822266,-2.980645179748535,-3.1978492736816406,-0.4860210418701172,2.0548388957977295,-1.1924734115600586,0.032258063554763794,-0.08924728631973267,-0.04682472348213196,-0.0709768533706665,-0.051804542541503906,4.882793426513672,-5.1406097412109375,-1.2230148315429688,-3.917591094970703,7.0,0.37437936663627625,2.0,0.0,-0.06593406200408936,-0.1428571343421936,0.0,0.07692307233810425,0.1661679744720459,6.172904014587402,-0.21176469326019287,-0.19999998807907104,-9.5,-0.2641456723213196,-0.2954545319080353,-5.0,-10.34814453125,86.1431884765625,-0.06764662265777588,-0.02222222089767456,-1.2308101654052734,-0.06207698583602905,-0.036351874470710754,0.0150546133518219,-0.04569059610366821,-0.01458507776260376,-0.030890703201293945,-0.07656386494636536,-0.06950092315673828,-2.9119110107421875,-5.240898132324219,-4.070556640625,-0.0821276605129242,-11.873031616210938,2.93121337890625
2011,3257,3435,1,3.0,2.5409469604492188,3.9191808700561523,-3.9299564361572266,-0.29094791412353516,-2.4903011322021484,-0.22844791412353516,0.5463371276855469,5.550646781921387,0.16702580451965332,-0.1681041717529297,-0.1034482792019844,-0.030172407627105713,-0.01348114013671875,0.005058735609054565,-0.019862055778503418,-2.78125,-3.6747360229492188,-7.9778900146484375,4.303154945373535,4.0,0.11153846979141235,0.0,0.0,,-0.04487180709838867,0.25,-0.7676281929016113,0.01862025260925293,1.6082463264465332,-0.0625,0.0,1.2000000476837158,-0.0833333283662796,-0.03636360168457031,-3.0,-20.0089111328125,4.2647705078125,0.08451193571090698,-0.25,3.63580322265625,-0.006703555583953857,0.0027105361223220825,-0.03512665629386902,-0.08215966820716858,0.03803408145904541,0.02541571855545044,0.040871500968933105,-0.027354657649993896,1.6504974365234375,-3.9822540283203125,-7.916572570800781,-0.019916176795959473,-2.8792343139648438,-11.854469299316406
2011,3268,3384,1,-3.0,-0.0666656494140625,-4.924242973327637,3.5636367797851562,3.9424238204956055,3.306060791015625,0.6727275848388672,0.7454547882080078,-0.2606058120727539,2.3212122917175293,0.9090900421142578,-0.057575758546590805,0.09999996423721313,0.02932921051979065,-0.06832388043403625,0.0037076473236083984,7.248485565185547,6.880340576171875,-9.770797729492188,16.651138305664062,11.0,0.682539701461792,2.0,0.0,-0.06666666269302368,0.254807710647583,0.0,-0.3214743733406067,0.2063753604888916,8.789485931396484,-0.12280702590942383,-0.19999998807907104,2.3999996185302734,-0.48947370052337646,-0.2333332896232605,-9.0,211.1519775390625,161.646728515625,0.3141902685165405,0.1785714030265808,-0.6688404083251953,0.010354042053222656,0.0032668113708496094,0.10369163751602173,0.05792543292045593,0.03757256269454956,-0.06694355607032776,0.027201950550079346,0.022990643978118896,-2.0827255249023438,7.9795379638671875,-14.079872131347656,0.024965673685073853,-2.3778457641601562,0.19438934326171875
2011,3205,3274,0,-1.0,-6.4698944091796875,-4.50107479095459,-6.797849655151367,-2.160214424133301,-0.04623603820800781,-1.0333337783813477,-0.20967674255371094,-4.23655891418457,1.0344085693359375,0.8247318267822266,-0.03118279203772545,-0.20430105924606323,-0.0383564829826355,0.0017791688442230225,-0.06424671411514282,-2.206451416015625,-13.63818359375,2.6747360229492188,-16.312917709350586,-11.0,-0.40909090638160706,-2.0,0.0,-0.2857142686843872,-0.05128204822540283,0.1666666865348816,-0.23443225026130676,-0.22906076908111572,-9.418937683105469,-0.06315791606903076,0.09999996423721313,4.5,0.32888758182525635,-0.0307692289352417,11.0,-266.0521240234375,-174.7685546875,-0.24022811651229858,0.0,-1.7687788009643555,-0.04462897777557373,0.018145784735679626,-0.02551773190498352,-0.0727691650390625,0.025332272052764893,-0.013241201639175415,0.05974450707435608,-0.05510944128036499,-7.296844482421875,-15.140892028808594,7.042457580566406,0.03301721811294556,3.592864990234375,-3.5840606689453125
2011,3277,3320,1,-1.0,2.9344749450683594,-0.47883033752441406,-2.6844749450683594,4.8951616287231445,-1.1612911224365234,-1.3397178649902344,3.603830337524414,1.3518142700195312,0.9667339324951172,0.07258033752441406,0.032258063554763794,-0.005040347576141357,-0.0043818652629852295,-0.02418673038482666,-0.08378785848617554,3.7338714599609375,-3.9096755981445312,-0.3242034912109375,-3.5854759216308594,14.0,0.5142857432365417,2.0,0.0,0.0803571343421936,-0.022727251052856445,-0.25,0.10308440774679184,0.08737945556640625,2.9097344875335693,-0.25,-0.19999998807907104,-11.800000190734863,-0.5404762029647827,-0.19999998807907104,-9.0,75.960693359375,120.9541015625,-0.028723299503326416,-0.5,1.8710355758666992,-0.01184108853340149,0.03217059373855591,0.11290720105171204,-0.05509597063064575,0.0007447600364685059,0.022859781980514526,-0.019814729690551758,-0.29681259393692017,0.26435089111328125,-5.0848846435546875,-4.0762786865234375,-0.05653795599937439,-16.653053283691406,5.7757720947265625
2011,3241,3328,0,-1.0,0.2862892150878906,-2.6602821350097656,2.5655250549316406,3.458669662475586,2.4818553924560547,-2.2580642700195312,-1.2852821350097656,-2.0544352531433105,1.4435482025146484,-0.9213714599609375,0.06552419066429138,0.11794352531433105,-0.034728795289993286,-0.0399969220161438,-0.07122915983200073,5.940525054931641,-2.8611907958984375,-3.2413787841796875,0.38019275665283203,-16.0,-0.4851694703102112,-2.0,0.0,-0.007352948188781738,0.3426573574542999,0.1666666865348816,-0.3500102758407593,-0.1653485894203186,-6.791729927062988,0.31578946113586426,0.4999999701976776,14.90000057220459,0.4421631097793579,0.5064102411270142,5.0,-13.0625,-124.4599609375,0.006265401840209961,0.1111111044883728,-5.216464996337891,-0.04422867298126221,-0.01469266414642334,0.05060344934463501,0.049217045307159424,-0.016345322132110596,-0.055195242166519165,-0.031179279088974,-0.009452342987060547,-2.9281692504882812,-4.640663146972656,1.165283203125,-0.004525184631347656,1.65679931640625,-20.733551025390625
