Season,TeamA,TeamB,Label,Diff_Games,Diff_FGA,Diff_FGA3,Diff_FTA,Diff_OR,Diff_DR,Diff_Ast,Diff_TO,Diff_Stl,Diff_Blk,Diff_PF,Diff_NumOT,Diff_WinRate,Diff_FGPct,Diff_FG3Pct,Diff_FTPct,Diff_TotalReb,Diff_OffEff,Diff_DefEff,Diff_NetEff,Diff_TourneyApps,Diff_TourneyWins,Diff_TourneyWinRate,Diff_WinRate_H,Diff_WinRate_A,Diff_WinRate_N,Diff_HomeAdvantage,Diff_ConfStrengthIndex,Diff_ConfAvgScoreDiff,Diff_LateWinRate,Diff_LastNWinRate,Diff_LastNScoreDiff,Diff_WinRateTrend,Diff_RecentWinRate,Diff_SeedNum,Diff_Elo
2014,3151,3393,0,1,-6.6673387096774235,-7.174395161290324,-2.253024193548388,-5.144153225806452,1.8881048387096762,0.95866935483871,-1.315524193548388,-1.753024193548388,0.42540322580645196,-2.253024193548388,0.09375,0.19657258064516125,0.05162493547671543,-0.0006462119731613369,-0.0007678132678131666,-3.256048387096776,1.1095832038181896,-6.35044920827724,7.46003241209543,6.0,1.0,0.1,0.19999999999999996,0.3571428571428571,-0.19999999999999996,-0.15714285714285714,-0.7515151515151516,-9.6919534270883,0.3125,0.4,17.400000000000002,0.24583333333333324,0.4,5.0,30.596111700061783
2014,3322,3397,0,-1,-8.87096774193548,3.614919354838708,-3.755040322580644,-6.115927419354838,-5.46875,-1.946572580645162,-3.691532258064516,-1.102822580645161,-1.2641129032258065,-1.871975806451612,0.0,-0.23084677419354838,-0.036894947689047886,-0.03629237503817573,-0.048584664355141305,-11.58467741935484,-9.72435135560508,9.849332227674083,-19.573683583279163,-15.0,-60.0,-0.821917808219178,0.005681818181818232,-0.4,-0.19999999999999996,0.40568181818181825,-0.8303030303030303,-11.26052693939129,-0.1568627450980392,-0.09999999999999998,-3.0,0.17134238310708905,-0.15909090909090906,15.0,-464.2896685633723
2014,3163,3341,1,3,1.4259962049335897,5.352941176470587,-8.721062618595827,-2.4876660341555983,6.5360531309297905,11.558823529411764,-6.079696394686906,0.7969639468690719,4.235294117647058,-9.463946869070208,-0.12903225806451613,0.5483870967741935,0.14753189726553362,0.07531854061781346,0.060422788889942125,4.048387096774192,32.49974448190301,-24.79270552939427,57.29245001129728,11.0,71.0,0.8875,0.36363636363636365,0.625,0.75,-0.26136363636363635,0.703030303030303,10.558629083406084,0.3157894736842105,0.30000000000000004,23.9,-0.6008771929824561,0.3076923076923077,-15.0,690.1044270835127
2014,3173,3196,0,-1,5.962365591397848,-0.22150537634408707,-0.6075268817204282,1.9419354838709673,5.800000000000001,3.161290322580646,0.32473118279569846,-1.8903225806451616,1.6311827956989244,-0.10322580645161139,0.034408602150537634,0.1537634408602151,0.0046096137058053155,0.015361694125815506,0.0542780463907645,7.741935483870968,3.533044139058717,-1.6232331734210845,5.156277312479801,-4.0,-4.0,-0.09523809523809523,0.25,0.11688311688311687,0.25,0.13311688311688313,-0.2909090909090909,-5.919685383906045,0.43333333333333335,0.4,9.9,0.5791666666666667,0.43333333333333335,-5.0,117.7029073112542
2014,3234,3265,1,1,8.76292335115864,0.49910873440285286,-0.6069518716577527,3.2245989304812834,-0.7807486631016047,1.7522281639928678,1.6007130124777174,1.308377896613191,1.8244206773618536,4.838680926916222,-0.0008912655971479513,-0.05347593582887711,-0.007834894157436434,-0.04145841370849934,-0.0038432156079216684,2.4438502673796805,-1.8946185766157697,4.915477878427296,-6.810096455043066,2.0,0.0,-0.04464285714285715,0.043269230769230727,-0.16666666666666674,-0.04166666666666663,0.20993589743589747,0.4969696969696971,6.617717532694996,-0.13003095975232204,-0.09999999999999998,-9.0,-0.18045112781954886,-0.09090909090909083,-5.0,6.962190524454172
2014,3211,3241,0,0,3.212121212121218,-1.3030303030303045,-1.5757575757575744,0.5454545454545432,-3.0606060606060623,0.6666666666666661,-1.9090909090909083,3.9090909090909083,-1.4848484848484853,-0.9090909090909065,0.030303030303030304,0.030303030303030276,0.002977974977015574,-0.016410824947410252,-0.05084957521239397,-2.5151515151515156,0.2909212765382705,1.6160948022991022,-1.3251735257608317,3.0,8.0,0.5714285714285714,0.1428571428571429,-0.08571428571428574,0.0,0.22857142857142865,0.2666666666666667,2.128457209683571,-0.006191950464396245,0.0,-8.3,-0.10440623617868194,-0.023076923076923106,-5.0,46.100111224973034
2014,3225,3257,0,-3,0.039848197343452796,7.748576850094878,-4.029411764705884,-3.0151802656546476,2.663187855787477,-0.9601518026565454,-3.7267552182163186,-3.8092979127134727,0.8557874762808351,-3.8795066413662216,-0.058823529411764705,-0.1404174573055028,-0.041734066645098655,-0.018423372347158684,0.033160103555038845,-0.3519924098671723,-3.541982167904621,6.0754259323558415,-9.617408100260462,-10.0,-17.0,-0.6071428571428571,-0.16666666666666663,-0.1428571428571428,-0.14736842105263148,-0.023809523809523836,-0.4242424242424242,-5.88362722311215,0.10416666666666663,0.20000000000000007,7.9,0.5083333333333333,0.15909090909090906,11.0,-291.04136197680987
2014,3210,3261,0,0,8.612903225806456,5.225806451612906,2.64516129032258,3.419354838709678,2.322580645161292,0.5161290322580658,-0.12903225806451601,1.387096774193548,-0.2580645161290325,1.7741935483870996,0.03225806451612903,0.032258064516129004,0.0052613974390072205,-0.02875955153911902,-0.04697764998913423,5.741935483870968,5.181928467424555,1.2033147000355484,3.9786137673890067,-7.0,-30.0,-0.2976190476190476,0.01904761904761898,-0.09090909090909088,0.30000000000000004,0.10995670995670986,-0.012121212121212088,-0.418989055299539,0.125,0.49999999999999994,3.3,0.19166666666666676,0.49999999999999994,3.0,6.439405594476966
2014,3119,3268,0,1,-9.060215053763443,2.1043010752688165,-0.8935483870967751,-2.6860215053763454,-3.033333333333335,-7.9225806451612915,-2.156989247311829,-2.9129032258064527,-0.4827956989247313,2.8096774193548413,0.06451612903225806,-0.02580645161290329,-0.07990884973476964,0.009763087587239816,-0.006231411981305834,-5.719354838709684,-11.409885186773536,5.669857748038069,-17.079742934811605,-9.0,-21.0,-0.7,0.05882352941176472,-0.12857142857142856,,0.18739495798319328,-0.3212121212121213,-6.599071021673913,0.11111111111111116,0.0,-13.600000000000001,0.27521367521367524,0.018181818181818188,9.0,-223.39967004778805
2014,3214,3277,0,1,5.530241935483872,1.648185483870968,6.558467741935484,6.081653225806452,-1.3538306451612918,-3.54233870967742,-1.837701612903226,1.743951612903226,0.04334677419354804,1.3457661290322598,0.03024193548387097,0.16532258064516125,-0.07135425924436617,-0.041343310904138786,-0.09119779421720564,4.72782258064516,-3.9579699850922907,-11.576425279742907,7.618455294650616,-3.0,-14.0,-0.5833333333333334,0.12307692307692308,0.10256410256410264,0.5,0.02051282051282044,-0.8060606060606061,-8.992748383496274,0.25,0.19999999999999996,8.399999999999999,0.18333333333333335,0.19999999999999996,7.0,-55.643751172374095
2014,3314,3404,1,2,1.6314760508308979,-6.7810361681329425,-0.69403714565005,4.204301075268818,3.0146627565982413,-0.4017595307917894,4.9178885630498534,1.1202346041055726,2.0801564027370483,1.3333333333333321,-0.0019550342130987275,-0.04692082111436946,0.001225483261944993,-0.03386049360744009,-0.082248532658446,7.2189638318670575,-7.9889869891502485,-10.06865626622023,2.079669277069982,11.0,28.0,0.6666666666666666,-0.2063492063492064,0.08441558441558439,0.08333333333333337,-0.2907647907647908,0.7272727272727273,10.264124380435444,-0.28627450980392155,-0.20000000000000007,-20.7,-0.47377450980392155,-0.30555555555555547,-9.0,172.51169836270583
2014,3292,3333,0,1,0.3929924242424221,-0.8494318181818166,5.823863636363637,2.6657196969696972,-4.642045454545453,-1.4952651515151523,-1.833333333333334,2.8380681818181817,-4.338068181818182,-1.1780303030303045,0.0,0.19128787878787878,-0.03512921531065888,-0.08696313883054818,-0.024718752170910352,-1.9763257575757578,-1.5874895247981584,-7.4807378817879595,5.893248356989801,10.0,3.0,,-0.08241758241758246,0.375,0.5,-0.45741758241758246,-0.04848484848484835,-0.6082954783935617,0.1549707602339181,0.09999999999999998,-0.8999999999999986,-0.10656770130454352,0.0,-1.0,124.71047161096385
2014,3336,3455,1,-3,4.689655172413794,-2.7834051724137936,3.6325431034482776,1.7607758620689662,5.84051724137931,-0.1153017241379306,2.838362068965516,-1.6293103448275854,0.3275862068965516,-0.3685344827586192,-0.03125,-0.053879310344827624,-0.027987724023381955,0.004434589800443478,0.082007986066862,7.601293103448278,-4.349409515912939,4.849869262849239,-9.199278778762178,9.0,16.0,0.6153846153846154,-0.125,0.13333333333333341,-0.33333333333333337,-0.2583333333333334,0.5333333333333334,6.764019629913514,-0.06666666666666676,0.09999999999999998,-5.9,-0.01904761904761909,-0.02564102564102566,-11.0,129.55346562226578
2014,3169,3376,0,1,10.215725806451616,10.766129032258064,-10.77923387096774,2.439516129032258,-1.835685483870968,0.44556451612903203,1.044354838709678,1.714717741935484,-3.258064516129032,3.600806451612904,0.03024193548387097,-0.3084677419354839,-0.08652763167522093,-0.01825842696629215,0.02032453468305173,0.6038306451612883,-12.66592951649406,11.4472880431304,-24.11321755962446,-3.0,-7.0,-0.6363636363636364,-0.3529411764705882,-0.24675324675324684,-0.6666666666666666,-0.10618792971734137,-0.5515151515151515,-9.240709676683679,-0.03529411764705892,0.0,1.6000000000000014,0.5688725490196078,0.0,15.0,-364.471531249113
2014,3208,3386,0,0,-0.12903225806451246,3.61290322580645,-0.38709677419354804,4.0,-1.5806451612903238,-2.64516129032258,3.8064516129032278,2.870967741935484,-0.32258064516129004,1.0322580645161281,-0.03225806451612903,-0.06451612903225812,-0.022016996214097306,-0.050537948019962364,-0.17736672413625165,2.4193548387096797,-7.705683500903959,-7.049174424200487,-0.6565090767034718,13.0,25.0,0.22790697674418603,0.11312217194570129,-0.3541666666666667,-0.09999999999999998,0.46728883861236803,0.2909090909090909,5.919685383906045,-0.09166666666666667,-0.09999999999999998,-5.8999999999999995,-0.04166666666666663,-0.05555555555555558,-1.0,11.199230672789781
2014,3335,3400,0,-4,-3.1205357142857153,0.9732142857142847,1.647321428571427,-3.28125,-0.616071428571427,-0.5089285714285712,-4.165178571428571,0.40625,1.4553571428571432,-6.366071428571429,-0.0625,0.1294642857142857,-0.027369235299729178,-0.04665970483046694,0.028176728499156867,-3.8973214285714306,-1.7737929779307393,-1.5784356285173686,-0.19535734941337068,-10.0,-10.0,-0.45454545454545453,-0.0892857142857143,0.42207792207792205,,-0.5113636363636364,-0.26666666666666683,-6.47844504957408,0.1895424836601307,0.30000000000000004,12.0,0.12287581699346395,0.2727272727272727,7.0,-101.55979251568851
2014,3315,3401,0,-3,-5.085129310344826,3.5980603448275854,6.793103448275861,1.493534482758621,0.3502155172413808,-3.181034482758621,3.375,0.21875,0.3351293103448274,-0.7984913793103452,-0.028017241379310345,-0.06034482758620685,-0.03062755259748373,-0.008251186564439572,0.03028072715572716,1.84375,-1.6639082064255177,7.236080851262727,-8.899989057688245,-8.0,-16.0,,0.06190476190476191,-0.3111111111111111,,0.373015873015873,-0.38181818181818183,-8.978762636629014,-0.02777777777777779,0.0,0.5,0.08585858585858586,0.027272727272727337,11.0,-301.8087896735876
2014,3107,3452,0,-1,-1.6193181818181799,-7.436553030303031,-3.4573863636363633,0.4450757575757578,-1.535037878787879,1.5984848484848477,2.5085227272727266,2.0994318181818183,-2.079545454545454,-0.31155303030303116,-0.030303030303030304,-0.0037878787878787845,0.042293968692449335,-0.024307776207828258,-0.016542334981431206,-1.0899621212121247,-1.3916727930637904,-4.191043694510256,2.7993709014464656,-5.0,-5.0,-0.4166666666666667,0.015686274509803866,-0.07692307692307698,0.19999999999999996,0.09260935143288085,-0.8000000000000002,-10.161454214012458,0.05555555555555558,0.0,7.9,0.13650793650793658,-0.009090909090909038,13.0,-159.44079268888368
2014,3124,3143,1,3,5.512121212121208,1.2454545454545443,0.4969696969696962,2.7636363636363637,0.5636363636363626,6.096969696969696,-2.542424242424243,-0.22121212121212164,1.2787878787878788,0.6090909090909093,0.051515151515151514,0.17878787878787883,0.043495527511974774,0.056183002726723996,0.06699741515884261,3.327272727272728,17.676559836710865,-5.833246141775604,23.50980597848647,6.0,22.0,0.1785714285714286,0.16140350877192988,0.16161616161616155,0.30000000000000004,-0.00021265284423166442,0.07878787878787896,3.840289619391253,0.1950464396284829,0.20000000000000007,11.399999999999999,0.03570578028782356,0.21666666666666667,-5.0,244.47338131752736
2014,3140,3304,1,1,-4.096774193548384,-2.172379032258064,4.777217741935484,0.46875,1.33266129032258,-0.1905241935483879,3.213709677419354,-0.17842741935483897,3.224798387096774,4.358870967741936,0.09173387096774194,0.006048387096774244,-0.009176587301587324,-0.0035738217556399166,-0.06316833647455622,1.8014112903225765,-5.6569526484466905,0.15190771040569473,-5.808860358852385,-2.0,-3.0,-0.09523809523809523,-0.022222222222222143,0.1692307692307693,-0.25,-0.19145299145299144,-0.1636363636363637,-3.176116482356586,-0.011029411764705843,0.0,1.4000000000000004,-0.037815126050420145,-0.009090909090909038,8.0,-140.08182485163343
2014,3177,3181,1,0,6.151515151515142,11.06060606060606,0.5151515151515156,0.2424242424242422,-3.4242424242424256,2.969696969696969,-2.787878787878789,2.121212121212121,-3.3636363636363638,2.545454545454543,-0.030303030303030304,0.0,-0.048310084998235636,-0.05326726277496341,0.013784374312106107,-3.18181818181818,-0.22966289599155232,4.849085166190392,-5.078748062181944,-5.0,-41.0,-0.3611111111111111,0.04313725490196085,-0.13333333333333341,0.125,0.17647058823529427,-0.19999999999999996,-5.054116568914955,0.18300653594771232,0.30000000000000004,7.699999999999999,0.38717320261437904,0.36363636363636365,5.0,-120.64767891364932
2014,3246,3393,1,1,2.2076612903225765,-7.143145161290324,6.340725806451612,-0.36290322580645196,1.9506048387096762,-0.10383064516129004,1.465725806451612,-0.1280241935483879,-0.668346774193548,3.496975806451612,0.15625,0.040322580645161255,0.03646079230868282,0.01966159175669563,-0.05850737100737091,1.5877016129032242,1.0488223570757214,-2.1099902490632445,3.158812606138966,3.0,12.0,0.6666666666666666,-0.050000000000000044,0.19999999999999996,-0.16666666666666663,-0.25,0.012121212121212088,0.418989055299539,0.0,0.09999999999999998,1.8000000000000003,-0.07916666666666672,0.12727272727272732,-3.0,116.39675366659253
2014,3113,3323,0,-1,-5.520161290322584,0.855846774193548,3.340725806451612,0.38911290322580605,-3.737903225806452,-6.752016129032258,2.275201612903224,-1.366935483870968,-1.932459677419355,3.482862903225808,0.0967741935483871,-0.29032258064516125,-0.0944475816178944,-0.07877294715019684,-0.07341743635954046,-3.3487903225806477,-19.744556603496676,8.391365532638034,-28.13592213613471,-8.0,-25.0,-0.12693498452012386,-0.0714285714285714,-0.5454545454545454,-0.33333333333333337,0.4740259740259741,-0.13333333333333341,-4.346479746468477,-0.4117647058823529,-0.6,-27.3,-0.26890756302521,-0.6,8.0,-472.86010428799227
2014,3329,3345,1,2,0.8387096774193523,-3.210233592880977,-1.3492769744160178,0.6073414905450498,1.9098998887652918,-2.2280311457174644,-1.9655172413793096,1.3058954393770854,-1.6829810901001112,-0.42157953281423843,0.03225806451612903,0.017797552836484987,0.00739331198968618,-0.06350935354013737,-0.10254956480316468,2.5172413793103416,-1.7945739888899084,-8.964241868015051,7.169667879125143,-11.0,-30.0,-0.20833333333333337,0.04761904761904767,-0.1367521367521367,0.25,0.18437118437118438,-0.012121212121212088,1.7178816408587227,-0.1450980392156862,-0.19999999999999996,-11.0,-0.3593837535014005,-0.25,1.0,-29.871199469244175
2014,3199,3390,0,-1,-0.39717741935483986,-3.341733870967742,2.672379032258064,2.768145161290322,-4.848790322580644,-3.48991935483871,6.72782258064516,4.476814516129032,-0.04133064516129048,0.0997983870967758,0.0967741935483871,-0.2610887096774194,-0.042723297605716415,-0.08264292655609179,-0.03952749993162619,-2.0806451612903203,-16.49844062113614,0.3249687013692011,-16.82340932250534,-7.0,-27.0,-0.1376623376623377,-0.33333333333333337,-0.17948717948717952,-0.30000000000000004,-0.15384615384615385,0.13333333333333341,4.346479746468477,-0.5138888888888888,-0.30000000000000004,-11.700000000000001,-0.5186507936507936,-0.3636363636363637,8.0,-277.58014842739294
2014,3385,3397,0,0,-6.625,-2.28125,-0.625,-4.03125,-3.9375,-3.65625,-1.21875,-1.28125,-0.5625,1.84375,0.09375,-0.15625,-0.027770078837152046,-0.016316482906871932,-0.07369719577625233,-7.96875,-11.445350186969279,2.742827241728847,-14.188177428698125,-11.0,-55.0,-0.32191780821917804,-0.07916666666666672,-0.07272727272727275,-0.5,-0.006439393939393967,-0.21212121212121204,-5.473105624214494,-0.10130718954248363,-0.4,-8.8,0.12250233426704016,-0.36363636363636365,7.0,-238.56031778243414
2014,3163,3386,1,3,1.6840607210626217,6.030360531309297,-1.979127134724859,0.8671726755218216,4.0521821631878545,5.010436432637572,-0.5635673624288415,3.764705882352942,5.106261859582542,-7.205882352941176,-0.06451612903225806,0.29032258064516125,0.07039494170372906,0.02084309743269286,-0.04301494984191423,4.91935483870968,16.000740157948613,-23.381840770279382,39.382580928227995,13.0,69.0,0.48749999999999993,0.23076923076923073,0.3125,0.5,-0.08173076923076927,0.06060606060606055,2.3985236803480903,0.375,0.4,23.1,0.17500000000000004,0.4444444444444444,-8.0,401.249815803641
2014,3234,3257,0,0,-2.588235294117652,1.794117647058826,-1.0,-4.588235294117647,-2.088235294117645,1.764705882352942,-1.647058823529413,-1.1470588235294112,1.6176470588235294,-0.588235294117645,-0.029411764705882353,-0.11764705882352944,0.006769825918762129,-0.01326508121432396,0.07649920173284663,-6.676470588235297,-0.19300829373025863,12.513157257888551,-12.70616555161881,0.0,-12.0,-0.2946428571428571,-0.1875,-0.11904761904761907,-0.11403508771929816,-0.06845238095238093,0.1757575757575759,0.8781008803224686,-0.06862745098039225,0.10000000000000009,-0.09999999999999964,0.10416666666666663,0.06818181818181823,3.0,-98.06284461915584
2014,3261,3452,1,-2,1.4956011730205319,-6.062561094819161,-4.331378299120235,0.33822091886607986,-2.7174975562072348,-1.3128054740957982,2.7272727272727266,0.23753665689149628,-0.5835777126099702,1.389051808406645,-0.030303030303030304,-0.26588465298142716,-0.00958896396396397,0.016616457903916304,0.019044425387192088,-2.3792766373411567,-8.932302519655877,5.974618935654306,-14.906921455310183,7.0,30.0,0.2976190476190476,-0.1523809523809524,-0.3776223776223777,-0.30000000000000004,0.22524142524142532,0.06666666666666654,0.9251791823767634,-0.45138888888888884,-0.7,-15.2,-0.3847222222222222,-0.709090909090909,5.0,-175.34546432656884
2014,3268,3400,1,-2,5.460416666666667,-0.2958333333333325,1.1687499999999993,0.7354166666666675,-1.904166666666665,4.662500000000001,-3.477083333333333,2.4562500000000007,-1.2208333333333332,-4.037500000000001,-0.0625,0.14375000000000004,0.05456961232101387,-0.003971413317347794,0.060730434782608755,-1.1687499999999957,16.35984945303433,0.9101136052100713,15.449735847824257,-2.0,11.0,0.24545454545454543,0.007352941176470562,0.3363636363636363,0.06666666666666665,-0.32901069518716575,0.05454545454545445,0.5061901270772244,0.07843137254901955,0.20000000000000007,20.400000000000002,-0.12156862745098052,0.1636363636363637,-1.0,125.55549987360473
2014,3277,3314,0,-2,-5.17986314760509,-0.3479960899315735,-4.628543499511242,-2.946236559139786,2.0498533724340184,0.6275659824046933,-1.4662756598240474,-4.442815249266863,-0.14467253176930583,-2.397849462365592,0.0019550342130987275,-0.017595307917888547,-0.004746718496870805,0.017023284722781695,0.04454391368689137,-0.8963831867057692,-1.8263766168120554,3.876621164276955,-5.70299778108901,-4.0,-14.0,-0.08333333333333326,0.07777777777777783,-0.06060606060606066,-0.25,0.1383838383838385,-0.042424242424242364,-2.224071767935947,0.1029411764705882,0.10000000000000009,4.500000000000001,0.24877450980392157,0.21666666666666667,1.0,-39.216728565136464
2014,3196,3336,0,2,-3.818687430478313,6.0444938820912135,-1.6395995550611815,-3.190211345939934,-4.96551724137931,0.7352614015572847,0.46607341490545195,0.6696329254727473,-1.8921023359288096,-0.16573971078976868,0.03225806451612903,-0.14571746384872075,0.025987797080073982,0.011923111796173724,-0.06861685952529573,-8.155728587319246,0.1059292183860947,5.181453469060671,-5.075524250674576,-2.0,-10.0,-0.18681318681318687,0.0,-0.3454545454545455,-0.16666666666666663,0.3454545454545455,0.05454545454545445,2.643060823235486,-0.33333333333333326,-0.29999999999999993,-4.3,-0.36011904761904756,-0.2666666666666666,8.0,-157.17495091758929
2014,3333,3376,0,1,3.9344758064516157,10.547379032258064,-8.12298387096774,1.095766129032258,1.445564516129032,-0.39818548387096797,1.919354838709678,-0.785282258064516,-1.101814516129032,2.100806451612904,-0.03225806451612903,-0.18346774193548387,-0.04566920221708087,0.023288708263606628,-0.01377842322000522,2.5413306451612883,-6.1438525581550465,8.04320388342272,-14.187056441577766,-4.0,-7.0,,-0.012605042016806678,-0.31818181818181823,-0.16666666666666663,0.30557677616501155,-0.1454545454545455,-4.765468801768016,-0.010526315789473717,0.09999999999999998,4.0,0.38851214574898785,0.11666666666666659,8.0,-182.27062993976597
2014,3241,3401,0,1,2.15625,10.855113636363637,1.09090909090909,2.9564393939393945,0.43276515151515227,-0.8257575757575761,-0.5643939393939394,0.0975378787878789,0.8513257575757578,1.0520833333333321,-0.032196969696969696,0.09848484848484851,-0.020545214632639863,0.03461651483984718,0.038757183908046056,3.3892045454545467,8.30510271857625,-4.881844640340603,13.186947358916854,-5.0,-16.0,-0.6956521739130435,-0.009523809523809601,0.022222222222222254,0.5,-0.031746031746031855,-0.48484848484848486,-7.947634515275643,0.19736842105263153,0.20000000000000007,13.0,0.23308270676691722,0.22307692307692317,8.0,-30.60109731039597
2014,3124,3246,1,1,1.3162878787878753,-0.22537878787878896,-1.0738636363636367,1.1136363636363633,3.8323863636363633,4.4782196969696955,-3.138257575757576,-2.756628787878788,0.49337121212121193,-2.0179924242424256,-0.004734848484848481,0.12878787878787878,0.0069243864649286,-0.0038236025727586,0.05807877076533785,4.946022727272727,8.314270096699673,-4.784748317626338,13.09901841432601,6.0,18.0,0.08333333333333337,0.14473684210526316,0.18888888888888888,-0.033333333333333326,-0.04415204678362572,-0.06666666666666654,-0.9251791823767634,0.1546052631578947,0.20000000000000007,11.899999999999999,0.03853383458646609,0.18939393939393934,-1.0,148.71519295560552
2014,3140,3163,0,-2,-6.264705882352942,-3.009191176470587,7.788602941176471,-0.23713235294117574,-0.10661764705882248,-4.6525735294117645,4.5514705882352935,-4.233455882352942,-2.204044117647058,6.080882352941176,0.15625,-0.1875,-0.07016435825629258,-0.013185439775035168,-0.029712322885358522,-0.34375,-17.71553659897276,21.77837838770168,-39.49391498667444,-10.0,-68.0,-0.5541666666666667,-0.1333333333333333,-0.23076923076923073,-0.25,0.09743589743589742,0.0121212121212122,-2.298015602034118,-0.1875,-0.09999999999999998,-18.299999999999997,0.0,-0.09999999999999998,11.0,-380.9451977478843
2014,3323,3329,1,1,2.0362903225806477,-2.017137096774194,1.4979838709677402,-0.13104838709677402,0.3185483870967758,6.881048387096774,0.53125,0.560483870967742,1.190524193548387,-1.644153225806452,-0.03225806451612903,0.25806451612903225,0.08610899287148566,0.08941061979198345,0.06889417027820499,0.1875,16.718666776775706,-2.151299096457265,18.86996587323297,12.0,32.0,0.20588235294117652,0.16666666666666663,0.4444444444444444,0.25,-0.2777777777777778,0.05454545454545445,0.5061901270772244,0.4117647058823529,0.5,27.8,0.3403361344537815,0.5,-4.0,339.8652179981664
2014,3177,3401,0,1,7.428977272727266,16.582386363636363,1.4848484848484844,1.0776515151515156,-3.0823863636363633,3.5681818181818166,-1.1098484848484844,4.067234848484848,-2.3607954545454546,0.5672348484848477,-0.0625,0.06818181818181823,-0.00020229106390978746,0.049256728406161965,-0.022686001410437306,-2.004734848484844,9.94555905257424,8.648012936999706,1.2975461155745336,3.0,-9.0,-0.30676328502415456,0.0,-0.07777777777777783,0.375,0.07777777777777783,-0.21212121212121204,-5.473105624214494,0.13888888888888884,0.20000000000000007,5.299999999999999,0.15555555555555556,0.2090909090909091,4.0,-18.73494151941486
2014,3257,3261,1,3,3.7343453510436433,6.767552182163188,0.9971537001897559,0.5958254269449714,3.691650853889943,3.5730550284629974,-1.1764705882352935,1.5512333965844398,-0.69449715370019,-1.5075901328273247,0.058823529411764705,0.26944971537001894,0.031842751842751815,0.0007997393442137346,-0.04563344172598238,4.287476280834916,9.392500202522669,-8.915208700118214,18.307708902640883,-3.0,-18.0,-0.1071428571428572,0.2857142857142857,0.24025974025974028,0.4473684210526315,0.045454545454545414,-0.23030303030303034,-3.5211617035579548,0.39583333333333337,0.49999999999999994,11.7,0.2583333333333334,0.55,-4.0,177.36112616985383
2014,3268,3397,1,-2,0.8666666666666671,1.7041666666666675,-1.8937500000000007,-1.1395833333333325,-1.435416666666665,3.9437500000000014,-1.6958333333333329,0.4875000000000007,-0.8458333333333332,-0.06875000000000142,0.0,-0.043749999999999956,0.02775603108327529,-7.020424033615802e-05,0.029586866317878435,-2.5749999999999957,6.605295066410193,-1.6279143650856867,8.23320943149588,-6.0,-39.0,-0.12191780821917808,0.06985294117647056,-0.10000000000000009,-0.33333333333333337,0.16985294117647065,-0.012121212121212088,-0.418989055299539,-0.1568627450980392,-0.09999999999999998,9.700000000000001,-0.22352941176470587,-0.10909090909090902,3.0,-82.15389984779745
2014,3314,3376,1,2,12.115347018572834,7.12218963831867,-3.1779081133919824,3.397849462365592,-1.4692082111436946,0.9853372434017587,2.6920821114369513,5.507331378299121,-2.5004887585532742,4.559139784946236,-0.0019550342130987275,-0.14369501466275658,-0.031638036560412364,-0.019772718954726765,-0.0011716363191983659,1.9286412512218973,-4.300371021504517,3.573397347141139,-7.873768368645656,10.0,21.0,0.030303030303030276,-0.21895424836601307,-0.09090909090909094,0.08333333333333337,-0.12804515745692213,-0.012121212121212088,-0.418989055299539,-0.15294117647058825,-0.10000000000000009,-6.3999999999999995,-0.027941176470588247,-0.21666666666666667,3.0,-61.99870655870541
2014,3336,3390,0,-3,2.0021551724137936,-6.095905172413794,5.570043103448278,1.6357758620689662,-0.7219827586206904,-4.709051724137931,3.713362068965516,2.8394396551724146,1.1088362068965516,3.975215517241381,0.0,-0.14762931034482762,-0.052101521183068045,-0.05456058151245785,0.0850479242207044,0.9137931034482776,-11.755112973649943,1.6759545334726198,-13.431067507122563,-6.0,-23.0,-0.09370629370629369,-0.25,-0.0461538461538461,-0.13333333333333341,-0.2038461538461539,0.09090909090909105,2.12240797853253,-0.15555555555555556,-0.10000000000000009,-9.4,-0.012698412698412653,-0.1515151515151516,1.0,-156.15847550382819
2014,3163,3401,1,2,2.420955882352942,12.571691176470587,-3.882352941176471,-1.7316176470588243,3.0753676470588225,5.3088235294117645,-3.8014705882352935,1.983455882352942,3.329044117647058,-6.487132352941176,-0.0625,0.25,0.05477947388478943,0.06472131299765538,0.062249087591240815,1.34375,19.86621547325001,-15.645474460232293,35.5116899334823,8.0,55.0,0.1918478260869565,0.1333333333333333,0.2222222222222222,0.5,-0.0888888888888889,-0.23030303030303034,-3.5211617035579548,0.25,0.30000000000000004,21.4,0.0,0.30000000000000004,-2.0,262.4094643759929
2014,3124,3323,0,1,5.003787878787875,3.680871212121211,2.8011363636363633,3.3011363636363633,2.2386363636363633,-1.9905303030303045,-2.107007575757576,-2.412878787878788,0.11837121212121193,2.6070075757575744,0.15151515151515152,-0.12121212121212122,-0.06954545102337228,-0.0719043512713543,-0.02456197274497085,5.539772727272727,-4.81740819361724,0.13884293897795885,-4.956251132595199,-4.0,-6.0,0.044117647058823484,-0.10526315789473684,-0.11111111111111116,-0.19999999999999996,0.005847953216374324,-0.05454545454545445,-0.5061901270772244,-0.1578947368421053,-0.09999999999999998,-7.9,-0.08646616541353391,-0.08333333333333337,1.0,-94.37559660184706
