Season,TeamID,RegGames,RegWinRate,RegPtsFor,RegPtsAgainst,RegScoreDiff,RegLateWinRate,RegLateScoreDiff,FGPct,FG3Pct,FTPct,PossProxy,SeedNum,MasseyMean,MasseyStd,MasseyBest,PriorTGames,PriorTWinRate
1999,1402,26,0.6538461538461539,69.1923076923077,64.07692307692308,5.115384615384615,0.6666666666666666,4.75,,,,,,,,,,
1999,1403,30,0.43333333333333335,70.3,73.7,-3.4,0.25,-11.833333333333334,,,,,,,,,,
1999,1404,23,0.21739130434782608,62.91304347826087,73.52173913043478,-10.608695652173912,0.3333333333333333,-6.0,,,,,,,,,,
1999,1405,24,0.6666666666666666,68.625,62.958333333333336,5.666666666666667,0.5833333333333334,6.0,,,,,,,,,,
1999,1406,28,0.21428571428571427,59.392857142857146,69.17857142857143,-9.785714285714286,0.16666666666666666,-9.083333333333334,,,,,,,,,,
1999,1407,25,0.28,74.72,82.52,-7.8,0.3333333333333333,-4.083333333333333,,,,,,,,,,
1999,1408,27,0.4444444444444444,70.5925925925926,71.66666666666667,-1.0740740740740742,0.3333333333333333,-7.5,,,,,,,,,,
1999,1409,31,0.7096774193548387,71.0,63.29032258064516,7.709677419354839,0.6666666666666666,6.083333333333333,,,,,9.0,,,,12.0,0.4166666666666667
1999,1410,27,0.18518518518518517,73.62962962962963,82.37037037037037,-8.74074074074074,0.25,-7.333333333333333,,,,,,,,,,
1999,1411,24,0.25,63.708333333333336,71.75,-8.041666666666666,0.3333333333333333,-2.4166666666666665,,,,,,,,,,
1999,1412,31,0.6451612903225806,74.3225806451613,70.3225806451613,4.0,0.5,-3.8333333333333335,,,,,12.0,,,,7.0,0.2857142857142857
1999,1414,24,0.16666666666666666,64.75,71.54166666666667,-6.791666666666667,0.08333333333333333,-7.416666666666667,,,,,,,,,,
1999,1416,27,0.6296296296296297,71.48148148148148,68.4074074074074,3.074074074074074,0.75,6.083333333333333,,,,,,,,,,
1999,1417,30,0.7333333333333333,77.96666666666667,71.23333333333333,6.733333333333333,0.6666666666666666,5.166666666666667,,,,,5.0,,,,29.0,0.6551724137931034
1999,1418,29,0.4482758620689655,67.27586206896552,68.72413793103448,-1.4482758620689655,0.4166666666666667,-0.5,,,,,,,,,,
1999,1419,26,0.46153846153846156,71.34615384615384,76.46153846153847,-5.115384615384615,0.4166666666666667,-1.75,,,,,,,,,,
1999,1420,28,0.6785714285714286,67.39285714285714,63.607142857142854,3.7857142857142856,0.6666666666666666,2.1666666666666665,,,,,,,,,,
1999,1421,24,0.2916666666666667,73.625,82.125,-8.5,0.5,0.6666666666666666,,,,,,,,,,
1999,1422,27,0.25925925925925924,65.03703703703704,74.0,-8.962962962962964,0.25,-8.0,,,,,,,,,,
1999,1423,28,0.39285714285714285,60.214285714285715,62.214285714285715,-2.0,0.5,1.3333333333333333,,,,,,,,,,
1999,1424,27,0.5555555555555556,74.25925925925925,69.37037037037037,4.888888888888889,0.5,1.0,,,,,,,,,,
1999,1425,27,0.5555555555555556,75.77777777777777,71.85185185185185,3.925925925925926,0.4166666666666667,1.4166666666666667,,,,,,,,,,
1999,1426,24,0.375,71.0,74.75,-3.75,0.4166666666666667,-2.25,,,,,,,,,,
1999,1427,26,0.6153846153846154,77.34615384615384,75.8076923076923,1.5384615384615385,0.6666666666666666,4.916666666666667,,,,,16.0,,,,1.0,0.0
1999,1428,28,0.8571428571428571,71.10714285714286,55.892857142857146,15.214285714285714,1.0,19.0,,,,,2.0,,,,21.0,0.6666666666666666
1999,1429,25,0.48,70.36,67.92,2.44,0.5,2.5,,,,,,,,,,
1999,1431,27,0.5555555555555556,68.77777777777777,65.74074074074075,3.037037037037037,0.5,1.0,,,,,,,,,,
1999,1433,31,0.4838709677419355,71.64516129032258,71.41935483870968,0.22580645161290322,0.5833333333333334,2.0,,,,,,,,,,
1999,1434,25,0.68,72.12,62.88,9.24,0.75,15.25,,,,,15.0,,,,5.0,0.4
1999,1435,28,0.4642857142857143,70.64285714285714,71.57142857142857,-0.9285714285714286,0.25,-8.25,,,,,,,,,,
1999,1436,27,0.4074074074074074,65.33333333333333,67.55555555555556,-2.2222222222222223,0.4166666666666667,-3.0,,,,,,,,,,
1999,1437,30,0.6666666666666666,75.43333333333334,71.1,4.333333333333333,0.5833333333333334,0.75,,,,,8.0,,,,20.0,0.65
1999,1438,29,0.4482758620689655,71.62068965517241,73.75862068965517,-2.1379310344827585,0.3333333333333333,-11.333333333333334,,,,,,,,,,
1999,1439,28,0.4642857142857143,65.32142857142857,66.07142857142857,-0.75,0.5833333333333334,-0.9166666666666666,,,,,,,,,,
1999,1440,22,0.4090909090909091,67.63636363636364,76.81818181818181,-9.181818181818182,0.5,-3.6666666666666665,,,,,,,,,,
1999,1441,25,0.16,59.96,79.72,-19.76,0.25,-9.0,,,,,,,,,,
1999,1442,24,0.5416666666666666,71.16666666666667,71.25,-0.08333333333333333,0.8333333333333334,6.666666666666667,,,,,,,,,,
1999,1443,28,0.42857142857142855,64.10714285714286,66.53571428571429,-2.4285714285714284,0.4166666666666667,-4.5,,,,,,,,,,
1999,1444,25,0.4,69.8,74.36,-4.56,0.3333333333333333,-5.666666666666667,,,,,,,,,,
1999,1447,27,0.3333333333333333,66.85185185185185,71.77777777777777,-4.925925925925926,0.5,2.9166666666666665,,,,,,,,,,
1999,1448,29,0.5517241379310345,66.10344827586206,64.48275862068965,1.6206896551724137,0.4166666666666667,-2.0,,,,,,,,,,
1999,1449,27,0.5925925925925926,74.55555555555556,72.85185185185185,1.7037037037037037,0.5833333333333334,-0.08333333333333333,,,,,7.0,,,,5.0,0.4
1999,1450,27,0.3333333333333333,72.22222222222223,78.07407407407408,-5.851851851851852,0.16666666666666666,-9.75,,,,,,,,,,
1999,1451,28,0.75,79.53571428571429,73.85714285714286,5.678571428571429,0.8333333333333334,9.583333333333334,,,,,14.0,,,,2.0,0.5
1999,1452,28,0.32142857142857145,66.17857142857143,71.75,-5.571428571428571,0.25,-6.333333333333333,,,,,,,,,,
1999,1453,29,0.6206896551724138,61.172413793103445,56.13793103448276,5.0344827586206895,0.5,3.5833333333333335,,,,,,,,,,
1999,1454,24,0.25,63.166666666666664,70.54166666666667,-7.375,0.25,-5.583333333333333,,,,,,,,,,
1999,1455,29,0.41379310344827586,69.37931034482759,71.24137931034483,-1.8620689655172413,0.3333333333333333,-3.8333333333333335,,,,,,,,,,
1999,1456,25,0.24,62.52,69.36,-6.84,0.08333333333333333,-10.916666666666666,,,,,,,,,,
1999,1457,21,0.7142857142857143,68.52380952380952,64.52380952380952,4.0,0.9166666666666666,11.25,,,,,16.0,,,,0.0,
1999,1458,31,0.7096774193548387,63.064516129032256,55.58064516129032,7.483870967741935,0.5,2.9166666666666665,,,,,5.0,,,,3.0,0.3333333333333333
1999,1459,25,0.36,68.16,72.52,-4.36,0.5,2.5833333333333335,,,,,,,,,,
1999,1460,26,0.3076923076923077,68.53846153846153,72.07692307692308,-3.5384615384615383,0.25,-6.5,,,,,,,,,,
1999,1461,26,0.6538461538461539,82.03846153846153,75.92307692307692,6.115384615384615,0.5833333333333334,3.6666666666666665,,,,,,,,,,
1999,1462,31,0.6774193548387096,76.2258064516129,67.25806451612904,8.96774193548387,0.5,2.5833333333333335,,,,,,,,,,
1999,1463,25,0.12,58.64,67.76,-9.12,0.16666666666666666,-8.5,,,,,,,,,,
1999,1464,24,0.5,67.0,65.33333333333333,1.6666666666666667,0.75,8.333333333333334,,,,,,,,,,
2000,1102,26,0.23076923076923078,66.5,74.15384615384616,-7.653846153846154,0.16666666666666666,-10.333333333333334,,,,,,,,,,
2000,1103,27,0.5925925925925926,74.85185185185185,72.74074074074075,2.111111111111111,0.4166666666666667,-3.4166666666666665,,,,,,,,,,
2000,1104,29,0.4482758620689655,72.20689655172414,72.37931034482759,-0.1724137931034483,0.3333333333333333,-6.583333333333333,,,,,,,,,,
2000,1105,25,0.6,73.04,73.24,-0.2,0.75,5.0,,,,,,,,,,
2000,1106,24,0.4166666666666667,65.20833333333333,69.41666666666667,-4.208333333333333,0.5833333333333334,1.6666666666666667,,,,,,,,,,
2000,1107,25,0.32,62.12,68.04,-5.92,0.5,-0.4166666666666667,,,,,,,,,,
2000,1108,27,0.6296296296296297,73.44444444444444,71.74074074074075,1.7037037037037037,0.75,7.5,,,,,,,,,,
2000,1110,28,0.35714285714285715,65.03571428571429,67.75,-2.7142857142857144,0.3333333333333333,-1.0833333333333333,,,,,,,,,,
2000,1111,28,0.7142857142857143,76.28571428571429,68.89285714285714,7.392857142857143,0.75,6.833333333333333,,,,,14.0,,,,0.0,
2000,1112,32,0.8125,77.15625,67.84375,9.3125,0.75,5.5,,,,,1.0,,,,38.0,0.631578947368421
2000,1113,29,0.5862068965517241,79.17241379310344,75.6896551724138,3.4827586206896552,0.5833333333333334,1.9166666666666667,,,,,,,,,,
2000,1114,28,0.14285714285714285,67.32142857142857,76.71428571428571,-9.392857142857142,0.08333333333333333,-9.25,,,,,,,,,,
2000,1115,25,0.2,65.16,79.4,-14.24,0.25,-5.583333333333333,,,,,,,,,,
2000,1116,33,0.5757575757575758,74.48484848484848,69.60606060606061,4.878787878787879,0.6666666666666666,3.6666666666666665,,,,,11.0,,,,38.0,0.7105263157894737
2000,1117,28,0.35714285714285715,71.57142857142857,75.82142857142857,-4.25,0.4166666666666667,-0.9166666666666666,,,,,,,,,,
2000,1119,26,0.11538461538461539,51.88461538461539,65.34615384615384,-13.461538461538462,0.16666666666666666,-14.166666666666666,,,,,,,,,,
2000,1120,31,0.7096774193548387,70.45161290322581,64.19354838709677,6.258064516129032,0.5,-1.0833333333333333,,,,,7.0,,,,14.0,0.6428571428571429
2000,1122,26,0.6153846153846154,73.57692307692308,69.34615384615384,4.230769230769231,0.6666666666666666,4.333333333333333,,,,,,,,,,
2000,1123,29,0.7241379310344828,73.86206896551724,68.75862068965517,5.103448275862069,0.9166666666666666,9.166666666666666,,,,,11.0,,,,8.0,0.375
2000,1124,28,0.4642857142857143,66.10714285714286,68.5,-2.392857142857143,0.3333333333333333,-8.083333333333334,,,,,,,,,,
2000,1125,24,0.16666666666666666,66.04166666666667,75.625,-9.583333333333334,0.16666666666666666,-7.75,,,,,,,,,,
2000,1126,28,0.5,75.46428571428571,74.67857142857143,0.7857142857142857,0.6666666666666666,4.666666666666667,,,,,,,,,,
2000,1129,27,0.4444444444444444,62.22222222222222,62.18518518518518,0.037037037037037035,0.4166666666666667,-0.16666666666666666,,,,,,,,,,
2000,1130,30,0.36666666666666664,68.3,69.16666666666667,-0.8666666666666667,0.16666666666666666,-7.583333333333333,,,,,,,,,,
2000,1131,29,0.2413793103448276,60.758620689655174,68.51724137931035,-7.758620689655173,0.3333333333333333,-5.583333333333333,,,,,,,,,,
2000,1132,28,0.75,74.39285714285714,70.78571428571429,3.607142857142857,0.6666666666666666,1.3333333333333333,,,,,,,,,,
2000,1133,30,0.4666666666666667,65.26666666666667,63.9,1.3666666666666667,0.5,3.75,,,,,,,,,,
2000,1135,27,0.2962962962962963,68.03703703703704,74.22222222222223,-6.185185185185185,0.25,-9.916666666666666,,,,,,,,,,
2000,1137,27,0.5925925925925926,63.48148148148148,62.22222222222222,1.2592592592592593,0.6666666666666666,3.0833333333333335,,,,,,,,,,
2000,1138,28,0.17857142857142858,67.07142857142857,82.53571428571429,-15.464285714285714,0.16666666666666666,-14.75,,,,,,,,,,
2000,1139,30,0.7666666666666667,67.96666666666667,55.3,12.666666666666666,1.0,17.166666666666668,,,,,12.0,,,,2.0,0.0
2000,1140,29,0.6551724137931034,69.72413793103448,64.48275862068965,5.241379310344827,0.5,-0.25,,,,,,,,,,
2000,1141,28,0.17857142857142858,68.0,75.42857142857143,-7.428571428571429,0.16666666666666666,-7.0,,,,,,,,,,
2000,1142,25,0.28,76.32,81.8,-5.48,0.3333333333333333,-3.25,,,,,,,,,,
2000,1143,30,0.5333333333333333,72.86666666666666,71.66666666666667,1.2,0.4166666666666667,-5.5,,,,,,,,,,
2000,1144,28,0.42857142857142855,62.857142857142854,69.96428571428571,-7.107142857142857,0.5,-3.0833333333333335,,,,,,,,,,
2000,1145,30,0.3333333333333333,72.96666666666667,78.03333333333333,-5.066666666666666,0.5,-1.1666666666666667,,,,,,,,,,
2000,1147,23,0.30434782608695654,59.43478260869565,67.69565217391305,-8.26086956521739,0.3333333333333333,-7.75,,,,,,,,,,
2000,1148,30,0.8333333333333334,73.46666666666667,62.833333333333336,10.633333333333333,0.75,10.083333333333334,,,,,15.0,,,,0.0,
2000,1149,26,0.23076923076923078,64.0,75.57692307692308,-11.576923076923077,0.3333333333333333,-9.166666666666666,,,,,,,,,,
2000,1150,32,0.53125,68.78125,65.78125,3.0,0.4166666666666667,-0.3333333333333333,,,,,,,,,,
2000,1151,27,0.3333333333333333,69.29629629629629,72.66666666666667,-3.3703703703703702,0.25,-5.25,,,,,,,,,,
2000,1152,27,0.3333333333333333,64.66666666666667,72.25925925925925,-7.592592592592593,0.16666666666666666,-9.916666666666666,,,,,,,,,,
2000,1153,31,0.9032258064516129,78.54838709677419,61.67741935483871,16.870967741935484,0.8333333333333334,12.083333333333334,,,,,2.0,,,,22.0,0.6363636363636364
2000,1154,25,0.24,62.8,72.68,-9.88,0.16666666666666666,-9.416666666666666,,,,,,,,,,
2000,1155,30,0.3333333333333333,64.43333333333334,70.0,-5.566666666666666,0.3333333333333333,-7.75,,,,,,,,,,
2000,1156,29,0.5172413793103449,75.44827586206897,72.10344827586206,3.3448275862068964,0.5,1.1666666666666667,,,,,,,,,,
2000,1157,28,0.35714285714285715,70.25,75.32142857142857,-5.071428571428571,0.4166666666666667,-0.4166666666666667,,,,,,,,,,
2000,1158,26,0.7692307692307693,68.8076923076923,60.76923076923077,8.038461538461538,0.75,7.416666666666667,,,,,,,,,,
2000,1159,27,0.4074074074074074,62.51851851851852,65.88888888888889,-3.3703703703703702,0.3333333333333333,-8.166666666666666,,,,,,,,,,
2000,1160,30,0.5666666666666667,74.33333333333333,71.93333333333334,2.4,0.5833333333333334,1.3333333333333333,,,,,,,,,,
2000,1161,29,0.5862068965517241,70.03448275862068,65.27586206896552,4.758620689655173,0.5833333333333334,3.6666666666666665,,,,,,,,,,
2000,1162,26,0.46153846153846156,58.5,62.03846153846154,-3.5384615384615383,0.4166666666666667,-5.583333333333333,,,,,,,,,,
2000,1163,33,0.7272727272727273,75.3030303030303,65.21212121212122,10.090909090909092,0.6666666666666666,5.916666666666667,,,,,5.0,,,,29.0,0.7586206896551724
2000,1164,30,0.5,67.23333333333333,68.53333333333333,-1.3,0.75,8.416666666666666,,,,,,,,,,
2000,1165,26,0.34615384615384615,64.8076923076923,69.61538461538461,-4.8076923076923075,0.3333333333333333,-5.416666666666667,,,,,,,,,,
2000,1166,32,0.71875,73.15625,66.21875,6.9375,0.75,6.916666666666667,,,,,10.0,,,,5.0,0.4
2000,1168,25,0.28,70.56,78.72,-8.16,0.08333333333333333,-12.25,,,,,,,,,,
2000,1169,29,0.6551724137931034,77.55172413793103,73.89655172413794,3.6551724137931036,0.5833333333333334,3.4166666666666665,,,,,,,,,,
2000,1170,26,0.3076923076923077,61.73076923076923,69.65384615384616,-7.923076923076923,0.08333333333333333,-11.666666666666666,,,,,,,,,,
2000,1171,26,0.3076923076923077,64.61538461538461,70.84615384615384,-6.230769230769231,0.4166666666666667,-5.833333333333333,,,,,,,,,,
2000,1172,25,0.48,72.12,72.16,-0.04,0.5,4.666666666666667,,,,,,,,,,
2000,1173,30,0.7333333333333333,71.76666666666667,65.03333333333333,6.733333333333333,0.5833333333333334,5.0,,,,,11.0,,,,3.0,0.3333333333333333
2000,1174,31,0.7741935483870968,76.90322580645162,68.74193548387096,8.161290322580646,0.75,6.833333333333333,,,,,,,,,,
2000,1175,28,0.21428571428571427,62.785714285714285,69.25,-6.464285714285714,0.3333333333333333,-4.333333333333333,,,,,,,,,,
2000,1176,28,0.21428571428571427,66.07142857142857,77.10714285714286,-11.035714285714286,0.25,-5.833333333333333,,,,,,,,,,
2000,1177,31,0.6451612903225806,70.83870967741936,63.645161290322584,7.193548387096774,0.6666666666666666,5.916666666666667,,,,,9.0,,,,13.0,0.46153846153846156
2000,1178,30,0.6,68.56666666666666,65.06666666666666,3.5,0.5,2.0,,,,,,,,,,
2000,1179,29,0.3793103448275862,62.03448275862069,63.55172413793103,-1.5172413793103448,0.16666666666666666,-7.416666666666667,,,,,,,,,,
2000,1180,30,0.43333333333333335,62.96666666666667,65.86666666666666,-2.9,0.5,-1.8333333333333333,,,,,,,,,,
2000,1181,31,0.8709677419354839,89.12903225806451,71.58064516129032,17.548387096774192,0.8333333333333334,13.666666666666666,,,,,1.0,,,,60.0,0.8
2000,1182,29,0.3103448275862069,69.27586206896552,76.34482758620689,-7.068965517241379,0.08333333333333333,-13.916666666666666,,,,,,,,,,
2000,1183,27,0.5555555555555556,79.81481481481481,76.03703703703704,3.7777777777777777,0.6666666666666666,9.25,,,,,,,,,,
2000,1184,25,0.16,67.8,80.52,-12.72,0.0,-18.333333333333332,,,,,,,,,,
2000,1185,26,0.5,70.8076923076923,71.23076923076923,-0.4230769230769231,0.5,0.5,,,,,,,,,,
2000,1186,23,0.5652173913043478,72.52173913043478,71.73913043478261,0.782608695652174,0.6666666666666666,5.25,,,,,,,,,,
2000,1187,27,0.3333333333333333,63.407407407407405,66.62962962962963,-3.2222222222222223,0.25,-7.916666666666667,,,,,,,,,,
2000,1189,25,0.4,71.8,77.4,-5.6,0.4166666666666667,-1.5833333333333333,,,,,,,,,,
2000,1190,27,0.4444444444444444,67.81481481481481,71.55555555555556,-3.740740740740741,0.5833333333333334,0.9166666666666666,,,,,,,,,,
2000,1191,30,0.6,68.96666666666667,67.26666666666667,1.7,0.3333333333333333,-8.416666666666666,,,,,,,,,,
2000,1192,27,0.5925925925925926,63.851851851851855,63.629629629629626,0.2222222222222222,0.75,6.916666666666667,,,,,,,,,,
2000,1193,29,0.4827586206896552,76.62068965517241,77.37931034482759,-0.7586206896551724,0.5,1.25,,,,,,,,,,
2000,1194,29,0.034482758620689655,60.89655172413793,80.96551724137932,-20.06896551724138,0.08333333333333333,-14.666666666666666,,,,,,,,,,
2000,1196,31,0.7741935483870968,84.80645161290323,68.16129032258064,16.64516129032258,0.75,12.166666666666666,,,,,5.0,,,,15.0,0.6
2000,1197,31,0.2903225806451613,64.48387096774194,75.48387096774194,-11.0,0.4166666666666667,-5.0,,,,,,,,,,
2000,1198,29,0.5172413793103449,71.58620689655173,69.96551724137932,1.6206896551724137,0.4166666666666667,-0.5,,,,,,,,,,
2000,1199,29,0.41379310344827586,64.62068965517241,70.20689655172414,-5.586206896551724,0.3333333333333333,-10.25,,,,,,,,,,
2000,1200,29,0.4827586206896552,75.48275862068965,76.58620689655173,-1.103448275862069,0.5,-0.75,,,,,,,,,,
2000,1201,33,0.7272727272727273,83.12121212121212,77.06060606060606,6.0606060606060606,0.8333333333333334,3.0,,,,,9.0,,,,0.0,
2000,1202,29,0.3793103448275862,68.48275862068965,69.72413793103448,-1.2413793103448276,0.5,-0.4166666666666667,,,,,,,,,,
2000,1203,30,0.5,80.56666666666666,81.43333333333334,-0.8666666666666667,0.6666666666666666,0.4166666666666667,,,,,,,,,,
2000,1204,27,0.5555555555555556,76.29629629629629,78.77777777777777,-2.4814814814814814,0.6666666666666666,0.16666666666666666,,,,,,,,,,
2000,1206,30,0.6333333333333333,71.13333333333334,67.76666666666667,3.3666666666666667,0.75,4.416666666666667,,,,,,,,,,
2000,1207,31,0.5483870967741935,68.2258064516129,67.09677419354838,1.1290322580645162,0.5,-4.083333333333333,,,,,,,,,,
2000,1208,30,0.3333333333333333,71.56666666666666,75.06666666666666,-3.5,0.08333333333333333,-11.5,,,,,,,,,,
2000,1209,29,0.5862068965517241,71.79310344827586,68.44827586206897,3.3448275862068964,0.75,7.416666666666667,,,,,,,,,,
2000,1210,30,0.43333333333333335,70.63333333333334,71.4,-0.7666666666666667,0.3333333333333333,-1.9166666666666667,,,,,,,,,,
2000,1211,32,0.75,77.9375,65.34375,12.59375,0.75,11.666666666666666,,,,,10.0,,,,5.0,0.6
2000,1212,28,0.0,71.57142857142857,90.32142857142857,-18.75,0.0,-13.833333333333334,,,,,,,,,,
2000,1214,29,0.5862068965517241,74.65517241379311,71.58620689655173,3.0689655172413794,0.75,9.25,,,,,,,,,,
2000,1216,29,0.3448275862068966,71.48275862068965,78.58620689655173,-7.103448275862069,0.3333333333333333,-8.166666666666666,,,,,,,,,,
2000,1217,26,0.4230769230769231,65.6923076923077,68.6923076923077,-3.0,0.4166666666666667,-4.333333333333333,,,,,,,,,,
2000,1218,29,0.5862068965517241,76.20689655172414,73.34482758620689,2.8620689655172415,0.3333333333333333,-4.166666666666667,,,,,,,,,,
2000,1219,25,0.32,65.56,74.84,-9.28,0.3333333333333333,-6.75,,,,,,,,,,
2000,1220,30,0.8,74.7,62.4,12.3,0.9166666666666666,13.833333333333334,,,,,14.0,,,,0.0,
2000,1221,28,0.35714285714285715,59.892857142857146,63.285714285714285,-3.392857142857143,0.3333333333333333,-2.4166666666666665,,,,,,,,,,
2000,1222,30,0.26666666666666666,76.06666666666666,80.56666666666666,-4.5,0.08333333333333333,-5.666666666666667,,,,,,,,,,
2000,1224,28,0.03571428571428571,65.21428571428571,84.71428571428571,-19.5,0.0,-18.25,,,,,,,,,,
2000,1225,27,0.37037037037037035,67.55555555555556,72.0,-4.444444444444445,0.3333333333333333,-4.333333333333333,,,,,,,,,,
2000,1226,25,0.24,69.48,76.08,-6.6,0.25,-7.083333333333333,,,,,,,,,,
2000,1227,30,0.3333333333333333,65.26666666666667,69.63333333333334,-4.366666666666666,0.4166666666666667,-4.416666666666667,,,,,,,,,,
2000,1228,30,0.7,76.0,64.96666666666667,11.033333333333333,0.8333333333333334,11.583333333333334,,,,,4.0,,,,22.0,0.5
2000,1229,29,0.3103448275862069,66.86206896551724,71.89655172413794,-5.0344827586206895,0.3333333333333333,-5.5,,,,,,,,,,
2000,1231,28,0.7142857142857143,78.39285714285714,68.14285714285714,10.25,0.5,4.583333333333333,,,,,6.0,,,,34.0,0.6176470588235294
2000,1232,31,0.7096774193548387,66.93548387096774,63.0,3.935483870967742,0.6666666666666666,2.6666666666666665,,,,,12.0,,,,0.0,
2000,1233,30,0.6666666666666666,79.46666666666667,75.96666666666667,3.5,0.9166666666666666,7.75,,,,,14.0,,,,2.0,0.0
2000,1234,30,0.4666666666666667,68.8,71.63333333333334,-2.8333333333333335,0.5,-4.583333333333333,,,,,,,,,,
2000,1235,30,0.8666666666666667,77.13333333333334,65.0,12.133333333333333,0.9166666666666666,10.0,,,,,2.0,,,,16.0,0.4375
2000,1237,28,0.25,61.17857142857143,68.03571428571429,-6.857142857142857,0.4166666666666667,-3.3333333333333335,,,,,,,,,,
2000,1238,31,0.5161290322580645,67.2258064516129,68.3225806451613,-1.096774193548387,0.75,5.333333333333333,,,,,16.0,,,,1.0,0.0
2000,1239,26,0.2692307692307692,70.07692307692308,73.07692307692308,-3.0,0.3333333333333333,-0.5833333333333334,,,,,,,,,,
2000,1240,27,0.5925925925925926,69.51851851851852,68.07407407407408,1.4444444444444444,0.5,-1.0833333333333333,,,,,,,,,,
2000,1241,29,0.6896551724137931,69.27586206896552,67.27586206896552,2.0,0.75,0.16666666666666666,,,,,,,,,,
2000,1242,31,0.7096774193548387,78.54838709677419,69.83870967741936,8.709677419354838,0.5833333333333334,3.4166666666666665,,,,,8.0,,,,48.0,0.7291666666666666
2000,1243,28,0.32142857142857145,68.10714285714286,75.42857142857143,-7.321428571428571,0.08333333333333333,-13.833333333333334,,,,,,,,,,
2000,1245,26,0.7307692307692307,74.34615384615384,65.38461538461539,8.961538461538462,0.5833333333333334,4.916666666666667,,,,,,,,,,
2000,1246,30,0.7,69.43333333333334,63.333333333333336,6.1,0.6666666666666666,2.3333333333333335,,,,,5.0,,,,48.0,0.7916666666666666
2000,1247,28,0.39285714285714285,65.89285714285714,68.71428571428571,-2.8214285714285716,0.3333333333333333,-6.666666666666667,,,,,,,,,,
2000,1248,28,0.7857142857142857,74.10714285714286,64.39285714285714,9.714285714285714,0.9166666666666666,13.416666666666666,,,,,15.0,,,,1.0,0.0
2000,1249,30,0.5,63.13333333333333,64.63333333333334,-1.5,0.4166666666666667,-4.916666666666667,,,,,16.0,,,,0.0,
2000,1250,27,0.2222222222222222,62.81481481481482,71.96296296296296,-9.148148148148149,0.25,-9.416666666666666,,,,,,,,,,
2000,1251,24,0.4166666666666667,66.95833333333333,70.79166666666667,-3.8333333333333335,0.25,-4.25,,,,,,,,,,
2000,1253,27,0.8148148148148148,79.88888888888889,69.70370370370371,10.185185185185185,0.8333333333333334,8.25,,,,,,,,,,
2000,1254,26,0.2692307692307692,63.11538461538461,71.57692307692308,-8.461538461538462,0.4166666666666667,-2.5,,,,,,,,,,
2000,1256,29,0.7241379310344828,72.79310344827586,66.89655172413794,5.896551724137931,0.75,3.8333333333333335,,,,,,,,,,
2000,1257,29,0.6206896551724138,72.24137931034483,65.48275862068965,6.758620689655173,0.6666666666666666,7.416666666666667,,,,,7.0,,,,31.0,0.6774193548387096
2000,1258,26,0.0,61.42307692307692,81.07692307692308,-19.653846153846153,0.0,-18.25,,,,,,,,,,
2000,1259,28,0.25,65.46428571428571,74.96428571428571,-9.5,0.08333333333333333,-14.666666666666666,,,,,,,,,,
2000,1260,28,0.5,66.17857142857143,69.78571428571429,-3.607142857142857,0.4166666666666667,-5.416666666666667,,,,,,,,,,
2000,1261,31,0.8387096774193549,77.2258064516129,62.67741935483871,14.548387096774194,0.8333333333333334,11.583333333333334,,,,,4.0,,,,18.0,0.5
2000,1263,30,0.7666666666666667,76.16666666666667,69.16666666666667,7.0,0.8333333333333334,10.5,,,,,,,,,,
2000,1264,27,0.4444444444444444,77.03703703703704,74.0,3.037037037037037,0.3333333333333333,0.08333333333333333,,,,,,,,,,
2000,1265,28,0.5,70.10714285714286,69.78571428571429,0.32142857142857145,0.6666666666666666,4.083333333333333,,,,,,,,,,
2000,1266,28,0.5357142857142857,62.75,62.214285714285715,0.5357142857142857,0.3333333333333333,-4.083333333333333,,,,,,,,,,
2000,1267,28,0.6785714285714286,80.46428571428571,75.25,5.214285714285714,0.5833333333333334,2.9166666666666665,,,,,,,,,,
2000,1268,33,0.7272727272727273,76.93939393939394,67.33333333333333,9.606060606060606,0.75,6.75,,,,,3.0,,,,21.0,0.5714285714285714
2000,1269,31,0.5161290322580645,67.64516129032258,64.74193548387096,2.903225806451613,0.5,4.416666666666667,,,,,,,,,,
2000,1270,27,0.2222222222222222,65.5925925925926,76.29629629629629,-10.703703703703704,0.3333333333333333,-8.416666666666666,,,,,,,,,,
2000,1271,29,0.41379310344827586,66.17241379310344,72.93103448275862,-6.758620689655173,0.5833333333333334,-1.25,,,,,,,,,,
2000,1272,30,0.4666666666666667,72.9,72.16666666666667,0.7333333333333333,0.5,1.0833333333333333,,,,,,,,,,
2000,1273,31,0.3225806451612903,67.19354838709677,72.25806451612904,-5.064516129032258,0.5,-0.3333333333333333,,,,,,,,,,
2000,1274,31,0.6774193548387096,68.54838709677419,61.74193548387097,6.806451612903226,0.75,5.666666666666667,,,,,6.0,,,,3.0,0.3333333333333333
2000,1275,30,0.5,64.0,62.86666666666667,1.1333333333333333,0.4166666666666667,-0.25,,,,,,,,,,
2000,1276,28,0.5357142857142857,75.89285714285714,79.67857142857143,-3.7857142857142856,0.25,-14.666666666666666,,,,,,,,,,
2000,1277,33,0.7878787878787878,74.51515151515152,59.42424242424242,15.090909090909092,0.8333333333333334,15.333333333333334,,,,,1.0,,,,22.0,0.5909090909090909
2000,1278,28,0.42857142857142855,70.17857142857143,73.03571428571429,-2.857142857142857,0.16666666666666666,-10.166666666666666,,,,,,,,,,
