Season,Label,Diff_FG3Pct,Diff_FGPct,Diff_FTPct,Diff_PossProxy,Diff_PriorTGames,Diff_PriorTWinRate,Diff_RegGames,Diff_RegLateScoreDiff,Diff_RegLateWinRate,Diff_RegPtsAgainst,Diff_RegPtsFor,Diff_RegScoreDiff,Diff_RegWinRate,Diff_SeedNum,Gender
2005,0,0.009526592635885456,-0.020225764971563476,0.029399613662501878,1.687655913978503,-30.0,-0.16431451612903225,1,1.833333333333333,-0.08333333333333337,2.519354838709681,2.6860215053763454,0.16666666666666607,-0.05913978494623662,5.0,M
2005,0,-0.011385199240986688,0.03282449761306572,-0.017521649787171523,-2.8403218390804597,7.0,0.22916666666666669,-1,15.583333333333334,0.41666666666666663,0.22643678160919478,2.156321839080462,1.9298850574712638,0.1954022988505747,-3.0,M
2005,0,0.015919221796367344,-0.02584458515803556,-0.04720324735319503,7.034795698924718,11.0,0.01379310344827589,1,-0.3333333333333339,-0.16666666666666674,6.098924731182798,8.05268817204302,1.9537634408602145,-0.05913978494623662,-3.0,M
2005,0,-0.010534652910171527,0.015857284440039643,0.013460160668282484,-10.062202447163514,-4.0,0.047619047619047616,-2,1.6666666666666679,0.08333333333333326,-9.867630700778648,-13.812013348164626,-3.944382647385984,0.05784204671857618,7.0,M
2005,0,0.05641661770146461,0.05034336920564464,-0.053365775642296276,7.712258064516121,17.0,0.18500000000000005,0,7.000000000000001,0.08333333333333337,7.709677419354847,14.483870967741936,6.774193548387097,0.16129032258064524,-5.0,M
2005,0,-0.016614725360342808,0.011546648104260593,0.012817626330587917,-2.338730158730158,15.0,0.5625,1,-6.75,-0.25,-0.2526455026455068,-1.9603174603174551,-1.7076719576719572,0.042328042328042326,-8.0,M
2005,1,0.05269262211322295,0.0036437439208388267,0.0464102494991151,1.885166666666663,66.0,0.22857142857142865,-2,8.0,0.25,-0.20000000000000284,7.329166666666666,7.529166666666667,0.14583333333333337,-8.0,M
2005,0,-0.0745124894019435,-0.011654905197104659,-0.041575518309446835,1.6841720430107472,-3.0,-0.0035714285714285587,-1,-5.75,-0.33333333333333326,3.6548387096774135,-5.981720430107529,-9.636559139784945,-0.23763440860215057,1.0,M
2005,1,5.564918752187786e-05,0.05417514217530528,0.055510409776685865,1.4140000000000157,37.0,0.6666666666666666,-2,2.833333333333334,0.0,1.423809523809524,5.471428571428575,4.0476190476190474,-0.014285714285714346,-8.0,M
2005,0,-0.017794714924682542,0.001274695611478971,0.0016081000595593586,5.801724137931046,24.0,0.22272727272727266,-3,7.333333333333334,0.33333333333333337,0.3836206896551744,4.776939655172413,4.393318965517242,0.16487068965517238,-8.0,M
2005,0,-0.10719896541814344,-0.055355808090405745,-0.04367853591846882,-9.064738598442716,-43.0,-0.25818452380952384,-2,-4.583333333333333,-0.08333333333333337,-6.120133481646278,-20.394883203559516,-14.274749721913237,-0.25027808676307006,8.0,M
2005,1,0.043831352024437165,0.0476719279638988,0.02634936123308218,3.5606896551724105,24.0,0.375,-3,0.9166666666666661,-0.08333333333333337,5.768318965517238,11.228448275862064,5.460129310344827,0.0118534482758621,-5.0,M
2005,0,0.023986765922249798,0.04510033310737421,-0.04163758337211099,1.6447356321839095,6.0,-0.02645502645502651,1,1.5,0.0,0.07816091954023108,3.1080459770114857,3.0298850574712635,0.008045977011494343,-1.0,M
2005,0,-0.009288379748073117,0.008084340622029118,0.03005615674700768,0.3228817204301109,-15.0,-0.5294117647058824,1,1.8333333333333335,0.0,-1.181720430107525,-3.586021505376351,-2.404301075268817,-0.023655913978494536,8.0,M
2005,1,-0.008686411969847152,-0.02544867258243061,0.005667579453987215,3.9890073145245566,22.0,0.02314814814814814,4,4.833333333333333,0.08333333333333337,3.6833855799373083,1.5632183908046073,-2.1201671891327063,0.025078369905956133,1.0,M
2005,1,0.05313901758328804,0.04856277453703545,0.024208315216392662,-2.580202020202009,35.0,0.5555555555555556,6,4.75,0.0,-3.9528619528619515,3.5353535353535364,7.48821548821549,0.15488215488215495,-11.0,M
2005,1,0.013306069227121853,-0.01943351172032176,-0.0045005427591180425,-4.532903225806436,28.0,0.34285714285714286,0,-1.7499999999999991,0.08333333333333326,-10.774193548387096,-5.677419354838705,5.096774193548386,0.032258064516129004,3.0,M
2005,0,0.053331857835813956,0.030876665234207124,0.0250107457554265,6.493892473118265,1.0,-0.041666666666666685,-1,-7.666666666666666,-0.16666666666666663,3.85698924731183,7.307526881720435,3.450537634408602,-0.010752688172043001,-1.0,M
2005,1,-0.030340920191462284,-0.04957676258065791,-0.06811786490151195,7.6813333333333205,33.0,0.17185761957730816,0,-3.416666666666667,-0.08333333333333337,4.966666666666669,6.366666666666674,1.4000000000000004,0.0,-4.0,M
2005,0,0.02461033854313449,-0.04739594114205997,-0.06325653491157601,3.3726666666666603,41.0,0.13333333333333341,2,-3.166666666666667,0.0,2.442857142857143,1.6952380952380963,-0.7476190476190467,0.04761904761904767,-4.0,M
2005,1,0.031174023109506954,0.053274099962931865,-0.00608864157316924,11.343359288097886,43.0,0.11532738095238093,2,2.083333333333332,0.0,7.602892102335936,15.015572858731929,7.412680756395995,0.1123470522803115,-4.0,M
2005,0,-0.01622535947459358,0.02181179244743081,0.027889016018306623,2.599333333333327,3.0,0.020588235294117685,2,-0.6666666666666665,-0.16666666666666663,6.741666666666667,6.677083333333329,-0.06458333333333321,-0.13958333333333328,4.0,M
2005,0,0.0029697236672127647,-0.01784253935820157,0.05393552666186385,5.905454545454532,18.0,0.09259259259259256,0,-2.416666666666668,-0.08333333333333326,9.424242424242422,2.2424242424242493,-7.181818181818183,-0.1515151515151515,2.0,M
2005,1,0.05508109897384966,0.02240151153194625,-0.010645953159847621,5.388387096774196,27.0,0.25357142857142856,0,2.333333333333334,0.16666666666666663,-3.064516129032249,10.322580645161295,13.387096774193548,0.19354838709677424,-3.0,M
2005,0,-0.02229410623018696,-0.03683971696094562,-0.1118871946220692,0.6326666666666512,23.0,0.09139784946236562,2,-5.333333333333334,0.0,-1.4571428571428555,-4.338095238095235,-2.8809523809523796,0.04761904761904767,-3.0,M
2005,1,0.01491448161075154,0.0591337338638514,0.06719054580896688,13.57062365591397,47.0,0.20496323529411764,1,8.75,0.16666666666666674,10.624731182795706,21.607526881720432,10.98279569892473,0.1376344086021506,-5.0,M
2005,1,-0.004343264280311343,0.02398095923242871,-0.0038505645319186765,-4.260918866080161,1.0,-0.07301587301587298,2,8.166666666666668,0.0,-2.523949169110459,-3.12414467253177,-0.6001955034213076,0.09872922776148585,-3.0,M
2005,0,-0.04012450963670472,-0.000473018144680426,0.04048489278752432,-9.671290322580631,-25.0,-0.06770833333333337,-3,-1.8333333333333321,-0.08333333333333337,-6.900921658986185,-10.702764976958534,-3.8018433179723505,-0.08525345622119818,4.0,M
2005,0,-0.001184142700137114,-0.00762950044002525,-0.010572078262007678,-11.217047898338208,-28.0,-0.17881944444444442,2,3.166666666666668,0.08333333333333326,-10.136852394916914,-11.349951124144681,-1.2130987292277595,0.09872922776148585,0.0,M
2006,0,-0.020920565845690575,-0.025135662627800703,-0.04501719663241399,2.5037096774193657,0.0,0.3333333333333333,-1,-2.2500000000000004,-0.25,-0.1935483870967758,1.9627016129032313,2.15625,-0.0463709677419355,0.0,M
2006,1,-0.05804281157368946,0.0033552774328869384,-0.026531170251549496,-4.4234482758620715,17.0,0.028205128205128216,0,-1.7499999999999998,0.0,-2.5172413793103487,-4.241379310344826,-1.724137931034483,-0.06896551724137934,3.0,M
2006,1,-0.011958128570857818,0.004083175803402617,-0.07437396223500792,-1.2462931034482665,13.0,0.15555555555555556,3,-9.166666666666668,-0.08333333333333326,3.2887931034482776,0.8071120689655231,-2.481681034482758,0.022629310344827624,-9.0,M
2006,1,0.07689818202285137,0.05341132302007345,0.11283131820018866,2.5372043010752634,77.0,0.6285140562248996,2,-3.333333333333334,0.0,4.453567937438905,16.740957966764412,12.287390029325513,0.29618768328445744,-15.0,M
2006,1,0.02894116359466198,0.05391891731907267,0.030236624315188365,1.0271264367816144,24.0,0.3862068965517241,4,-8.25,-0.25,-1.108672936259154,5.169278996865202,6.277951933124346,0.025078369905956133,-11.0,M
2006,1,0.022311919533941016,0.04455552491266779,-0.06180242251274437,6.306428571428569,5.0,0.08333333333333331,-4,-2.833333333333332,0.0,7.709821428571431,11.308035714285708,3.5982142857142865,0.1473214285714286,-1.0,M
2006,1,-0.005261547873967487,0.013714464541709437,0.05760869565217397,4.3502795698924785,-7.0,0.11555555555555558,-1,3.916666666666667,0.33333333333333337,9.531182795698925,8.648387096774186,-0.8827956989247303,0.2225806451612904,-11.0,M
2006,0,0.033977271534853526,0.02486938349007317,0.11262456742903237,-7.718064516129033,-41.0,-0.5952380952380952,-3,-3.5000000000000004,0.0,-3.525345622119815,-6.467741935483872,-2.942396313364055,-0.020737327188940058,9.0,M
2006,1,0.0014296383228422638,0.002398155440651084,-0.023061481055106303,0.02698850574712708,42.0,0.6136363636363636,-1,-8.583333333333334,-0.33333333333333337,-0.9034482758620612,-2.7609195402298923,-1.8574712643678168,-0.11264367816091947,-5.0,M
2006,0,0.07297596021000285,0.00825230445360009,-0.004895622245810416,2.11066666666666,-19.0,-0.4782608695652174,0,8.0,-0.08333333333333337,6.700000000000003,5.599999999999994,-1.0999999999999996,0.03333333333333344,9.0,M
2006,1,0.02311410217191806,0.03696397074105606,-0.007645519085550778,2.539498207885302,-1.0,-0.5,-4,-7.416666666666667,-0.25,8.139784946236553,5.9223416965352556,-2.217443249701315,-0.06093189964157708,7.0,M
2006,1,0.025984368778156797,0.02121519728005744,0.0018449975664143192,6.260000000000005,3.0,0.375,0,-7.416666666666667,-0.16666666666666674,12.67857142857143,8.642857142857139,-4.035714285714286,0.0,-13.0,M
2006,0,-0.015786416104670242,-0.010465619910159485,-0.03260908021475495,4.62904665314403,51.0,0.6730769230769231,5,-9.833333333333332,-0.16666666666666663,8.551724137931032,3.6460446247464517,-4.905679513184584,-0.047667342799188606,-7.0,M
2006,0,0.024975662243172603,0.019402985074626844,-0.008231936307646182,9.495757575757565,-40.0,,-3,-0.9166666666666661,0.08333333333333326,16.812121212121212,13.25757575757575,-3.5545454545454547,-0.1515151515151516,13.0,M
2006,0,0.03773527625986639,0.015756005566919584,-0.021648230691966863,-8.87333333333332,-3.0,-0.2571428571428572,0,-3.75,0.0,-5.1000000000000085,-10.933333333333337,-5.833333333333333,-0.06666666666666676,7.0,M
2006,0,0.021196361440620204,0.011784930796537807,0.023745216205516173,-5.861428571428576,38.0,0.09523809523809523,0,-8.5,0.0,-2.7142857142857153,-4.928571428571431,-2.2142857142857144,0.0,-5.0,M
2006,0,-0.034567375886524865,-0.02940821855368453,0.01327185006294207,3.0080978865405967,20.0,0.6521739130434783,-2,-8.25,-0.08333333333333326,4.899888765294776,-0.4949944382647402,-5.394883203559511,-0.12124582869855394,3.0,M
2006,1,-0.025982678214523658,0.01013145476080618,0.037178518862808985,4.094752688172036,37.0,0.08374384236453203,1,-0.5,0.08333333333333331,3.3645161290322534,1.9354838709677438,-1.4290322580645158,-0.02043010752688168,-1.0,M
2006,1,-0.048730198250910295,-0.02719052156450369,0.052645727609381465,0.41311827956990044,-65.0,-0.4746376811594203,-1,-3.333333333333333,-0.16666666666666663,3.235483870967741,-2.821505376344092,-6.0569892473118285,-0.10752688172043012,9.0,M
2006,0,-0.04743685560443661,-0.01182732064514086,0.0028135973749351395,5.725917686318127,36.0,0.42500000000000004,2,-7.833333333333334,-0.25,9.409343715239153,8.012235817575089,-1.3971078976640712,-0.15239154616240258,-1.0,M
2006,0,0.023424992937188138,-0.020922961681127283,0.007238028742654445,-6.6212903225806485,-46.0,,1,-1.166666666666666,0.0,-1.1430107526881699,-12.462365591397841,-11.319354838709678,-0.2225806451612904,15.0,M
2006,1,-0.018518373576488056,0.0062678111612554654,-0.1037859726705127,-2.5784166666666692,-41.0,-0.6818181818181818,-2,7.25,0.33333333333333337,-9.666666666666664,-4.537499999999994,5.129166666666666,0.11041666666666672,5.0,M
2006,1,0.012876312648445354,0.01772000492668091,-0.015486497629354834,-3.0466666666666598,33.0,0.3986486486486487,0,1.5,0.08333333333333337,0.8999999999999986,1.2333333333333343,0.3333333333333339,0.0,-3.0,M
2006,1,0.010371556891178912,0.00020779698016298864,0.007351206855884973,-4.564890282131657,53.0,0.37296037296037293,4,-3.9166666666666665,-0.33333333333333337,0.1922675026123386,-3.476489028213166,-3.6687565308254966,-0.15673981191222575,-1.0,M
2006,1,-0.03316558039765699,-0.005437449163611829,-0.026617102704059148,5.709247311827951,22.0,,2,1.916666666666666,0.08333333333333326,-1.927663734115356,6.586510263929611,8.514173998044967,0.26392961876832843,-15.0,M
2006,0,-0.0027436034313664814,-0.017611262729304134,-0.022837488050913013,-2.99733333333333,-8.0,-0.09855072463768111,0,3.5,0.16666666666666663,-2.933333333333337,-6.5,-3.5666666666666664,-0.033333333333333326,-3.0,M
2006,0,-0.0244018005212035,-0.030646554437921414,-0.052271110056926084,-6.857931034482746,-59.0,-0.6662337662337662,0,-2.083333333333334,0.08333333333333326,-7.482758620689658,-9.275862068965523,-1.7931034482758612,0.034482758620689724,11.0,M
2006,0,-0.027972943186201527,-0.03314784050334463,0.03339326997174419,-4.031807732497398,25.0,0.01851851851851849,4,-3.000000000000001,-0.16666666666666663,-10.828631138975972,-9.364681295715783,1.4639498432601883,-0.0010449320794148065,-11.0,M
2006,0,-0.008786993058092829,-0.019762845849802313,0.04842029432952544,1.8242962962962963,-20.0,-0.6086956521739131,-3,0.41666666666666696,-0.08333333333333337,6.6851851851851904,0.8925925925925924,-5.792592592592592,-0.20370370370370372,13.0,M
2006,0,0.0019798713083649666,-0.007932088994487607,0.03219243942560601,0.6290322580645125,-12.0,0.09774436090225563,1,1.25,0.25,2.350806451612904,-0.3891129032258078,-2.73991935483871,-0.024193548387096753,7.0,M
2006,0,-0.061419200954084596,-0.018278725631666826,-0.04518090344679937,0.19851851851852587,-23.0,-0.4679144385026738,-6,1.666666666666666,0.08333333333333337,-0.016835016835017313,-7.121212121212125,-7.104377104377106,-0.11447811447811451,13.0,M
2006,0,-0.04875963194578098,0.01744963870201066,-0.08569704790554655,0.5956896551724071,-21.0,-0.625,3,-1.083333333333333,-0.08333333333333337,0.20689655172413524,-10.57004310344827,-10.776939655172415,-0.2995689655172413,15.0,M
2006,0,-0.005832864694635065,-0.034287786624466354,-0.057365048580609646,-1.1914126807563932,-2.0,-0.2,2,1.6666666666666667,0.08333333333333337,-9.292547274749715,-9.880978865406014,-0.5884315906562847,0.05450500556173532,5.0,M
2006,1,-0.01004160887656036,2.4547986593070892e-05,-0.0412420352498416,-4.703611111111101,13.0,0.5555555555555556,5,-1.5,0.08333333333333337,-4.458333333333329,-3.6168981481481524,0.8414351851851851,0.00347222222222221,-8.0,M
2006,1,0.041140765633751464,0.022309703697992955,0.11936072505925455,-0.44809523809523455,74.0,0.46184738955823296,5,-1.833333333333334,-0.08333333333333326,2.2911255411255382,3.5508658008658074,1.2597402597402585,-0.019480519480519543,-7.0,M
2006,1,0.05656948911384152,0.07133833506157283,0.0432458677249794,0.4561904761904714,25.0,0.08620689655172409,5,-5.083333333333333,0.0,-0.9621212121212182,5.7370129870129745,6.699134199134199,0.10389610389610393,-8.0,M
2006,1,-0.029437372049791743,0.01724633062640335,0.08400590124099627,2.0490114942528805,-26.0,-0.058080808080808066,1,9.083333333333334,0.5,6.570114942528733,8.92758620689655,2.357471264367817,0.2793103448275862,-3.0,M
2006,1,-0.020828228375398272,0.02546633381873653,0.02407510560274806,3.878850574712658,22.0,0.4782608695652174,1,-0.7499999999999996,0.0,4.785057471264366,5.559770114942523,0.7747126436781606,0.009195402298850519,-8.0,M
2006,0,-0.017193791639212253,-0.027153137374352765,0.0026911058950168654,1.795527690700112,-10.0,-0.05833333333333335,-4,-12.333333333333334,-0.25,8.016718913270637,1.3897596656217388,-6.626959247648903,-0.23197492163009414,8.0,M
2006,0,-0.0017574899740505079,-0.018192086300517718,-0.1142541354201565,-8.891268817204292,32.0,0.1952380952380952,1,0.41666666666666696,0.0,-11.336559139784953,-12.432258064516134,-1.0956989247311828,0.006451612903225712,-1.0,M
2006,0,0.02279755302342773,0.025195336809060886,-0.025530078475463625,9.088294930875577,5.0,0.375,-3,-0.75,0.0,12.130184331797238,12.998847926267274,0.8686635944700463,0.008064516129032251,-5.0,M
2006,1,-0.02334695685725313,-0.007491814057250856,0.029782917929370933,3.1756989247311793,-15.0,-0.22368421052631576,-1,3.166666666666667,0.16666666666666663,1.525806451612901,-0.9182795698924764,-2.4440860215053766,-0.10752688172043012,8.0,M
2006,1,0.0026779247512674353,0.017350615190071805,0.04554125447647406,5.634545454545446,-20.0,0.0032938076416337836,-3,7.333333333333332,0.33333333333333337,-0.17272727272727195,10.878787878787875,11.05151515151515,0.26363636363636367,-7.0,M
2006,1,-0.029173724825898695,0.0016821665241476547,-0.035221474953617826,-7.579494252873559,-67.0,-0.7571428571428571,1,-4.25,0.0,-10.0632183908046,-10.979310344827582,-0.9160919540229884,0.008045977011494343,8.0,M
2006,1,-0.009961057593769196,0.002457796557443437,-0.015147115756871887,-7.193333333333335,14.0,0.0399529964747356,0,-3.3333333333333335,-0.25,-3.9666666666666686,-8.033333333333331,-4.0666666666666655,-0.13333333333333341,5.0,M
2006,0,0.03513448100386002,0.02326956911342043,0.006369311170791869,-10.618390804597695,-18.0,-0.2954545454545454,-4,-1.166666666666666,0.0,-10.223615464994772,-14.5987460815047,-4.375130616509928,-0.047021943573667735,8.0,M
2006,0,-0.0009545688181178402,-0.0004382201199283897,0.0350670547280717,1.3520000000000039,-11.0,0.006393861892583064,-3,-10.333333333333334,-0.25,7.575757575757578,-0.4212121212121218,-7.996969696969698,-0.11818181818181828,8.0,M
2006,0,-0.07074054095707794,0.0164308719626326,-0.05087565942829109,4.338109010011124,34.0,0.030172413793103425,2,-6.5,-0.33333333333333337,4.2714126807563915,-2.4783092324805267,-6.749721913236931,-0.2491657397107897,7.0,M
2006,0,0.020764929545962818,0.018974596096972884,-0.07281922802252472,7.005517241379316,-10.0,0.0,0,10.0,0.41666666666666663,4.551724137931046,5.103448275862064,0.5517241379310347,0.10344827586206895,8.0,M
2006,0,0.05804318381005502,0.018933055555898637,0.061592501490757456,1.6999999999999886,60.0,0.31691985332634887,3,2.9166666666666665,0.08333333333333337,3.7363636363636346,7.74848484848485,4.012121212121212,0.17575757575757578,-3.0,M
2006,0,-0.023293503108745395,-0.0033942438366811323,0.03347826086956518,-3.9399999999999977,-18.0,-0.2954545454545454,-3,-7.333333333333333,-0.16666666666666663,-1.5787878787878782,-9.375757575757575,-7.796969696969698,-0.24242424242424243,12.0,M
2006,1,0.03749202006383939,0.0221902840558606,-0.023826829510475545,2.8464367816091922,22.0,0.05882352941176472,4,8.416666666666666,0.25,-4.94357366771159,5.466039707419014,10.409613375130618,0.1630094043887148,-4.0,M
2006,0,0.009270471830465976,-0.0036022566260138222,0.07913866410643255,6.221090909090918,-22.0,-0.06944444444444442,-3,-5.0,0.16666666666666663,13.345454545454544,11.524242424242416,-1.8212121212121213,0.08181818181818179,1.0,M
2006,1,-0.006706706706706755,-0.006451660217263067,-0.04604559527160157,-1.6093333333333248,36.0,0.36086956521739133,0,3.916666666666666,0.16666666666666674,-4.0,-1.066666666666677,2.9333333333333336,0.09999999999999998,-4.0,M
2006,1,0.033556990312575585,0.03629321752608228,0.0302193710370654,9.387999999999998,-8.0,-0.062441752096924596,3,1.0000000000000004,0.08333333333333326,5.25454545454545,12.606060606060595,7.351515151515151,0.11818181818181828,-4.0,M
2006,1,-0.018788719760042594,0.042391907913496285,-0.05830682553792488,0.7679139784946187,0.0,0.0,-1,4.250000000000001,0.16666666666666674,-2.7150537634408565,1.0774193548387103,3.7924731182795695,0.02473118279569897,4.0,M
2006,0,-0.013714480660705908,0.06346891070593735,-0.0796536190573146,-1.5718103448275826,-6.0,-0.06944444444444442,3,-1.833333333333333,0.0,3.0818965517241352,-0.8825431034482705,-3.9644396551724146,-0.08081896551724133,3.0,M
2006,1,-0.04218262357797242,0.007963482875987915,-0.022256675279931137,3.0600000000000165,-11.0,-0.08056265984654731,-3,-5.166666666666666,0.0,5.142424242424241,-1.354545454545459,-6.496969696969698,-0.08484848484848495,2.0,M
2006,0,-0.004862891135077596,-0.032821386298680644,-0.018687422850089175,10.829090909090908,-18.0,-0.07954545454545459,0,1.75,0.08333333333333326,6.757575757575751,12.333333333333329,5.575757575757576,0.09090909090909083,-1.0,M
2006,1,0.007654153371635608,0.08227154281606619,-0.016611721846659155,2.5140229885057437,5.0,-0.03879310344827591,4,-1.583333333333333,-0.16666666666666674,0.9947753396029171,3.858934169278996,2.86415882967607,-0.04388714733542309,2.0,M
2006,0,0.006329451981625822,-0.01564700801924296,0.034057259267343154,7.01466666666667,43.0,0.7608695652173914,0,0.8333333333333321,0.0,6.600000000000001,11.933333333333323,5.333333333333334,0.1333333333333333,-10.0,M
2006,1,0.042405511886441816,0.024368721246012026,0.06668092535576253,4.408000000000001,26.0,0.5862068965517241,3,-4.416666666666667,-0.16666666666666674,5.954545454545446,9.87272727272726,3.918181818181818,0.051515151515151514,-8.0,M
2006,0,-0.019234214061800314,-0.00519655725946927,-0.004245225344191028,6.51575757575759,-17.0,-0.1467391304347826,-3,-9.916666666666666,-0.08333333333333337,6.11212121212121,6.190909090909088,0.07878787878787818,-0.08484848484848495,2.0,M
2006,1,0.03728761628878613,0.027480979503596237,0.031114418856403425,5.7357575757575745,-11.0,-0.03879310344827591,0,-8.583333333333332,-0.16666666666666674,5.666666666666657,10.696969696969688,5.030303030303029,0.0,1.0,M
2007,0,0.011575428667623289,0.025410058853561512,-0.07364892641431875,-1.0598631476050855,2.0,0.3333333333333333,-2,-3.5000000000000004,-0.25,-3.3724340175953103,-7.09286412512219,-3.720430107526882,-0.08602150537634401,0.0,M
2007,1,-0.06255703093043014,0.02652165830079939,-0.013953152111046752,-0.16101661779082121,9.0,0.1547619047619047,-2,2.5,0.0,1.2346041055718473,3.0694037145649986,1.8347996089931575,0.008797653958944274,-3.0,M
2007,1,0.01701004884073426,0.002118427295305758,0.038338414634146334,-5.367580645161283,0.0,0.125,-1,-0.5833333333333339,-0.25,-5.220766129032256,-1.8346774193548328,3.38608870967742,0.056451612903225756,-7.0,M
2007,0,0.0005464480874316502,-0.03811293776941693,-0.026081235413873527,8.38258064516129,-39.0,-0.65,-1,3.666666666666666,-0.08333333333333326,7.447580645161295,4.1764112903225765,-3.27116935483871,-0.10282258064516125,13.0,M
2007,0,0.011519103180050394,0.03553509050492221,0.03865610701124489,6.475636363636362,-25.0,-0.037267080745341685,3,5.5,0.25,7.924242424242429,8.221212121212119,0.29696969696969866,0.030303030303030387,3.0,M
2007,1,-0.01923903155936013,-0.015914798030655375,-0.013568368821709309,-1.002709677419361,11.0,0.09827586206896555,1,6.75,0.3333333333333333,-3.86344086021505,1.3569892473118301,5.220430107526882,0.10967741935483877,-5.0,M
2007,0,-0.009168236322283307,-0.029818242368076564,0.05581898502135141,-1.075040322580648,-35.0,-0.6666666666666666,-1,10.666666666666668,0.25,1.1159274193548328,0.5,-0.6159274193548381,0.12096774193548387,9.0,M
2007,0,-0.03783969728242176,-0.03103879614263405,-0.03884334197556816,6.787992424242432,-31.0,-0.16666666666666663,-1,1.6666666666666667,0.16666666666666669,8.303030303030305,7.3465909090909065,-0.9564393939393945,0.05208333333333337,-1.0,M
2007,0,-0.0068035545101114425,-0.0375746151429468,-0.02788773228632868,-11.466196078431366,-71.0,-0.75,-4,-4.083333333333334,0.16666666666666674,-4.617647058823536,-20.931372549019613,-16.31372549019608,-0.19019607843137254,15.0,M
2007,0,0.01729685345423876,-0.03586892135195008,0.03162086872472447,-0.010909090909095198,-23.0,-0.6,0,1.416666666666666,-0.08333333333333337,5.575757575757585,-4.333333333333343,-9.909090909090908,-0.24242424242424243,15.0,M
2007,1,0.02384405173984333,0.029093266855789723,-0.06933077578857627,0.9011764705882257,20.0,0.47619047619047616,2,-9.25,-0.25,0.816176470588232,6.553308823529406,5.737132352941176,0.07536764705882348,-11.0,M
2007,0,-0.05504523312456511,-0.012808480614070084,-0.05279273369738258,1.8391101223581643,9.0,-0.25,-2,3.083333333333334,0.16666666666666663,8.323692992213573,-2.2536151279199146,-10.57730812013348,-0.082313681868743,11.0,M
2007,1,-0.02267633487145687,-0.0050009581376233014,-0.02107768231940954,-2.222952380952364,41.0,0.25217391304347825,2,7.083333333333333,0.0,-9.719047619047622,0.9309523809523768,10.65,0.22619047619047628,-13.0,M
2007,0,-0.01689587426326128,0.008717373572593778,-0.03267553267553258,1.1106439393939382,82.0,0.5406976744186046,-1,-6.083333333333333,-0.3333333333333333,-3.2575757575757507,-4.600378787878782,-1.3428030303030312,-0.13068181818181823,-5.0,M
2007,0,-0.0011357611105755616,0.0087749218297683,-0.023616904731808108,-2.367397849462364,-1.0,-0.13636363636363635,1,3.583333333333333,0.08333333333333326,-7.2731182795699,-4.668817204301078,2.6043010752688174,0.10860215053763445,5.0,M
2007,0,0.00037585153864222454,0.00484857362581026,-0.0014387676740299504,4.695,0.0,0.0,0,5.666666666666666,0.08333333333333337,6.34375,5.1875,-1.15625,-0.09375,11.0,M
2007,0,0.017066043249561624,0.010414475546449142,-0.08368053831730027,3.2325000000000017,-13.0,-0.1923076923076923,0,-6.416666666666666,0.0,4.84375,0.9375,-3.90625,0.0,-1.0,M
2007,1,0.09062061250813291,0.10799428570799663,-0.024309277509282023,-4.55504456327985,33.0,0.6571428571428571,1,4.5,0.08333333333333337,-10.74420677361853,8.293226381461679,19.037433155080215,0.24688057040998213,-15.0,M
2007,1,0.030981337806668063,0.0674454141529755,-0.06561679790026254,0.33611408199642767,69.0,0.7142857142857143,1,9.75,0.0,-12.69786096256685,2.3805704099821696,15.078431372549018,0.21568627450980393,-15.0,M
2007,1,0.004259472013242893,0.05774969235550653,-0.08383401848143068,2.127782258064528,40.0,0.1071428571428571,1,-2.3333333333333335,-0.16666666666666663,2.6975806451612954,1.3699596774193594,-1.327620967741935,-0.02116935483870963,-1.0,M
2007,1,-0.02805036344755968,0.005450514747573076,-0.0425509121161296,-0.4159999999999968,25.0,0.5769230769230769,3,11.5,0.25,-9.800000000000004,3.3424242424242436,13.142424242424243,0.24242424242424243,-13.0,M
2007,0,-0.07000982211066242,-0.04165434503879145,0.00029734551548898924,-5.20254032258066,4.0,-0.15584415584415584,1,-2.916666666666667,-0.08333333333333337,-6.820564516129039,-10.521169354838705,-3.700604838709678,-0.18346774193548387,3.0,M
2007,0,-0.05302663682374531,0.009176464561079956,-0.042172196097789105,-7.586856060606074,2.0,-0.09523809523809523,-1,-0.08333333333333304,0.16666666666666663,-8.533143939393938,-16.83143939393939,-8.298295454545455,-0.22537878787878785,11.0,M
2007,0,-0.017487684729064035,0.017897481691702966,0.06247830170796187,3.701999999999984,27.0,0.10454545454545461,-2,-6.166666666666667,-0.08333333333333326,9.46875,8.560416666666669,-0.9083333333333332,0.01041666666666663,-1.0,M
2007,0,-0.012729430847897738,-0.015885474797079413,0.042448405253283306,2.0170075757575745,-7.0,-0.2727272727272727,1,5.833333333333333,-0.08333333333333326,0.019886363636366866,0.9611742424242493,0.9412878787878789,-0.05492424242424243,9.0,M
2007,0,0.019876274487341028,0.012961331901181483,0.051548571370488294,-1.2195833333333326,-8.0,-0.4,-2,8.083333333333334,0.25,-0.5374999999999943,0.8770833333333314,1.4145833333333337,0.07916666666666672,7.0,M
2007,0,-0.0017099863201094356,0.03270633486374991,-0.07680977549956924,0.5080303030302957,-29.0,-0.24561403508771934,-1,-1.9166666666666665,0.0,0.15435606060606233,-4.555871212121218,-4.710227272727273,0.022727272727272707,9.0,M
