Season,TeamID,Games,FGA,FGA3,FTA,OR,DR,Ast,TO,Stl,Blk,PF,NumOT,WinRate,FGPct,FG3Pct,FTPct,TotalReb,OffEff,DefEff,NetEff,Gender,TourneyApps,TourneyWinRate,TourneyMaxRound,TourneyChampions,WinRate_H,WinRate_A,WinRate_N,HomeAdvantage,ConfAbbrev,ConfStrengthIndex,ConfAvgScoreDiff,LateWinRate,LastNWinRate,LastNScoreDiff,WinRateTrend,RecentWinRate,SeedNum,Elo
2011,3388,31,53.38709677419355,14.774193548387096,22.967741935483872,12.096774193548388,29.580645161290324,12.580645161290322,20.580645161290324,4.709677419354839,6.838709677419355,15.612903225806452,0.0,0.6129032258064516,0.4253776435045317,0.37117903930131,0.7303370786516853,41.67741935483871,94.0267469793123,94.74382417267218,-0.7170771933598701,W,2.0,0.3333333333333333,2.0,0.0,0.6875,0.5384615384615384,0.5,0.14903846153846156,wcc,0.6688899290218332,0.14700295301657818,0.7333333333333333,0.7,-3.6,0.23333333333333328,0.6666666666666666,,1602.1010378300684
2011,3389,31,56.74193548387097,11.580645161290322,17.29032258064516,13.903225806451612,21.677419354838708,9.03225806451613,18.516129032258064,8.580645161290322,3.2580645161290325,20.096774193548388,0.03225806451612903,0.1935483870967742,0.32916429789653207,0.28133704735376047,0.7070895522388061,35.58064516129032,76.6193915353815,94.39434195262507,-17.774950417243573,W,3.0,0.0,2.0,0.0,0.2,0.14285714285714285,0.5,0.05714285714285716,maac,0.54437159111721,-3.0510381905821284,0.2777777777777778,0.3,-11.3,0.20085470085470086,0.2727272727272727,,1260.1303618216086
2011,3390,31,60.354838709677416,17.35483870967742,19.451612903225808,13.870967741935484,29.870967741935484,17.70967741935484,14.225806451612904,7.387096774193548,3.5483870967741935,14.774193548387096,0.03225806451612903,0.9354838709677419,0.49118118653126674,0.3531598513011152,0.7462686567164178,43.74193548387097,115.39966097274743,79.21502151519103,36.1846394575564,W,26.0,0.7368421052631579,4.0,0.0,1.0,0.8461538461538461,1.0,0.15384615384615385,pac_ten,0.7199669294767578,2.8705418388156176,1.0,1.0,24.6,0.15384615384615385,1.0,1.0,2069.4508753892305
2011,3391,31,56.87096774193548,15.419354838709678,19.419354838709676,10.580645161290322,26.548387096774192,12.64516129032258,17.193548387096776,7.870967741935484,4.0,16.322580645161292,0.06451612903225806,0.6129032258064516,0.4112308564946115,0.33682008368200833,0.7242524916943522,37.12903225806451,91.67532514062555,89.48084984414747,2.1944752964780747,W,3.0,0.0,2.0,0.0,0.6666666666666666,0.46153846153846156,1.0,0.20512820512820507,a_sun,0.5832261439129462,-2.6518644453433127,0.7894736842105263,0.9,9.8,0.456140350877193,0.8333333333333334,16.0,1481.946419285388
2011,3392,30,61.733333333333334,12.666666666666666,18.233333333333334,15.366666666666667,23.0,11.266666666666667,18.166666666666668,9.8,1.5333333333333334,20.7,0.0,0.23333333333333334,0.36177105831533474,0.2657894736842105,0.680073126142596,38.36666666666667,83.29198596026977,92.388408034254,-9.096422073984229,W,1.0,0.0,-1.0,0.0,0.2857142857142857,0.07692307692307693,0.6666666666666666,0.20879120879120877,aec,0.5171082471233346,-4.539639061037839,0.25,0.3,-2.5,0.035714285714285726,0.3333333333333333,,1260.097722992883
2011,3393,31,58.38709677419355,17.193548387096776,24.35483870967742,18.516129032258064,26.70967741935484,13.903225806451612,18.516129032258064,8.935483870967742,4.548387096774194,14.451612903225806,0.0,0.7096774193548387,0.4066298342541436,0.2964352720450281,0.7165562913907285,45.225806451612904,101.34441228643449,82.01848566893847,19.325926617496023,W,11.0,0.5,4.0,0.0,0.8947368421052632,0.375,0.5,0.5197368421052632,big_east,0.7754228076451033,6.010923663377779,0.5882352941176471,0.6,2.9,-0.26890756302521,0.5454545454545454,,1770.530850333648
2011,3394,28,59.714285714285715,11.25,24.607142857142858,14.285714285714286,25.75,9.214285714285714,21.571428571428573,8.321428571428571,3.607142857142857,18.464285714285715,0.03571428571428571,0.07142857142857142,0.361244019138756,0.25396825396825395,0.7024673439767779,40.035714285714285,81.31573633877274,98.11119881055086,-16.795462471778123,W,1.0,0.0,2.0,0.0,0.09090909090909091,0.0,0.2,0.09090909090909091,southland,0.569936909368148,-3.4638130697835927,0.0,0.0,-13.4,-0.16666666666666666,0.0,,1202.537528279987
2011,3395,32,55.875,17.9375,20.625,11.34375,26.21875,13.46875,14.5625,8.03125,3.96875,15.3125,0.09375,0.6875,0.412751677852349,0.3344947735191638,0.746969696969697,37.5625,99.06482075731181,85.26634271568717,13.798478041624634,W,10.0,0.4444444444444444,4.0,0.0,0.875,0.6363636363636364,0.2,0.23863636363636365,mwc,0.6730900805718947,1.3511852896516412,0.7647058823529411,0.8,10.4,0.16470588235294115,0.8,,1744.397444295761
2011,3396,31,60.58064516129032,19.0,16.70967741935484,13.870967741935484,24.741935483870968,14.774193548387096,13.709677419354838,9.483870967741936,4.129032258064516,17.322580645161292,0.0,0.7419354838709677,0.4174653887113951,0.3463497453310696,0.6602316602316602,38.61290322580645,100.62258439159987,82.53527026255165,18.087314129048224,W,10.0,0.2857142857142857,2.0,0.0,0.8461538461538461,0.6666666666666666,0.6666666666666666,0.17948717948717952,a_ten,0.6863134944175835,1.6813635775607405,0.8823529411764706,0.8,15.2,0.31092436974789917,0.8,10.0,1797.417776559041
2011,3397,32,63.09375,17.65625,20.59375,16.1875,29.84375,14.0,15.375,7.71875,5.34375,15.0625,0.03125,0.96875,0.46805349182763745,0.38761061946902653,0.6752655538694993,46.03125,111.8723061288853,77.35571363493008,34.516592493955216,W,27.0,0.7647058823529411,4.0,0.0,1.0,0.9,0.8,0.09999999999999998,sec,0.7568025444345491,4.402677743789394,1.0,1.0,20.4,0.125,1.0,1.0,2067.635167365441
2011,3398,29,57.51724137931034,18.344827586206897,17.586206896551722,12.310344827586206,26.310344827586206,12.344827586206897,20.413793103448278,6.896551724137931,2.7586206896551726,19.517241379310345,0.06896551724137931,0.3103448275862069,0.3669064748201439,0.2988721804511278,0.715686274509804,38.62068965517241,82.1660242549591,91.33214252138761,-9.166118266428512,W,1.0,0.0,1.0,0.0,0.4166666666666667,0.25,0.0,0.16666666666666669,ovc,0.5735306576637322,-3.118779798621847,0.25,0.4,0.2,-0.13461538461538464,0.4444444444444444,,1286.0966093252903
2011,3399,29,57.689655172413794,16.79310344827586,20.82758620689655,13.551724137931034,27.724137931034484,13.068965517241379,17.75862068965517,6.482758620689655,2.9310344827586206,18.655172413793103,0.0,0.7586206896551724,0.40765092647937834,0.31211498973305957,0.7268211920529801,41.275862068965516,94.8679128088666,88.75366369688852,6.114249111978083,W,4.0,0.2,2.0,0.0,0.7857142857142857,0.7333333333333333,,0.05238095238095242,ovc,0.5735306576637322,-3.118779798621847,0.8235294117647058,0.7,4.2,0.1568627450980392,0.7,,1533.4473466710879
2011,3400,32,63.59375,18.96875,23.40625,16.15625,26.78125,13.65625,17.09375,8.625,5.53125,15.9375,0.09375,0.59375,0.42063882063882063,0.36902800658978585,0.6889185580774366,42.9375,102.39877054657222,91.54082587197648,10.857944674595743,W,23.0,0.5964912280701754,4.0,0.0,0.7333333333333333,0.3333333333333333,0.8,0.39999999999999997,big_twelve,0.829450776906013,7.734222508735859,0.4444444444444444,0.4,-3.8,-0.3412698412698413,0.5,9.0,1778.450436994158
2011,3401,30,65.1,14.333333333333334,20.333333333333332,16.433333333333334,23.133333333333333,16.666666666666668,14.033333333333333,10.833333333333334,4.2,18.566666666666666,0.0,0.8333333333333334,0.452636968766001,0.3418604651162791,0.7278688524590164,39.56666666666666,109.75155857448595,81.3250209360752,28.42653763841075,W,16.0,0.6428571428571429,4.0,0.0,0.9285714285714286,0.7272727272727273,0.8571428571428571,0.2012987012987013,big_twelve,0.829450776906013,7.734222508735859,0.7894736842105263,0.7,11.8,-0.1336032388663968,0.6923076923076923,2.0,2001.2708053985368
2011,3402,25,57.32,14.8,23.8,14.44,26.2,9.12,23.28,7.32,2.32,20.8,0.08,0.24,0.374738311235171,0.2918918918918919,0.653781512605042,40.64,82.00229669067754,100.16703204927447,-18.16473535859693,W,1.0,0.0,2.0,0.0,0.23076923076923078,0.18181818181818182,1.0,0.04895104895104896,southland,0.569936909368148,-3.4638130697835927,0.25,0.2,-13.4,0.02777777777777779,0.2,,1198.3251952404248
2011,3403,32,58.40625,12.96875,17.90625,13.46875,25.6875,14.125,16.125,10.40625,3.65625,16.5,0.0625,0.6875,0.4200107009095773,0.35180722891566263,0.6858638743455497,39.15625,95.59770094101863,82.63376425579752,12.963936685221114,W,10.0,0.6153846153846154,4.0,0.0,0.8823529411764706,0.36363636363636365,0.75,0.5187165775401069,big_twelve,0.829450776906013,7.734222508735859,0.5,0.6,2.7,-0.4285714285714286,0.5454545454545454,8.0,1761.706564671333
2011,3404,31,61.25806451612903,25.806451612903224,20.096774193548388,12.870967741935484,28.06451612903226,14.0,15.548387096774194,7.548387096774194,3.0,16.741935483870968,0.03225806451612903,0.6774193548387096,0.40652975250131645,0.345,0.7239165329052969,40.935483870967744,100.65953938620287,93.25745084481322,7.402088541389645,W,5.0,0.0,2.0,0.0,1.0,0.5263157894736842,0.0,0.4736842105263158,ovc,0.5735306576637322,-3.118779798621847,0.8125,0.8,13.6,0.2791666666666667,0.8,15.0,1544.4622886921238
2011,3405,31,57.516129032258064,19.483870967741936,18.29032258064516,14.161290322580646,23.06451612903226,13.935483870967742,17.903225806451612,9.612903225806452,3.3225806451612905,16.032258064516128,0.03225806451612903,0.7419354838709677,0.4139091418956814,0.3029801324503311,0.6613756613756615,37.225806451612904,94.67158176943701,85.12995233839739,9.541629431039624,W,4.0,0.2,2.0,0.0,0.875,0.5714285714285714,1.0,0.3035714285714286,mac,0.6813562486691914,1.1735179638379887,0.8235294117647058,0.8,10.4,0.18067226890756294,0.8,,1692.4732326310063
2011,3406,30,54.3,11.333333333333334,21.233333333333334,14.8,20.866666666666667,10.066666666666666,18.9,9.6,2.0,17.433333333333334,0.03333333333333333,0.3,0.3683241252302026,0.2676470588235294,0.6169544740973312,35.66666666666667,82.86259767354892,90.4402936603224,-7.577695986773477,W,1.0,0.0,1.0,0.0,0.35714285714285715,0.26666666666666666,0.0,0.09047619047619049,caa,0.6641021917209233,0.9424925000842693,0.17647058823529413,0.2,-8.2,-0.2850678733031674,0.18181818181818182,,1402.5722961657152
2011,3407,27,53.925925925925924,12.333333333333334,15.777777777777779,12.37037037037037,25.25925925925926,8.333333333333334,22.14814814814815,5.481481481481482,1.5925925925925926,15.444444444444445,0.037037037037037035,0.1111111111111111,0.37774725274725274,0.2702702702702703,0.6572769953051643,37.62962962962963,77.06664429811684,99.87207985572284,-22.805435557606003,W,3.0,0.0,1.0,0.0,0.2,0.0,0.2,0.2,sun_belt,0.5906345880362533,-1.770226597184213,0.07142857142857142,0.1,-10.2,-0.07142857142857142,0.0,,1242.8946586706365
2011,3408,32,61.375,14.40625,21.5625,13.28125,25.28125,15.84375,15.96875,9.8125,4.78125,16.34375,0.125,0.6875,0.4378818737270876,0.3080260303687636,0.6826086956521739,38.5625,99.12474507138002,89.7773623385452,9.347382732834816,W,8.0,0.2,2.0,0.0,0.75,0.6923076923076923,0.3333333333333333,0.05769230769230771,cusa,0.6579589104530341,0.06317638599007995,0.5555555555555556,0.5,0.8,-0.3015873015873015,0.5,,1687.1851828025228
2011,3409,23,62.04347826086956,14.91304347826087,18.17391304347826,16.47826086956522,22.17391304347826,11.391304347826088,19.217391304347824,11.130434782608695,1.6521739130434783,21.043478260869566,0.13043478260869565,0.17391304347826086,0.3566923615977575,0.27988338192419826,0.6794258373205742,38.652173913043484,83.51653603517492,98.39179889122539,-14.875262856050469,W,2.0,0.3333333333333333,2.0,0.0,0.0,0.23076923076923078,0.5,-0.23076923076923078,cusa,0.6579589104530341,0.06317638599007995,0.0625,0.0,-11.6,-0.36607142857142855,0.0,,1308.681892552003
2011,3410,28,60.642857142857146,19.5,18.285714285714285,11.964285714285714,23.464285714285715,13.142857142857142,17.535714285714285,6.821428571428571,2.642857142857143,19.285714285714285,0.0,0.32142857142857145,0.38162544169611307,0.3388278388278388,0.69140625,35.42857142857143,88.25170251240814,105.51729444807818,-17.26559193567003,W,,,,,0.6666666666666666,0.17647058823529413,0.0,0.4901960784313725,gwc,0.5026176342868323,-6.747765006385698,0.3076923076923077,0.3,-4.0,-0.025641025641025605,0.375,,1255.6758664590795
2011,3411,29,55.793103448275865,8.10344827586207,19.17241379310345,14.206896551724139,23.551724137931036,11.689655172413794,18.93103448275862,7.551724137931035,4.172413793103448,19.137931034482758,0.034482758620689655,0.1724137931034483,0.365265760197775,0.21702127659574466,0.6169064748201438,37.758620689655174,78.81418655357963,92.66668000240043,-13.852493448820795,W,1.0,0.0,2.0,0.0,0.3333333333333333,0.0625,0.0,0.2708333333333333,swac,0.4580387073014608,-6.647720762634556,0.1875,0.2,-3.7,0.033653846153846145,0.2,,1176.1526211338082
2011,3412,31,55.774193548387096,18.548387096774192,18.0,14.387096774193548,21.258064516129032,9.35483870967742,15.258064516129032,9.03225806451613,3.225806451612903,18.225806451612904,0.03225806451612903,0.5161290322580645,0.3776749566223251,0.32521739130434785,0.5896057347670252,35.64516129032258,91.03081657939966,86.28442383788322,4.746392741516431,W,1.0,0.6666666666666666,4.0,0.0,0.6428571428571429,0.4166666666666667,0.4,0.22619047619047622,cusa,0.6579589104530341,0.06317638599007995,0.47058823529411764,0.6,7.8,-0.10084033613445376,0.6363636363636364,,1553.1189002731812
2011,3413,32,57.28125,22.25,19.625,12.875,21.5,15.03125,16.21875,11.1875,2.78125,17.34375,0.0,0.75,0.41789416257501366,0.33286516853932585,0.6894904458598726,34.375,99.35388391568004,85.81793242853017,13.535951487149873,W,3.0,0.0,2.0,0.0,0.8,0.7058823529411765,,0.09411764705882353,big_west,0.6059225945715668,-2.178166069295104,0.7058823529411765,0.7,7.9,-0.09411764705882353,0.75,16.0,1638.8681391108219
2011,3414,30,54.43333333333333,15.833333333333334,22.033333333333335,12.433333333333334,22.2,12.5,17.233333333333334,8.466666666666667,3.033333333333333,16.7,0.0,0.5,0.41763625229638707,0.34736842105263155,0.729198184568835,34.63333333333333,97.25123800680903,97.49303621169916,-0.24179820489013082,W,1.0,0.0,2.0,0.0,0.6,0.4,,0.19999999999999996,big_west,0.6059225945715668,-2.178166069295104,0.3125,0.3,-6.9,-0.4017857142857143,0.3,,1401.0035491503015
2011,3415,31,53.96774193548387,17.838709677419356,17.06451612903226,9.838709677419354,24.06451612903226,13.870967741935484,17.451612903225808,10.064516129032258,4.645161290322581,18.580645161290324,0.03225806451612903,0.6129032258064516,0.42259414225941416,0.3291139240506329,0.7448015122873345,33.903225806451616,92.9142387569102,87.73158523830867,5.182653518601526,W,3.0,0.0,2.0,0.0,0.6875,0.5,1.0,0.1875,big_west,0.6059225945715668,-2.178166069295104,0.7222222222222222,0.7,6.1,0.26068376068376065,0.7272727272727273,,1585.5611383170567
2011,3416,31,61.096774193548384,17.225806451612904,21.096774193548388,16.451612903225808,24.64516129032258,11.838709677419354,15.161290322580646,8.838709677419354,1.7741935483870968,16.322580645161292,0.06451612903225806,0.6774193548387096,0.39017951425554387,0.3445692883895131,0.691131498470948,41.096774193548384,98.70386971462722,89.27237412221723,9.431495592409988,W,6.0,0.14285714285714285,2.0,0.0,0.8461538461538461,0.42857142857142855,1.0,0.4175824175824176,cusa,0.6579589104530341,0.06317638599007995,0.7777777777777778,1.0,9.8,0.23931623931623935,0.9166666666666666,13.0,1685.6570047520688
2011,3417,30,56.96666666666667,7.6,19.3,15.166666666666666,22.333333333333332,14.933333333333334,16.933333333333334,12.766666666666667,2.3333333333333335,15.5,0.06666666666666667,0.8666666666666667,0.44236395552954944,0.27631578947368424,0.6563039723661485,37.5,96.93766238917868,80.47561435173249,16.462048037446195,W,16.0,0.6190476190476191,4.0,0.0,0.8666666666666667,0.8461538461538461,1.0,0.02051282051282055,pac_ten,0.7199669294767578,2.8705418388156176,0.8333333333333334,0.8,9.8,-0.08974358974358976,0.8181818181818182,3.0,1895.0423403383572
2011,3418,27,58.888888888888886,11.814814814814815,18.22222222222222,12.407407407407407,21.555555555555557,9.962962962962964,17.185185185185187,7.407407407407407,2.2962962962962963,15.925925925925926,0.037037037037037035,0.2962962962962963,0.389937106918239,0.27586206896551724,0.6483739837398375,33.96296296296296,85.09517019034037,93.98185463037592,-8.886684440035552,W,1.0,0.0,2.0,0.0,0.3076923076923077,0.25,0.5,0.05769230769230771,sun_belt,0.5906345880362533,-1.770226597184213,0.14285714285714285,0.2,-12.7,-0.3186813186813187,0.1111111111111111,,1266.6482861917705
2011,3419,29,60.13793103448276,14.206896551724139,16.586206896551722,15.275862068965518,26.275862068965516,11.379310344827585,21.379310344827587,8.172413793103448,2.586206896551724,19.517241379310345,0.0,0.4827586206896552,0.38245412844036697,0.2766990291262136,0.6985446985446986,41.55172413793103,83.65218696076224,84.07419911471229,-0.42201215395004965,W,,,,,0.6363636363636364,0.35714285714285715,0.5,0.2792207792207792,sun_belt,0.5906345880362533,-1.770226597184213,0.5,0.5,-1.2,0.038461538461538436,0.4444444444444444,,1456.89622002424
2011,3420,31,51.67741935483871,15.129032258064516,17.225806451612904,10.03225806451613,24.161290322580644,11.838709677419354,16.387096774193548,7.516129032258065,3.870967741935484,15.387096774193548,0.06451612903225806,0.6451612903225806,0.3851435705368289,0.3070362473347548,0.7340823970037452,34.193548387096776,87.0223603217369,85.20324883478536,1.8191114869515417,W,1.0,0.0,2.0,0.0,0.9230769230769231,0.4,0.6666666666666666,0.5230769230769231,aec,0.5171082471233346,-4.539639061037839,0.7647058823529411,0.8,4.0,0.2647058823529411,0.7777777777777778,,1527.0836447995075
2011,3421,28,57.0,18.607142857142858,22.714285714285715,12.892857142857142,24.571428571428573,11.75,17.321428571428573,7.321428571428571,1.7142857142857142,16.107142857142858,0.0,0.39285714285714285,0.4010025062656642,0.3051823416506718,0.7122641509433961,37.464285714285715,94.60756860548844,102.90823265861269,-8.300664053124251,W,3.0,0.0,2.0,0.0,0.3076923076923077,0.4666666666666667,,-0.15897435897435896,big_south,0.5711667386380112,-2.547187330903805,0.2777777777777778,0.3,-8.7,-0.3222222222222222,0.2727272727272727,,1280.275599923686
2011,3422,29,61.44827586206897,16.551724137931036,16.413793103448278,14.551724137931034,23.275862068965516,11.206896551724139,16.06896551724138,9.517241379310345,2.7241379310344827,15.206896551724139,0.034482758620689655,0.4482758620689655,0.37485970819304154,0.2875,0.6197478991596638,37.82758620689655,86.9099555869984,90.44727429941439,-3.5373187124159955,W,2.0,0.0,2.0,0.0,0.46153846153846156,0.42857142857142855,0.5,0.032967032967033016,southern,0.6119940920683236,-1.3413005792872303,0.3125,0.4,-4.3,-0.3028846153846154,0.3333333333333333,,1398.8760072050086
2011,3423,30,56.93333333333333,13.266666666666667,18.533333333333335,12.7,23.3,15.633333333333333,19.3,12.5,4.033333333333333,15.266666666666667,0.03333333333333333,0.7666666666666667,0.45316159250585486,0.3341708542713568,0.6600719424460431,36.0,95.22746717256258,83.13804262917085,12.08942454339173,W,,,,,0.9230769230769231,0.625,0.5,0.29807692307692313,caa,0.6641021917209233,0.9424925000842693,0.7777777777777778,0.6,8.9,0.0854700854700855,0.6666666666666666,,1651.2582401574332
2011,3424,31,57.935483870967744,17.70967741935484,22.806451612903224,16.774193548387096,25.096774193548388,11.451612903225806,17.516129032258064,8.548387096774194,3.225806451612903,18.193548387096776,0.03225806451612903,0.3548387096774194,0.3418708240534521,0.28233151183970856,0.7256011315417256,41.87096774193549,89.01074138060542,90.60692556148126,-1.596184180875838,W,4.0,0.0,2.0,0.0,0.4117647058823529,0.25,0.5,0.16176470588235292,mwc,0.6730900805718947,1.3511852896516412,0.25,0.2,-10.6,-0.21666666666666667,0.2,,1438.7590519242776
2011,3425,31,60.67741935483871,16.322580645161292,20.903225806451612,13.451612903225806,26.483870967741936,13.516129032258064,15.0,7.612903225806452,3.7419354838709675,17.129032258064516,0.03225806451612903,0.6129032258064516,0.4013822434875066,0.33794466403162055,0.7021604938271605,39.935483870967744,96.47173594927104,94.07800841869457,2.39372753057647,W,6.0,0.5714285714285714,4.0,0.0,0.75,0.4166666666666667,0.6666666666666666,0.3333333333333333,pac_ten,0.7199669294767578,2.8705418388156176,0.5,0.6,2.8,-0.2692307692307693,0.5454545454545454,,1689.582247560055
2011,3426,28,56.857142857142854,13.964285714285714,19.678571428571427,12.857142857142858,25.857142857142858,10.214285714285714,20.392857142857142,7.285714285714286,3.7142857142857144,18.892857142857142,0.03571428571428571,0.2857142857142857,0.3636934673366834,0.309462915601023,0.6805807622504537,38.714285714285715,80.86279724655819,95.67623591989987,-14.813438673341679,W,3.0,0.0,2.0,0.0,0.5,0.14285714285714285,0.0,0.35714285714285715,southland,0.569936909368148,-3.4638130697835927,0.3125,0.3,-6.2,0.0625,0.3,,1321.212088539776
2011,3427,29,56.44827586206897,16.482758620689655,20.413793103448278,10.448275862068966,26.379310344827587,10.206896551724139,15.620689655172415,6.275862068965517,4.0,17.103448275862068,0.06896551724137931,0.4827586206896552,0.3750763591936469,0.3117154811715481,0.7297297297297296,36.827586206896555,88.35251137984254,91.72250766796257,-3.369996288120035,W,2.0,0.0,2.0,0.0,0.7333333333333333,0.25,0.0,0.4833333333333333,southland,0.569936909368148,-3.4638130697835927,0.6666666666666666,0.7,4.0,0.4848484848484848,0.5833333333333334,,1486.867259355289
2011,3428,31,53.32258064516129,18.032258064516128,14.67741935483871,11.64516129032258,25.06451612903226,12.129032258064516,15.96774193548387,6.193548387096774,4.354838709677419,17.06451612903226,0.0967741935483871,0.5161290322580645,0.3853599516031458,0.31663685152057247,0.6879120879120879,36.70967741935484,88.768115942029,87.6107085346216,1.1574074074074048,W,13.0,0.48,4.0,0.0,0.38461538461538464,0.5384615384615384,0.6666666666666666,-0.1538461538461538,mwc,0.6730900805718947,1.3511852896516412,0.5263157894736842,0.6,1.0,0.06477732793522262,0.6153846153846154,15.0,1602.162111527149
2011,3429,30,59.06666666666667,13.9,20.333333333333332,11.666666666666666,24.133333333333333,16.1,17.4,11.066666666666666,4.3,16.4,0.06666666666666667,0.5666666666666667,0.4226862302483069,0.30455635491606714,0.7032786885245902,35.8,92.84035436629904,92.25275718676549,0.587597179533546,W,,,,,0.6428571428571429,0.5,0.5,0.1428571428571429,wac,0.6373135236688392,-0.7925726189004823,0.5882352941176471,0.6,5.2,0.04977375565610864,0.6363636363636364,,1519.548983323057
2011,3430,28,56.32142857142857,17.75,17.035714285714285,13.25,24.964285714285715,13.75,20.142857142857142,5.964285714285714,2.1785714285714284,16.392857142857142,0.0,0.25,0.3868103994927077,0.33400402414486924,0.7316561844863732,38.214285714285715,87.6315736307251,100.86469887063862,-13.23312523991352,W,1.0,0.0,2.0,0.0,0.26666666666666666,0.2727272727272727,0.0,-0.006060606060606044,gwc,0.5026176342868323,-6.747765006385698,0.4666666666666667,0.6,4.7,0.4666666666666667,0.6666666666666666,,1280.6383009975843
2011,3431,28,58.714285714285715,16.357142857142858,18.392857142857142,13.607142857142858,25.714285714285715,15.142857142857142,17.892857142857142,7.857142857142857,3.9285714285714284,19.607142857142858,0.07142857142857142,0.5,0.4263990267639902,0.35152838427947597,0.6932038834951456,39.32142857142857,96.45333065407414,91.88184466994875,4.571485984125388,W,2.0,0.3333333333333333,2.0,0.0,0.6666666666666666,0.2727272727272727,0.6666666666666666,0.3939393939393939,cusa,0.6579589104530341,0.06317638599007995,0.4117647058823529,0.4,1.1,-0.2549019607843137,0.36363636363636365,,1529.3523829288117
2011,3433,30,59.93333333333333,11.666666666666666,22.4,16.333333333333332,25.0,12.033333333333333,17.633333333333333,8.833333333333334,2.433333333333333,17.0,0.06666666666666667,0.6333333333333333,0.407119021134594,0.3342857142857143,0.6741071428571429,41.33333333333333,95.37295796837782,88.2926646285425,7.080293339835322,W,2.0,0.0,2.0,0.0,0.7692307692307693,0.5333333333333333,0.5,0.23589743589743595,caa,0.6641021917209233,0.9424925000842693,0.6666666666666666,0.7,5.4,0.08333333333333326,0.6666666666666666,,1676.3783951875216
2011,3434,30,57.0,20.866666666666667,13.366666666666667,12.433333333333334,24.9,13.133333333333333,17.166666666666668,5.8,1.5333333333333334,15.9,0.03333333333333333,0.23333333333333334,0.36666666666666664,0.3274760383386581,0.71072319201995,37.33333333333333,85.9774013527637,100.12620535978387,-14.14880400702016,W,2.0,0.0,2.0,0.0,0.21428571428571427,0.13333333333333333,1.0,0.08095238095238094,horizon,0.6392311007499201,-0.7285539277648553,0.23529411764705882,0.3,-3.6,0.021008403361344546,0.3,,1316.7178672088307
2011,3435,29,55.89655172413793,15.862068965517242,21.586206896551722,13.10344827586207,25.896551724137932,15.10344827586207,17.17241379310345,5.793103448275862,3.5517241379310347,17.79310344827586,0.10344827586206896,0.6551724137931034,0.4546576187538557,0.3456521739130434,0.7012779552715656,39.0,102.85736979011537,91.3405214352376,11.516848354877766,W,18.0,0.55,4.0,0.0,0.8125,0.46153846153846156,0.5,0.35096153846153844,sec,0.7568025444345491,4.402677743789394,0.625,0.6,2.6,-0.04166666666666663,0.6363636363636364,10.0,1779.276943039545
2011,3436,30,51.766666666666666,16.533333333333335,15.833333333333334,12.266666666666667,24.766666666666666,10.833333333333334,21.2,6.2,2.433333333333333,17.6,0.06666666666666667,0.16666666666666666,0.32517707662588535,0.22379032258064516,0.6589473684210526,37.03333333333333,70.64039408866995,96.79802955665025,-26.1576354679803,W,5.0,0.16666666666666666,2.0,0.0,0.25,0.13333333333333333,0.0,0.11666666666666667,aec,0.5171082471233346,-4.539639061037839,0.3125,0.3,-8.2,0.3125,0.3,,1323.9011937113494
2011,3437,31,50.483870967741936,26.032258064516128,9.064516129032258,6.741935483870968,22.838709677419356,13.064516129032258,13.870967741935484,5.967741935483871,2.6451612903225805,14.35483870967742,0.06451612903225806,0.3870967741935484,0.3616613418530351,0.2912019826517968,0.7758007117437723,29.580645161290324,82.99993716093087,90.6453572401081,-7.645420079177228,W,9.0,0.5263157894736842,4.0,0.0,0.3076923076923077,0.3076923076923077,0.8,0.0,big_east,0.7754228076451033,6.010923663377779,0.29411764705882354,0.4,-4.8,-0.20588235294117646,0.36363636363636365,,1522.306380366279
2011,3438,31,59.516129032258064,12.580645161290322,23.93548387096774,14.870967741935484,24.161290322580644,12.67741935483871,17.677419354838708,9.419354838709678,3.903225806451613,18.548387096774192,0.1935483870967742,0.5161290322580645,0.3902439024390244,0.30000000000000004,0.6927223719676551,39.03225806451613,91.69884169884172,89.66207360702776,2.036768091813954,W,11.0,0.42105263157894735,4.0,0.0,0.6875,0.36363636363636365,0.25,0.32386363636363635,acc,0.8002275260513895,6.8717504124210125,0.4,0.4,-4.4,-0.22499999999999998,0.4444444444444444,,1666.1822027917833
2011,3439,30,58.7,11.4,18.7,14.333333333333334,24.366666666666667,13.733333333333333,20.333333333333332,8.8,4.2,17.6,0.13333333333333333,0.36666666666666664,0.39239068710959685,0.30701754385964913,0.6007130124777184,38.7,83.36989907854321,90.63734093900834,-7.2674418604651265,W,11.0,0.5416666666666666,4.0,0.0,0.5294117647058824,0.2,0.0,0.32941176470588235,acc,0.8002275260513895,6.8717504124210125,0.13333333333333333,0.2,-11.9,-0.4666666666666667,0.2,,1486.818392333618
2011,3441,31,54.935483870967744,13.290322580645162,19.806451612903224,14.290322580645162,23.29032258064516,7.580645161290323,18.193548387096776,7.419354838709677,2.5161290322580645,17.774193548387096,0.06451612903225806,0.2903225806451613,0.34468584850264233,0.308252427184466,0.6482084690553747,37.58064516129032,81.130381632731,93.11609428123924,-11.98571264850824,W,2.0,0.0,2.0,0.0,0.26666666666666666,0.2857142857142857,0.5,-0.019047619047619035,southern,0.6119940920683236,-1.3413005792872303,0.29411764705882354,0.3,-3.6,0.00840336134453784,0.2727272727272727,,1353.1442203946103
