Season,TeamID,Games,Wins,PtsFor,PtsAgainst,FGM,FGA,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,NumOT,WinRate,ScoreDiff,FGPct,FG3Pct,FTPct,TotalReb,Poss,OffEff,DefEff,NetEff,Gender,TourneyApps,TourneyWinRate,TourneyAvgRound,TourneyMaxRound,TourneyChampions,TourneyFinalFour,TourneySweetSixteen,TourneyAvgSeed,WinRate_H,WinRate_A,WinRate_N,HomeAdvantage,ConfAbbrev,ConfStrengthIndex,ConfAvgScoreDiff,LateWinRate,LastNWinRate,LastNScoreDiff,WinRateTrend,RecentWinRate,SeedNum,SeedWinRate
2014,3323,32,32,86.625,61.0,32.65625,63.875,5.09375,12.53125,16.21875,21.5625,14.0625,28.125,20.6875,14.53125,9.625,4.09375,15.96875,0.0,1.0,25.625,0.511252446183953,0.40648379052369077,0.7521739130434782,42.1875,73.83125,117.32836705324642,82.62084144586473,34.7075256073817,W,26.0,0.7446808510638298,1.127659574468085,4.0,0.0,0.0,22.0,2.8404255319148937,1.0,1.0,1.0,0.0,acc,0.8269036481295138,6.8015994623655915,1.0,1.0,23.5,0.0,1.0,1.0,0.827037773359841
2014,3324,28,11,68.75,72.46428571428571,24.75,65.25,7.178571428571429,24.321428571428573,12.071428571428571,18.214285714285715,14.25,26.785714285714285,15.0,14.357142857142858,7.535714285714286,4.178571428571429,18.142857142857142,0.0,0.39285714285714285,-3.714285714285708,0.3793103448275862,0.29515418502202645,0.6627450980392157,41.035714285714285,73.37142857142858,93.70132398753893,98.76362928348908,-5.0623052959501535,W,2.0,0.0,2.0,2.0,0.0,0.0,0.0,16.0,0.5384615384615384,0.26666666666666666,,0.2717948717948718,horizon,0.6472917215336402,-1.9272938345797113,0.5,0.5,2.0,0.25,0.5,,
2014,3325,29,8,61.89655172413793,69.37931034482759,20.344827586206897,58.724137931034484,7.344827586206897,27.0,13.862068965517242,22.0,11.620689655172415,23.20689655172414,10.689655172413794,14.344827586206897,7.862068965517241,2.1724137931034484,21.03448275862069,0.034482758620689655,0.27586206896551724,-7.482758620689658,0.3464474456840869,0.2720306513409962,0.6300940438871474,34.827586206896555,71.12827586206896,87.02102078808564,97.54111076636674,-10.520089978281106,W,1.0,0.0,2.0,2.0,0.0,0.0,0.0,14.0,0.4,0.21428571428571427,0.2,0.18571428571428575,mac,0.6614620371707844,-0.41014655823706586,0.17647058823529413,0.1,-8.7,-0.24019607843137256,0.09090909090909091,,
2014,3326,35,17,66.42857142857143,66.28571428571429,24.0,57.68571428571428,4.8,14.771428571428572,13.628571428571428,18.4,11.057142857142857,26.4,12.8,16.17142857142857,6.371428571428571,5.228571428571429,17.542857142857144,0.0,0.4857142857142857,0.1428571428571388,0.4160475482912333,0.32495164410058025,0.7406832298136646,37.457142857142856,70.896,93.6986168875133,93.49711448560467,0.2015024019086269,W,19.0,0.5476190476190477,1.3095238095238095,4.0,0.0,0.0,7.0,3.857142857142857,0.6111111111111112,0.25,0.6,0.36111111111111116,big_ten,0.792372920989343,4.577527694429644,0.35294117647058826,0.3,-5.5,-0.2581699346405229,0.2727272727272727,,
2014,3328,32,18,76.78125,67.8125,26.25,60.03125,6.40625,19.65625,17.875,24.0625,12.15625,27.96875,14.09375,15.96875,8.375,3.40625,21.15625,0.09375,0.5625,8.96875,0.4372722540343571,0.32591414944356123,0.7428571428571429,40.125,74.43125,103.15727600974051,91.10756570660844,12.049710303132073,W,23.0,0.6101694915254238,1.0,4.0,0.0,0.0,10.0,3.983050847457627,0.7368421052631579,0.3333333333333333,0.0,0.40350877192982454,big_twelve,0.8003010452657637,6.295409335288367,0.5,0.4,1.1,-0.125,0.4,10.0,0.2894736842105263
2014,3329,31,23,70.90322580645162,59.74193548387097,26.29032258064516,61.83870967741935,4.612903225806452,14.548387096774194,13.709677419354838,20.06451612903226,14.193548387096774,27.806451612903224,13.806451612903226,14.0,9.064516129032258,2.903225806451613,17.612903225806452,0.03225806451612903,0.7419354838709677,11.161290322580648,0.4251434533124674,0.3170731707317073,0.6832797427652733,42.0,70.47354838709677,100.60970027647072,84.77214054232199,15.837559734148726,W,11.0,0.42105263157894735,1.2105263157894737,4.0,0.0,0.0,2.0,6.421052631578948,0.8333333333333334,0.5555555555555556,0.75,0.2777777777777778,big_twelve,0.8003010452657637,6.295409335288367,0.5882352941176471,0.5,-4.3,-0.3403361344537815,0.5,5.0,0.5555555555555556
2014,3330,32,17,68.5,66.03125,24.5625,60.59375,5.125,16.96875,14.25,22.75,14.5625,26.0,13.65625,16.125,8.125,3.40625,17.40625,0.0625,0.53125,2.46875,0.40536358947911294,0.3020257826887661,0.6263736263736264,40.5625,72.16625,94.91971662653941,91.49879618242599,3.4209204441134204,W,11.0,0.5,1.7727272727272727,4.0,0.0,0.0,5.0,5.590909090909091,0.7333333333333333,0.38461538461538464,0.25,0.34871794871794864,cusa,0.7128616571036155,1.8468242375035526,0.5882352941176471,0.7,5.5,0.1215686274509804,0.7,,
2014,3331,28,8,63.142857142857146,71.42857142857143,22.857142857142858,56.035714285714285,5.535714285714286,16.857142857142858,11.892857142857142,17.357142857142858,10.964285714285714,24.178571428571427,9.714285714285714,18.357142857142858,7.0,3.857142857142857,20.107142857142858,0.03571428571428571,0.2857142857142857,-8.285714285714285,0.4079031230082856,0.32838983050847453,0.6851851851851851,35.14285714285714,71.0657142857143,88.85136493386403,100.51059381658827,-11.659228882724236,W,6.0,0.0,2.0,2.0,0.0,0.0,0.0,15.166666666666666,0.7272727272727273,0.0,0.0,0.7272727272727273,southland,0.5798453763467674,-4.039938421726159,0.4117647058823529,0.4,-0.8,0.320855614973262,0.4,,
2014,3332,30,15,93.53333333333333,89.8,32.36666666666667,81.6,9.466666666666667,31.266666666666666,19.333333333333332,26.266666666666666,20.266666666666666,30.0,15.2,15.7,10.366666666666667,3.5,19.533333333333335,0.03333333333333333,0.5,3.7333333333333343,0.39665032679738566,0.302771855010661,0.7360406091370558,50.266666666666666,88.59066666666666,105.57921827732042,101.36507984287285,4.214138434447577,W,11.0,0.5769230769230769,1.3461538461538463,4.0,0.0,0.0,5.0,6.230769230769231,,0.16666666666666666,0.7222222222222222,-0.16666666666666666,pac_twelve,0.7368943706720812,2.4551197158971143,0.35294117647058826,0.3,-3.2,-0.33936651583710403,0.3,,
2014,3333,32,22,70.25,61.59375,24.90625,57.03125,8.125,22.03125,12.3125,18.8125,13.03125,30.1875,14.34375,16.5,5.34375,6.15625,17.875,0.0,0.6875,8.65625,0.4367123287671233,0.36879432624113473,0.654485049833887,43.21875,68.7775,102.14096179709932,89.55508705608665,12.585874741012674,W,9.0,0.6538461538461539,1.6538461538461537,4.0,0.0,0.0,7.0,4.538461538461538,0.9285714285714286,0.5,0.5,0.4285714285714286,pac_twelve,0.7368943706720812,2.4551197158971143,0.7894736842105263,0.9,14.2,0.2510121457489879,0.9166666666666666,9.0,0.3532934131736527
2014,3334,28,16,75.39285714285714,72.92857142857143,26.142857142857142,63.25,6.821428571428571,20.535714285714285,16.285714285714285,24.107142857142858,14.0,24.25,13.821428571428571,15.392857142857142,9.25,2.5,22.178571428571427,0.07142857142857142,0.5714285714285714,2.464285714285708,0.41332580463015245,0.33217391304347826,0.6755555555555555,38.25,75.25,100.18984337921215,96.91504508780257,3.2747982914095815,W,,,,,,,,,0.6153846153846154,0.5833333333333334,0.3333333333333333,0.03205128205128205,wcc,0.7189769028377113,1.401411212073058,0.7333333333333333,0.7,6.0,0.34871794871794864,0.7777777777777778,,
2014,3335,28,22,65.14285714285714,55.857142857142854,22.535714285714285,55.285714285714285,5.107142857142857,16.035714285714285,14.964285714285714,21.178571428571427,11.25,29.321428571428573,14.428571428571429,14.178571428571429,6.25,5.642857142857143,14.571428571428571,0.0,0.7857142857142857,9.285714285714285,0.4076227390180878,0.3184855233853007,0.7065767284991569,40.57142857142857,67.53285714285714,96.46098195587332,82.71106128233876,13.749920673534561,W,5.0,0.0,1.8,2.0,0.0,0.0,0.0,12.8,0.7857142857142857,0.7857142857142857,,0.0,ivy,0.6626884494445177,-0.18303571428571264,0.7777777777777778,0.9,12.4,-0.022222222222222254,0.9090909090909091,12.0,0.1925925925925926
2014,3336,29,22,75.89655172413794,67.0,26.655172413793103,63.689655172413794,3.586206896551724,11.310344827586206,19.0,24.413793103448278,14.448275862068966,29.96551724137931,13.10344827586207,16.275862068965516,8.620689655172415,4.827586206896552,20.06896551724138,0.0,0.7586206896551724,8.896551724137936,0.41851651326475364,0.3170731707317073,0.7782485875706214,44.41379310344828,76.2593103448276,99.52430907249312,87.85812472869338,11.666184343799742,W,11.0,0.6206896551724138,1.3793103448275863,4.0,0.0,0.0,6.0,3.5517241379310347,0.75,0.8,0.6666666666666666,-0.050000000000000044,big_ten,0.792372920989343,4.577527694429644,0.7333333333333333,0.7,2.9,-0.05238095238095242,0.6666666666666666,3.0,0.6834319526627219
2014,3337,31,6,64.41935483870968,75.58064516129032,23.35483870967742,60.935483870967744,4.580645161290323,14.03225806451613,13.129032258064516,18.70967741935484,10.903225806451612,26.64516129032258,12.161290322580646,14.709677419354838,6.903225806451613,2.129032258064516,18.677419354838708,0.06451612903225806,0.1935483870967742,-11.16129032258064,0.3832715722604553,0.3264367816091954,0.7017241379310344,37.54838709677419,72.97419354838709,88.27689859428875,103.5717443196888,-15.294845725400052,W,4.0,0.0,1.75,2.0,0.0,0.0,0.0,12.0,0.23076923076923078,0.13333333333333333,0.3333333333333333,0.09743589743589745,wcc,0.7189769028377113,1.401411212073058,0.0625,0.1,-17.2,-0.2708333333333333,0.1,,
2014,3338,31,11,62.74193548387097,69.35483870967742,22.258064516129032,60.29032258064516,5.258064516129032,18.580645161290324,12.96774193548387,18.870967741935484,12.129032258064516,23.838709677419356,12.935483870967742,13.741935483870968,6.967741935483871,3.6129032258064515,18.93548387096774,0.0,0.3548387096774194,-6.6129032258064555,0.3691813804173355,0.2829861111111111,0.6871794871794872,35.96774193548387,70.20645161290322,89.36776327880904,98.78698768608713,-9.419224407278094,W,4.0,0.6,1.2,4.0,0.0,0.0,2.0,6.6,0.4,0.3076923076923077,0.3333333333333333,0.09230769230769231,acc,0.8269036481295138,6.8015994623655915,0.13333333333333333,0.1,-16.2,-0.4291666666666667,0.1,,
2014,3339,30,14,68.26666666666667,68.33333333333333,23.733333333333334,58.833333333333336,6.433333333333334,19.666666666666668,14.366666666666667,20.0,11.466666666666667,26.066666666666666,13.6,15.4,8.333333333333334,4.0,18.966666666666665,0.0,0.4666666666666667,-0.06666666666666288,0.403399433427762,0.3271186440677966,0.7183333333333334,37.53333333333333,71.56666666666666,95.38891476478808,95.48206800186307,-0.09315323707498635,W,2.0,0.0,1.5,2.0,0.0,0.0,0.0,12.5,0.6,0.38461538461538464,0.0,0.21538461538461534,wcc,0.7189769028377113,1.401411212073058,0.3333333333333333,0.3,-1.5,-0.26666666666666666,0.25,,
2014,3340,28,7,64.60714285714286,77.92857142857143,22.857142857142858,56.75,4.75,15.392857142857142,14.142857142857142,20.75,11.892857142857142,23.5,14.214285714285714,17.392857142857142,5.357142857142857,2.2142857142857144,18.142857142857142,0.0,0.25,-13.32142857142857,0.4027690371302706,0.308584686774942,0.6815834767641996,35.39285714285714,71.38,90.51154785253974,109.17423848216788,-18.662690629628145,W,2.0,0.0,1.5,2.0,0.0,0.0,0.0,15.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,big_sky,0.6528172423384758,-1.7581741189638842,0.25,0.3,-6.2,0.0,0.3,,
2014,3341,31,14,65.3225806451613,69.7741935483871,21.774193548387096,60.83870967741935,4.419354838709677,15.0,17.35483870967742,24.838709677419356,14.193548387096774,24.258064516129032,10.0,17.903225806451612,8.96774193548387,4.0,21.258064516129032,0.12903225806451613,0.45161290322580644,-4.451612903225808,0.3579003181336161,0.2946236559139785,0.6987012987012987,38.45161290322581,75.4774193548387,86.54585862039492,92.44379861526627,-5.897939994871351,W,6.0,0.0,2.0,2.0,0.0,0.0,0.0,16.0,0.6363636363636364,0.375,0.25,0.26136363636363635,swac,0.49335002968747343,-6.859202269298907,0.6842105263157895,0.7,6.8,0.6008771929824561,0.6923076923076923,16.0,0.072
2014,3342,29,10,49.793103448275865,54.48275862068966,17.79310344827586,47.6551724137931,4.551724137931035,14.862068965517242,9.655172413793103,15.586206896551724,11.10344827586207,21.03448275862069,10.344827586206897,15.482758620689655,6.275862068965517,2.4827586206896552,14.620689655172415,0.034482758620689655,0.3448275862068966,-4.689655172413794,0.37337192474674386,0.3062645011600928,0.6194690265486725,32.13793103448276,58.892413793103444,84.54926575637633,92.51235449797412,-7.963088741597787,W,1.0,0.5,0.5,1.0,0.0,0.0,0.0,16.0,0.5,0.23076923076923078,0.25,0.2692307692307692,big_south,0.5942534177917356,-2.295751726438601,0.5625,0.7,1.3,0.4855769230769231,0.7777777777777778,,
2014,3343,28,20,75.10714285714286,63.25,27.892857142857142,59.107142857142854,6.107142857142857,17.285714285714285,13.214285714285714,18.928571428571427,12.392857142857142,29.785714285714285,16.035714285714285,15.178571428571429,6.678571428571429,4.071428571428571,19.0,0.03571428571428571,0.7142857142857143,11.857142857142861,0.4719033232628399,0.35330578512396693,0.6981132075471699,42.17857142857143,70.22142857142856,106.95758315532503,90.0722205269047,16.885362628420324,W,12.0,0.2,1.2666666666666666,2.0,0.0,0.0,0.0,10.2,0.7272727272727273,0.7333333333333333,0.5,-0.006060606060605989,ivy,0.6626884494445177,-0.18303571428571264,0.7857142857142857,0.8,16.3,0.1428571428571428,0.8181818181818182,,
2014,3344,30,7,69.16666666666667,74.66666666666667,24.9,61.266666666666666,4.866666666666666,16.133333333333333,14.5,20.966666666666665,11.433333333333334,26.5,13.3,15.766666666666667,7.166666666666667,2.8333333333333335,18.733333333333334,0.0,0.23333333333333334,-5.5,0.40642002176278563,0.30165289256198347,0.6915739268680445,37.93333333333334,74.82533333333333,92.4374988862952,99.78795060496446,-7.350451718669262,W,,,,,,,,,0.2857142857142857,0.15384615384615385,0.3333333333333333,0.13186813186813184,big_east,0.7163792256418792,1.747482893450637,0.125,0.1,-11.1,-0.23214285714285715,0.1111111111111111,,
2014,3345,29,21,74.55172413793103,68.24137931034483,25.482758620689655,61.0,6.758620689655173,17.75862068965517,16.82758620689655,21.413793103448278,13.586206896551724,25.896551724137932,16.03448275862069,15.96551724137931,7.758620689655173,4.586206896551724,18.03448275862069,0.0,0.7241379310344828,6.310344827586206,0.4177501413227812,0.3805825242718447,0.7858293075684379,39.48275862068966,72.80137931034483,102.40427426536063,93.73638241033704,8.667891855023584,W,19.0,0.6666666666666666,0.8518518518518519,4.0,0.0,0.0,8.0,4.222222222222222,0.7857142857142857,0.6923076923076923,0.5,0.09340659340659341,big_ten,0.792372920989343,4.577527694429644,0.7333333333333333,0.7,6.7,0.01904761904761898,0.75,4.0,0.6326530612244898
2014,3346,33,21,73.57575757575758,67.6969696969697,25.606060606060606,64.72727272727273,7.878787878787879,24.606060606060606,14.484848484848484,20.515151515151516,14.515151515151516,26.242424242424242,16.333333333333332,13.181818181818182,8.515151515151516,4.0,19.848484848484848,0.030303030303030304,0.6363636363636364,5.878787878787875,0.3955992509363295,0.32019704433497537,0.7060561299852289,40.75757575757576,72.42060606060606,101.59505916615059,93.47749677808092,8.117562388069672,W,5.0,0.375,1.5,4.0,0.0,0.0,1.0,11.25,0.7142857142857143,0.5333333333333333,0.75,0.18095238095238098,maac,0.6200140159226128,-2.0401898382653525,0.7222222222222222,0.7,7.9,0.18888888888888888,0.7272727272727273,,
2014,3347,28,5,54.392857142857146,66.67857142857143,21.214285714285715,54.642857142857146,4.25,12.857142857142858,7.714285714285714,12.642857142857142,10.392857142857142,23.642857142857142,11.178571428571429,17.428571428571427,6.857142857142857,2.8214285714285716,17.214285714285715,0.0,0.17857142857142858,-12.285714285714285,0.38823529411764707,0.33055555555555555,0.6101694915254238,34.035714285714285,67.24142857142857,80.8918821304893,99.16293101616776,-18.271048885678468,W,1.0,0.0,2.0,2.0,0.0,0.0,0.0,14.0,0.16666666666666666,0.13333333333333333,1.0,0.033333333333333326,big_south,0.5942534177917356,-2.295751726438601,0.35714285714285715,0.4,-6.5,0.35714285714285715,0.25,,
2014,3348,29,6,54.89655172413793,60.96551724137931,19.862068965517242,55.6551724137931,3.1379310344827585,10.586206896551724,12.03448275862069,18.551724137931036,12.620689655172415,27.137931034482758,11.551724137931034,16.24137931034483,5.862068965517241,3.6206896551724137,18.75862068965517,0.034482758620689655,0.20689655172413793,-6.068965517241381,0.3568773234200744,0.29641693811074915,0.6486988847583643,39.758620689655174,67.43862068965518,81.40224572024624,90.4014889657006,-8.999243245454352,W,,,,,,,,,0.3333333333333333,0.0,0.5,0.3333333333333333,a_ten,0.6953605260031986,1.3009031337590855,0.14285714285714285,0.1,-8.8,-0.12380952380952381,0.125,,
2014,3349,30,13,62.36666666666667,66.13333333333334,23.333333333333332,60.1,3.1333333333333333,11.866666666666667,12.566666666666666,18.5,14.2,27.2,12.566666666666666,16.366666666666667,5.933333333333334,3.2,18.7,0.06666666666666667,0.43333333333333335,-3.766666666666673,0.3882418191902385,0.2640449438202247,0.6792792792792792,41.4,70.40666666666667,88.58062683458006,93.93049900577599,-5.349872171195926,W,4.0,0.2,1.0,2.0,0.0,0.0,0.0,12.6,0.42857142857142855,0.42857142857142855,0.5,0.0,cusa,0.7128616571036155,1.8468242375035526,0.3125,0.3,-8.3,-0.2589285714285714,0.3333333333333333,,
2014,3350,30,14,64.03333333333333,64.0,23.033333333333335,60.06666666666667,4.333333333333333,15.933333333333334,13.633333333333333,19.066666666666666,13.0,24.0,12.566666666666666,13.466666666666667,7.9,2.566666666666667,18.2,0.1,0.4666666666666667,0.03333333333333144,0.3834628190899001,0.2719665271966527,0.715034965034965,37.0,68.92266666666667,92.90605896463669,92.85769558152131,0.04836338311537247,W,3.0,0.25,1.5,2.0,0.0,0.0,0.0,9.25,0.5,0.4444444444444444,,0.05555555555555558,a_ten,0.6953605260031986,1.3009031337590855,0.5,0.5,1.0,0.0625,0.5,,
2014,3351,32,15,63.75,64.09375,22.03125,56.96875,4.8125,14.75,14.875,21.125,10.5,25.3125,11.0,13.6875,7.3125,3.375,18.0,0.0625,0.46875,-0.34375,0.3867251782775645,0.326271186440678,0.7041420118343196,35.8125,69.45125,91.7910044815608,92.28595597631431,-0.49495149475350786,W,,,,,,,,,0.5333333333333333,0.25,0.8,0.2833333333333333,maac,0.6200140159226128,-2.0401898382653525,0.4444444444444444,0.4,-2.3,-0.05555555555555558,0.45454545454545453,,
2014,3352,32,21,70.03125,64.375,24.875,60.09375,6.125,17.96875,14.15625,20.875,15.0625,27.1875,14.6875,16.03125,6.625,3.5,19.53125,0.09375,0.65625,5.65625,0.4139365574622985,0.3408695652173913,0.6781437125748503,42.25,70.2475,99.69215986334032,91.640271895797,8.051887967543323,W,6.0,0.0,1.6666666666666667,2.0,0.0,0.0,0.0,15.333333333333334,0.8,0.4166666666666667,,0.38333333333333336,nec,0.6086273918912162,-2.379382448752583,0.8421052631578947,0.8,11.3,0.45748987854251005,0.75,16.0,0.072
2014,3353,31,22,66.38709677419355,58.74193548387097,26.612903225806452,59.225806451612904,1.3870967741935485,4.709677419354839,11.774193548387096,18.032258064516128,12.903225806451612,26.741935483870968,15.0,15.774193548387096,9.161290322580646,5.612903225806452,17.774193548387096,0.03225806451612903,0.7096774193548387,7.645161290322584,0.4493464052287582,0.2945205479452055,0.6529516994633273,39.64516129032258,70.03096774193548,94.7967719349965,83.8799425139109,10.916829421085595,W,17.0,0.6222222222222222,1.0222222222222221,4.0,0.0,0.0,8.0,4.266666666666667,0.8,0.6666666666666666,0.5,0.13333333333333341,aac,0.7222549766235443,3.6994268141071758,0.5882352941176471,0.6,1.9,-0.26890756302521,0.6,,
2014,3354,26,6,55.57692307692308,64.57692307692308,20.346153846153847,54.46153846153846,3.8461538461538463,14.038461538461538,11.038461538461538,16.384615384615383,11.038461538461538,21.96153846153846,9.653846153846153,15.884615384615385,9.115384615384615,2.230769230769231,17.615384615384617,0.0,0.23076923076923078,-9.0,0.37358757062146897,0.273972602739726,0.6737089201877935,33.0,66.51692307692308,83.55305763715423,97.08344897770377,-13.530391340549542,W,,,,,,,,,0.4444444444444444,0.14285714285714285,0.0,0.30158730158730157,meac,0.5462866047454291,-4.41522068906663,0.25,0.2,-8.1,0.04999999999999999,0.2222222222222222,,
2014,3355,31,22,70.25806451612904,66.29032258064517,23.0,56.483870967741936,6.67741935483871,20.483870967741936,17.580645161290324,23.774193548387096,12.03225806451613,28.161290322580644,13.612903225806452,18.193548387096776,7.096774193548387,2.5483870967741935,20.93548387096774,0.0,0.7096774193548387,3.967741935483872,0.40719588806396345,0.32598425196850395,0.7394843962008142,40.193548387096776,73.1058064516129,96.10462961328697,90.67723317507105,5.427396438215922,W,13.0,0.3157894736842105,1.263157894736842,3.0,0.0,0.0,1.0,10.105263157894736,0.9333333333333333,0.5454545454545454,0.4,0.38787878787878793,summit,0.6597685339725102,-0.9234690909873402,0.8571428571428571,0.8,7.9,0.26890756302521,0.7777777777777778,,
2014,3356,30,5,56.46666666666667,71.3,20.866666666666667,56.666666666666664,2.9,13.366666666666667,11.833333333333334,17.633333333333333,13.133333333333333,25.633333333333333,9.866666666666667,19.333333333333332,5.8,3.7,19.6,0.1,0.16666666666666666,-14.833333333333329,0.3682352941176471,0.21695760598503738,0.671077504725898,38.766666666666666,70.62533333333333,79.95242500330383,100.9552757273122,-21.00285072400837,W,,,,,,,,,0.26666666666666666,0.07692307692307693,0.0,0.18974358974358974,mvc,0.6167753165583585,-2.186491935483869,0.11764705882352941,0.1,-19.6,-0.11312217194570137,0.09090909090909091,,
2014,3357,30,12,68.93333333333334,71.96666666666667,24.7,61.8,7.233333333333333,22.433333333333334,12.3,17.033333333333335,12.533333333333333,24.666666666666668,11.5,15.433333333333334,6.766666666666667,1.5666666666666667,19.4,0.16666666666666666,0.4,-3.0333333333333314,0.39967637540453077,0.3224368499257058,0.7221135029354208,37.2,72.19466666666668,95.48258412440438,99.68418719757692,-4.201603073172535,W,5.0,0.16666666666666666,1.1666666666666667,2.0,0.0,0.0,0.0,15.0,0.6,0.21428571428571427,0.0,0.3857142857142857,nec,0.6086273918912162,-2.379382448752583,0.4117647058823529,0.2,-5.6,0.027149321266968285,0.2,,
2014,3358,28,12,63.857142857142854,69.92857142857143,22.75,58.285714285714285,4.571428571428571,16.571428571428573,13.785714285714286,19.857142857142858,14.857142857142858,25.75,14.928571428571429,17.428571428571427,4.928571428571429,2.8214285714285716,19.428571428571427,0.07142857142857142,0.42857142857142855,-6.0714285714285765,0.3903186274509804,0.2758620689655172,0.6942446043165468,40.60714285714286,69.59428571428572,91.75630183102061,100.48033500287379,-8.72403317185318,W,,,,,,,,,0.5833333333333334,0.3076923076923077,0.3333333333333333,0.27564102564102566,southland,0.5798453763467674,-4.039938421726159,0.5333333333333333,0.4,-2.6,0.22564102564102562,0.375,,
2014,3359,29,10,54.62068965517241,59.13793103448276,19.586206896551722,50.06896551724138,6.275862068965517,19.379310344827587,9.172413793103448,13.620689655172415,6.620689655172414,24.413793103448278,11.862068965517242,15.655172413793103,6.137931034482759,2.310344827586207,18.20689655172414,0.10344827586206896,0.3448275862068966,-4.517241379310349,0.3911845730027548,0.3238434163701067,0.6734177215189873,31.03448275862069,65.09655172413794,83.90719355863968,90.84648797542113,-6.9392944167814505,W,2.0,0.0,2.0,2.0,0.0,0.0,0.0,14.5,0.45454545454545453,0.3125,0.0,0.14204545454545453,southern,0.5837630029432567,-2.8903539647227086,0.4666666666666667,0.5,0.0,0.2523809523809524,0.4444444444444444,,
2014,3360,29,21,69.0,59.793103448275865,25.586206896551722,60.13793103448276,3.689655172413793,11.551724137931034,14.137931034482758,21.551724137931036,15.655172413793103,26.551724137931036,12.620689655172415,16.310344827586206,9.517241379310345,4.793103448275862,20.551724137931036,0.034482758620689655,0.7241379310344828,9.206896551724135,0.42545871559633025,0.3194029850746269,0.6559999999999999,42.20689655172414,70.27586206896552,98.18449460255151,85.08341511285575,13.101079489695763,W,2.0,0.0,1.5,2.0,0.0,0.0,0.0,14.5,0.9285714285714286,0.5714285714285714,0.0,0.3571428571428572,wcc,0.7189769028377113,1.401411212073058,0.5,0.4,2.5,-0.43333333333333335,0.5,,
2014,3361,30,13,64.0,67.33333333333333,24.066666666666666,57.333333333333336,3.066666666666667,10.766666666666667,12.8,19.933333333333334,15.333333333333334,25.266666666666666,12.533333333333333,18.833333333333332,7.366666666666666,3.2333333333333334,16.833333333333332,0.0,0.43333333333333335,-3.3333333333333286,0.4197674418604651,0.2848297213622291,0.6421404682274248,40.6,69.604,91.94873857824263,96.73773537919276,-4.78899680095013,W,4.0,0.42857142857142855,1.4285714285714286,4.0,0.0,0.0,1.0,11.285714285714286,0.5333333333333333,0.2857142857142857,1.0,0.24761904761904763,mwc,0.6388241447941166,-1.4249384236453186,0.5555555555555556,0.5,-0.6,0.3055555555555556,0.5,,
2014,3362,31,12,69.09677419354838,75.58064516129032,24.612903225806452,60.16129032258065,4.451612903225806,14.161290322580646,15.419354838709678,21.903225806451612,13.290322580645162,24.483870967741936,10.67741935483871,15.387096774193548,6.709677419354839,2.7096774193548385,20.225806451612904,0.0967741935483871,0.3870967741935484,-6.483870967741936,0.40911528150134047,0.31435079726651477,0.7039764359351989,37.774193548387096,71.89548387096775,96.10725246325309,105.12572013137348,-9.018467668120394,W,1.0,0.0,2.0,2.0,0.0,0.0,0.0,13.0,0.3076923076923077,0.4,0.6666666666666666,-0.09230769230769231,wcc,0.7189769028377113,1.401411212073058,0.3125,0.4,-7.3,-0.15416666666666667,0.4444444444444444,,
2014,3363,29,10,76.13793103448276,86.89655172413794,25.82758620689655,70.06896551724138,8.0,26.20689655172414,16.482758620689655,24.24137931034483,14.931034482758621,27.689655172413794,13.206896551724139,18.655172413793103,8.275862068965518,3.9655172413793105,19.482758620689655,0.0,0.3448275862068966,-10.758620689655174,0.3686023622047244,0.30526315789473685,0.6799431009957325,42.62068965517241,84.4593103448276,90.14746950173925,102.88569888785457,-12.738229386115322,W,,,,,,,,,0.5333333333333333,0.14285714285714285,,0.3904761904761905,mwc,0.6388241447941166,-1.4249384236453186,0.3125,0.3,-8.7,-0.07211538461538464,0.3333333333333333,,
2014,3364,29,7,63.827586206896555,70.65517241379311,24.620689655172413,60.241379310344826,3.7586206896551726,10.862068965517242,10.827586206896552,14.862068965517242,11.862068965517242,22.103448275862068,11.758620689655173,13.586206896551724,6.241379310344827,1.6206896551724137,20.344827586206897,0.0,0.2413793103448276,-6.827586206896555,0.40870062965083,0.346031746031746,0.728538283062645,33.96551724137931,68.5048275862069,93.17239157572584,103.13896830829945,-9.966576732573614,W,11.0,0.3125,1.375,4.0,0.0,0.0,1.0,11.125,0.26666666666666666,0.21428571428571427,,0.05238095238095239,big_west,0.6227535760045059,-2.0201211590185477,0.17647058823529413,0.2,-6.3,-0.15686274509803919,0.2,,
2014,3365,29,9,66.89655172413794,75.20689655172414,23.448275862068964,56.13793103448276,4.448275862068965,15.03448275862069,15.551724137931034,20.379310344827587,10.655172413793103,26.620689655172413,13.655172413793103,19.586206896551722,6.137931034482759,2.6206896551724137,22.413793103448278,0.13793103448275862,0.3103448275862069,-8.310344827586206,0.41769041769041765,0.29587155963302747,0.7631133671742808,37.275862068965516,74.03586206896551,90.35695655413967,101.58171249720547,-11.224755943065801,W,4.0,0.0,1.25,2.0,0.0,0.0,0.0,13.25,0.26666666666666666,0.3333333333333333,0.5,-0.06666666666666665,wcc,0.7189769028377113,1.401411212073058,0.26666666666666666,0.3,-13.1,-0.09047619047619049,0.375,,
